Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,182242
Total,182242

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
03/07/2019,10:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,111,3063,8029,3197
03/07/2019,10:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,16,4812,5360,4930
03/07/2019,10:00,thbs,SubscriptionManagement_V1_0.getSubscription,115,2588,3115,2630
03/07/2019,10:00,worldPay,WorldPayNotification_V1_0.notify,166,101,168,115
03/07/2019,10:15,SFDC,AccountManagement_V1_0.createAccount,38,299,734,335
03/07/2019,10:15,THBS,CheckNumber_V1_0.checkNumber,81,153,1470,259
03/07/2019,10:15,THBS,Communication_V1_0.notifyCustomer,311,1075,5241,1100
03/07/2019,10:15,oxygen8,Charge_1_0.directDebit,78,857,2266,1035
03/07/2019,10:15,soaag,PaymentManagement_V1_0.validateBankAccount,19,578,611,593
03/07/2019,10:15,test111,AmountCharging_1_0.chargeAmount,233,702,1315,726
03/07/2019,10:15,test111,AmountCharging_1_0.refundAmount,42,351,517,391
03/07/2019,10:15,test111,BalanceManagement_1_0.balance,71,534,1446,557
03/07/2019,10:15,test111,CreditVettingFraud_V1_0.cvfEligibityStatus,28,3145,3202,3160
03/07/2019,10:15,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,452,42,805,50
03/07/2019,10:15,thbs,BillingManagement_V1_0.billingAccount,18,623,662,639
03/07/2019,10:15,thbs,CheckTransaction_V1_0.checkTransaction,128,1125,5255,1204
03/07/2019,10:15,thbs,OrderManagement_V1_0.updateOrderDetails,41,2095,3149,2143
03/07/2019,10:15,thbs,ProductOrderingManagement_V1_0.getOrder,28,2718,2924,2739
03/07/2019,10:15,thbs,ProductOrderingManagement_V1_0.modifyOrder,32,4549,4827,4577
03/07/2019,10:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,163,4558,8523,4679
03/07/2019,10:15,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,126,3058,4284,3141
03/07/2019,10:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,15,4776,6500,5022
03/07/2019,10:15,thbs,SubscriptionManagement_V1_0.getSubscription,144,2594,6751,2660
03/07/2019,10:15,worldPay,WorldPayNotification_V1_0.notify,175,102,162,110
03/07/2019,10:30,SFDC,AccountManagement_V1_0.createAccount,39,301,1795,375
03/07/2019,10:30,THBS,CheckNumber_V1_0.checkNumber,64,154,5401,410
03/07/2019,10:30,THBS,Communication_V1_0.notifyCustomer,306,1074,5441,1109
03/07/2019,10:30,oxygen8,Charge_1_0.directDebit,73,1067,2667,1155
03/07/2019,10:30,soaag,PaymentManagement_V1_0.validateBankAccount,16,575,627,593
03/07/2019,10:30,test111,AmountCharging_1_0.chargeAmount,207,700,1743,743
03/07/2019,10:30,test111,AmountCharging_1_0.refundAmount,45,355,1550,406
03/07/2019,10:30,test111,BalanceManagement_1_0.balance,79,534,571,541
03/07/2019,10:30,test111,CreditVettingFraud_V1_0.cvfEligibityStatus,25,3146,3179,3160
03/07/2019,10:30,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,412,41,1301,62
03/07/2019,10:30,thbs,BillingManagement_V1_0.billingAccount,16,622,660,639
03/07/2019,10:30,thbs,CheckTransaction_V1_0.checkTransaction,109,1123,4037,1172
03/07/2019,10:30,thbs,OrderManagement_V1_0.updateOrderDetails,37,2097,3108,2136
03/07/2019,10:30,thbs,ProductOrderingManagement_V1_0.getOrder,23,2715,2751,2728
03/07/2019,10:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,34,4545,4594,4560
03/07/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,142,4566,9475,4704
03/07/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,112,3054,9741,3215
03/07/2019,10:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,19,4775,6583,5112
03/07/2019,10:30,thbs,SubscriptionManagement_V1_0.getSubscription,127,2591,3270,2620
03/07/2019,10:30,worldPay,WorldPayNotification_V1_0.notify,174,101,173,108
03/07/2019,10:45,SFDC,AccountManagement_V1_0.createAccount,35,295,1271,359
03/07/2019,10:45,THBS,CheckNumber_V1_0.checkNumber,65,151,1491,314
03/07/2019,10:45,THBS,Communication_V1_0.notifyCustomer,329,1073,1585,1086
03/07/2019,10:45,oxygen8,Charge_1_0.directDebit,66,1059,5483,1172
03/07/2019,10:45,soaag,PaymentManagement_V1_0.validateBankAccount,15,576,635,592
03/07/2019,10:45,test111,AmountCharging_1_0.chargeAmount,243,698,1160,717
03/07/2019,10:45,test111,AmountCharging_1_0.refundAmount,37,352,479,378
03/07/2019,10:45,test111,BalanceManagement_1_0.balance,69,534,569,540
03/07/2019,10:45,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,406,42,854,51
03/07/2019,10:45,thbs,BillingManagement_V1_0.billingAccount,16,622,657,638
03/07/2019,10:45,thbs,CheckTransaction_V1_0.checkTransaction,97,1123,1228,1136
03/07/2019,10:45,thbs,OrderManagement_V1_0.updateOrderDetails,34,2095,2150,2110
03/07/2019,10:45,thbs,ProductOrderingManagement_V1_0.getOrder,30,2716,2757,2728
03/07/2019,10:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,25,4547,5828,4615
03/07/2019,10:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,151,4562,9293,4646
03/07/2019,10:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,116,3057,4186,3098
03/07/2019,10:45,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,18,4774,5871,4925
03/07/2019,10:45,thbs,SubscriptionManagement_V1_0.getSubscription,130,2593,6267,2666
03/07/2019,10:45,worldPay,WorldPayNotification_V1_0.notify,168,100,149,107
03/07/2019,11:00,SFDC,AccountManagement_V1_0.createAccount,27,295,1017,402
03/07/2019,11:00,THBS,CheckNumber_V1_0.checkNumber,64,153,1512,298
03/07/2019,11:00,THBS,Communication_V1_0.notifyCustomer,283,1075,1422,1087
03/07/2019,11:00,oxygen8,Charge_1_0.directDebit,62,1065,2330,1110
03/07/2019,11:00,soaag,PaymentManagement_V1_0.validateBankAccount,16,574,600,588
03/07/2019,11:00,test111,AmountCharging_1_0.chargeAmount,218,700,954,718
03/07/2019,11:00,test111,AmountCharging_1_0.refundAmount,31,357,429,379
03/07/2019,11:00,test111,BalanceManagement_1_0.balance,63,535,567,540
03/07/2019,11:00,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,380,42,1386,52
03/07/2019,11:00,thbs,BillingManagement_V1_0.billingAccount,13,621,665,632
03/07/2019,11:00,thbs,CheckTransaction_V1_0.checkTransaction,95,1125,2030,1150
03/07/2019,11:00,thbs,OrderManagement_V1_0.updateOrderDetails,32,2097,3131,2140
03/07/2019,11:00,thbs,ProductOrderingManagement_V1_0.getOrder,34,2716,3490,2790
03/07/2019,11:00,thbs,ProductOrderingManagement_V1_0.modifyOrder,28,4545,4860,4587
03/07/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,130,4561,5911,4660
03/07/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,107,3060,4149,3123
03/07/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,15,4765,5498,4910
03/07/2019,11:00,thbs,SubscriptionManagement_V1_0.getSubscription,106,2597,3748,2672
03/07/2019,11:00,worldPay,WorldPayNotification_V1_0.notify,154,100,158,107
03/07/2019,11:30,SFDC,AccountManagement_V1_0.createAccount,1,23885,23885,23885
03/07/2019,11:30,THBS,CheckNumber_V1_0.checkNumber,3,688,757,715
03/07/2019,11:30,THBS,Communication_V1_0.notifyCustomer,3,1248,2792,2253
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,2,1154,2042,1598
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,4,1112,1619,1241
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.depositToCard,1,990,990,990
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.merchantSale,2,812,826,819
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.validateCard,3,1940,1981,1954
03/07/2019,11:30,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,2,5971,7298,6634
03/07/2019,11:30,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,1,7366,7366,7366
03/07/2019,11:30,THBS,WirelineManagement_V1_0.changeContract,1,11189,11189,11189
03/07/2019,11:30,THBS,WirelineManagement_V1_0.lineCapabilities,3,6675,30158,22133
03/07/2019,11:30,THBS,WirelineManagement_V1_0.lineOrderStatus,2,4601,29596,17098
03/07/2019,11:30,THBS,WirelineManagement_V1_0.orderFulfillment,2,12353,12541,12447
03/07/2019,11:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,2,11336,11365,11350
03/07/2019,11:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,7355,7355,7355
03/07/2019,11:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,2,18450,18595,18522
03/07/2019,11:30,UNKNOWN,ManageAddOn_1_0.addAddOn_2,1,9528,9528,9528
03/07/2019,11:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,1,3366,3366,3366
03/07/2019,11:30,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,3,5841,6243,5988
03/07/2019,11:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,6331,6361,6346
03/07/2019,11:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,3,2576,6548,3924
03/07/2019,11:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,2,22972,22972,22972
03/07/2019,11:30,WorldPay,WorldPayNotification_V1_0.notify,2,37,45,41
03/07/2019,11:30,crm,PaymentManagement_V1_0.getOrderKey,2,1121,2911,2016
03/07/2019,11:30,crm,PaymentManagement_V1_0.payment,2,1108,2883,1996
03/07/2019,11:30,crm,PaymentManagement_V1_0.refund,2,1144,6305,3724
03/07/2019,11:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,3,478,8140,3035
03/07/2019,11:30,soaag,ABOXManagement_V1_0.changeStatus,2,12492,15984,14238
03/07/2019,11:30,soaag,BalanceManagement_1_0.balanceTopUp,1,11043,11043,11043
03/07/2019,11:30,soaag,BillPaymentManagement_V1_0.billPayment,3,12763,31655,24641
03/07/2019,11:30,soaag,CustomerCreation_V1_0.createAccount,2,1040,1074,1057
03/07/2019,11:30,soaag,IDMManagement_V1_0.getContacts,1,45365,45365,45365
03/07/2019,11:30,soaag,IDMManagement_V1_0.login,2,12882,13359,13120
03/07/2019,11:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,4,8990,9101,9064
03/07/2019,11:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,3,14214,16097,15265
03/07/2019,11:30,soaag,ManageTopUp_1_0.topUpBillContract_1,2,16107,16182,16144
03/07/2019,11:30,soaag,ManageTopUp_1_0.topUp_2,2,1062,1161,1112
03/07/2019,11:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,3,3387,43725,28907
03/07/2019,11:30,soaag,PaymentManagement_V1_0.getTokenizedCard,3,18470,45027,29222
03/07/2019,11:30,soaag,PaymentManagement_V1_0.validateBankAccount,1,1033,1033,1033
03/07/2019,11:30,soaag,ReserveAmountCharging_1_0.releaseReservation,2,313,1328,820
03/07/2019,11:30,soaag,ReserveAmountCharging_1_0.reserveAmount,3,777,4511,3266
03/07/2019,11:30,thbs,AccountManagement_V1_0.getContacts,3,2943,15137,8720
03/07/2019,11:30,thbs,BillingManagement_V1_0.billingAccount,4,1037,2633,2015
03/07/2019,11:30,thbs,ContactManagement_V1_0.createContact,3,12926,15955,14221
03/07/2019,11:30,thbs,ContactManagement_V1_0.getContact,3,13881,13961,13915
03/07/2019,11:30,thbs,ContactManagement_V1_0.updateContact,1,13011,13011,13011
03/07/2019,11:30,thbs,CustomerBillManagement_V1_0.customerBill,1,2664,2664,2664
03/07/2019,11:30,thbs,GeographicSiteManagement_V1_0.geographicSite,1,33836,33836,33836
03/07/2019,11:30,thbs,ManageOrderShipment_V1_0.createShipment,2,1860,1867,1864
03/07/2019,11:30,thbs,NumberPortability_V1_0.portIn,2,2720,3772,3246
03/07/2019,11:30,thbs,OrderManagement_V1_0.updateOrderDetails,3,2145,3162,2561
03/07/2019,11:30,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,1,16473,16473,16473
03/07/2019,11:30,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,2,16483,22107,19295
03/07/2019,11:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,1,16543,16543,16543
03/07/2019,11:30,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,1,16481,16481,16481
03/07/2019,11:30,thbs,ProductOrderingManagement_V1_0.createOrder,2,5764,7780,6772
03/07/2019,11:30,thbs,ProductOrderingManagement_V1_0.getOrder,2,2931,6800,4866
03/07/2019,11:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,15,5867,52749,14080
03/07/2019,11:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,3,25561,33078,29127
03/07/2019,11:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,3,9783,16469,13085
03/07/2019,11:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,2,25774,30718,28246
03/07/2019,11:30,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,29872,29872,29872
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.changeStatus,3,1173,1240,1200
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.getAccount,1,31719,31719,31719
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.getContact,2,8104,8594,8349
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.getSubscription,2,9373,15682,12528
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.setContact,4,421,467,440
03/07/2019,11:30,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,3,500,3782,2679
03/07/2019,11:30,three,ManagePrepaidBalance_1_0.lendMe,2,30717,34753,32735
03/07/2019,12:30,SFDC,AccountManagement_V1_0.createAccount,1,13043,13043,13043
03/07/2019,12:30,THBS,CheckNumber_V1_0.checkNumber,1,682,682,682
03/07/2019,12:30,THBS,Communication_V1_0.notifyCustomer,3,1084,1144,1107
03/07/2019,12:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,3,1126,1139,1134
03/07/2019,12:30,THBS,ManagePrepaidCard_V1_0.depositToCard,1,961,961,961
03/07/2019,12:30,THBS,ManagePrepaidCard_V1_0.merchantSale,1,836,836,836
03/07/2019,12:30,THBS,ManagePrepaidCard_V1_0.validateCard,1,1946,1946,1946
03/07/2019,12:30,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,1,3407,3407,3407
03/07/2019,12:30,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,3,3718,4533,4240
03/07/2019,12:30,THBS,WirelineManagement_V1_0.changeContract,2,4256,4367,4312
03/07/2019,12:30,THBS,WirelineManagement_V1_0.changeSubscriber,1,4429,4429,4429
03/07/2019,12:30,THBS,WirelineManagement_V1_0.createMemo,2,185,187,186
03/07/2019,12:30,THBS,WirelineManagement_V1_0.lineCapabilities,2,1263,1649,1456
03/07/2019,12:30,THBS,WirelineManagement_V1_0.lineOrderStatus,2,1351,4921,3136
03/07/2019,12:30,THBS,WirelineManagement_V1_0.orderFulfillment,2,5227,5319,5273
03/07/2019,12:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,3,4235,6202,4940
03/07/2019,12:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,3226,3226,3226
03/07/2019,12:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,2,8057,19566,13812
03/07/2019,12:30,UNKNOWN,ManageAddOn_1_0.addAddOn_2,1,10482,10482,10482
03/07/2019,12:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,1,3547,3547,3547
03/07/2019,12:30,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,2,59614,61551,60582
03/07/2019,12:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,815,883,843
03/07/2019,12:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,1242,1373,1308
