Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,116249
Total,116249

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
18/06/2019,11:00,thbs,ManageOrderShipment_V1_0.createShipment,6,1219,6043,2646
18/06/2019,11:00,thbs,NumberPortability_V1_0.portIn,5,1591,4893,2888
18/06/2019,11:00,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,6,5767,30397,14386
18/06/2019,11:00,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,16,3943,36838,18419
18/06/2019,11:00,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,8,4164,32585,17272
18/06/2019,11:00,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,6,2685,31936,15285
18/06/2019,11:00,thbs,ProductOrderingManagement_V1_0.createOrder,9,468,8336,2792
18/06/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1,25415,25415,25415
18/06/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,8,15676,36171,25634
18/06/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,7,27506,38419,34830
18/06/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,3,27477,38355,32323
18/06/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,4,30448,39241,36221
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.changeStatus,5,2999,27069,10255
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.getAccount,1,26210,26210,26210
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.getContact,4,19702,46363,29071
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.getSubscription,5,20199,28912,22572
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.setContact,5,8690,30814,18626
18/06/2019,11:00,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,6,505,7439,1708
18/06/2019,11:15,SFDC,AccountManagement_V1_0.createAccount,1,15273,15273,15273
18/06/2019,11:15,THBS,CheckNumber_V1_0.checkNumber,1,4648,4648,4648
18/06/2019,11:15,THBS,Communication_V1_0.notifyCustomer,2,1180,1217,1198
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,2,1186,1190,1188
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,3,830,884,853
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.depositToCard,3,952,1002,975
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.merchantSale,1,842,842,842
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.validateCard,2,1572,1575,1574
18/06/2019,11:15,THBS,WirelineManagement_V1_0.changeContract,3,5617,13668,9598
18/06/2019,11:15,THBS,WirelineManagement_V1_0.changeSubscriber,4,5616,10358,8816
18/06/2019,11:15,THBS,WirelineManagement_V1_0.lineCapabilities,3,1649,1859,1721
18/06/2019,11:15,THBS,WirelineManagement_V1_0.lineOrderStatus,4,1353,4406,2590
18/06/2019,11:15,THBS,WirelineManagement_V1_0.orderFulfillment,3,9864,13412,11161
18/06/2019,11:15,THBS,WirelineManagement_V1_0.updateSubscriberDetails,2,6080,12825,9452
18/06/2019,11:15,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,2,5818,8713,7266
18/06/2019,11:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,352,424,389
18/06/2019,11:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,3,1551,3417,2365
18/06/2019,11:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,271,271,271
18/06/2019,11:15,WorldPay,WorldPayNotification_V1_0.notify,3,39,41,40
18/06/2019,11:15,crm,PaymentManagement_V1_0.getOrderKey,4,789,808,798
18/06/2019,11:15,crm,PaymentManagement_V1_0.payment,2,1106,1131,1118
18/06/2019,11:15,crm,PaymentManagement_V1_0.refund,2,1084,1101,1092
18/06/2019,11:15,nokia,ManageHandsetDetails_1_0_Stubs.trigger,3,788,1267,950
18/06/2019,11:15,soaag,ABOXManagement_V1_0.changeStatus,3,7288,10777,9181
18/06/2019,11:15,soaag,BalanceManagement_1_0.balanceTopUp,5,1041,1564,1253
18/06/2019,11:15,soaag,BillPaymentManagement_V1_0.billPayment,4,3842,6443,5065
18/06/2019,11:15,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,2,713,735,724
18/06/2019,11:15,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,3,5807,9415,7820
18/06/2019,11:15,soaag,CreditVettingFraud_V1_0.updateCreditDetails,2,1271,2136,1704
18/06/2019,11:15,soaag,CustomerCreation_V1_0.createAccount,4,1049,1062,1056
18/06/2019,11:15,soaag,IDMManagement_V1_0.login,5,999,8166,4866
18/06/2019,11:15,soaag,ManageTopUp_1_0.getCurrentBalance_1,3,704,771,741
18/06/2019,11:15,soaag,ManageTopUp_1_0.getTopUpHistory_1,2,949,983,966
18/06/2019,11:15,soaag,ManageTopUp_1_0.topUpBillContract_1,3,1997,2134,2078
18/06/2019,11:15,soaag,ManageTopUp_1_0.topUp_2,3,1141,1397,1280
18/06/2019,11:15,soaag,ManageUpgrade_1_0.getUpgradeEligibility,2,5953,13135,9544
18/06/2019,11:15,soaag,PaymentManagement_V1_0.validateBankAccount,1,152,152,152
18/06/2019,11:15,thbs,AccountManagement_V1_0.getAccount,2,18350,18783,18566
18/06/2019,11:15,thbs,AccountManagement_V1_0.getContacts,3,5135,9117,7372
18/06/2019,11:15,thbs,BillingManagement_V1_0.billingAccount,1,654,654,654
18/06/2019,11:15,thbs,ContactManagement_V1_0.createContact,2,1854,8139,4996
18/06/2019,11:15,thbs,ContactManagement_V1_0.getContact,2,9398,13521,11460
18/06/2019,11:15,thbs,ContactManagement_V1_0.updateContact,2,8659,12729,10694
18/06/2019,11:15,thbs,CustomerBillManagement_V1_0.customerBill,3,1189,3664,2469
18/06/2019,11:15,thbs,ManageOrderShipment_V1_0.createShipment,3,1143,1178,1163
18/06/2019,11:15,thbs,NumberPortability_V1_0.portIn,2,1608,1622,1615
18/06/2019,11:15,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,3,5768,14503,10589
18/06/2019,11:15,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,6,2073,16036,11842
18/06/2019,11:15,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,2,5117,15807,10462
18/06/2019,11:15,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,1,1865,1865,1865
18/06/2019,11:15,thbs,ProductOrderingManagement_V1_0.createOrder,1,1681,1681,1681
18/06/2019,11:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,2,18681,19015,18848
18/06/2019,11:15,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,3,14257,15755,14834
18/06/2019,11:15,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,2,19628,21112,20370
18/06/2019,11:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,1,19722,19722,19722
18/06/2019,11:15,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,3,19645,22253,20923
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.getAccount,3,18273,19641,19053
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.getContact,4,5662,16345,12649
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.getSubscription,3,15620,16614,16245
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.setContact,4,667,6618,4719
18/06/2019,11:15,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,3,520,551,539
18/06/2019,11:45,SFDC,AccountManagement_V1_0.createAccount,1,5228,5228,5228
18/06/2019,11:45,THBS,Communication_V1_0.notifyCustomer,1,1164,1164,1164
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,3,1154,1317,1257
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,2,832,864,848
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.depositToCard,2,990,1001,996
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.merchantSale,1,860,860,860
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.validateCard,3,1589,1700,1633
18/06/2019,11:45,THBS,WirelineManagement_V1_0.changeContract,2,5671,7578,6624
18/06/2019,11:45,THBS,WirelineManagement_V1_0.changeSubscriber,2,5680,7754,6717
18/06/2019,11:45,THBS,WirelineManagement_V1_0.lineCapabilities,1,1587,1587,1587
18/06/2019,11:45,THBS,WirelineManagement_V1_0.lineOrderStatus,2,1310,1571,1440
18/06/2019,11:45,THBS,WirelineManagement_V1_0.orderFulfillment,3,6479,8422,7454
18/06/2019,11:45,THBS,WirelineManagement_V1_0.updateSubscriberDetails,2,5922,6678,6300
18/06/2019,11:45,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,2,5213,6632,5922
18/06/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,2,560,599,580
18/06/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,1,1693,1693,1693
18/06/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,261,261,261
18/06/2019,11:45,WorldPay,WorldPayNotification_V1_0.notify,3,57,65,61
18/06/2019,11:45,crm,PaymentManagement_V1_0.getOrderKey,2,764,812,788
18/06/2019,11:45,crm,PaymentManagement_V1_0.payment,4,1104,1210,1152
18/06/2019,11:45,crm,PaymentManagement_V1_0.refund,2,1114,1119,1116
18/06/2019,11:45,nokia,ManageHandsetDetails_1_0_Stubs.trigger,2,1241,1254,1248
18/06/2019,11:45,soaag,ABOXManagement_V1_0.changeStatus,3,3693,5361,4632
18/06/2019,11:45,soaag,BalanceManagement_1_0.balanceTopUp,3,1111,1595,1365
18/06/2019,11:45,soaag,BillPaymentManagement_V1_0.billPayment,4,2120,5314,3130
18/06/2019,11:45,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,3,758,776,765
18/06/2019,11:45,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,3,5996,7272,6439
18/06/2019,11:45,soaag,CreditVettingFraud_V1_0.updateCreditDetails,1,1164,1164,1164
18/06/2019,11:45,soaag,CustomerCreation_V1_0.createAccount,2,1083,1109,1096
18/06/2019,11:45,soaag,IDMManagement_V1_0.login,1,3319,3319,3319
18/06/2019,11:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,2,739,841,790
18/06/2019,11:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,2,956,1079,1018
18/06/2019,11:45,soaag,ManageTopUp_1_0.topUp_2,2,1216,1536,1376
18/06/2019,11:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,3,6068,7515,6726
18/06/2019,11:45,soaag,PaymentManagement_V1_0.getTokenizedCard,1,5332,5332,5332
18/06/2019,11:45,soaag,PaymentManagement_V1_0.validateBankAccount,2,247,359,303
18/06/2019,11:45,thbs,AccountManagement_V1_0.getAccount,2,8314,9417,8866
18/06/2019,11:45,thbs,AccountManagement_V1_0.getContacts,3,2684,3809,3371
18/06/2019,11:45,thbs,BillingManagement_V1_0.billingAccount,2,634,689,662
18/06/2019,11:45,thbs,ContactManagement_V1_0.createContact,2,2708,3981,3344
18/06/2019,11:45,thbs,ContactManagement_V1_0.getContact,2,4624,4972,4798
18/06/2019,11:45,thbs,ContactManagement_V1_0.updateContact,1,2708,2708,2708
18/06/2019,11:45,thbs,CustomerBillManagement_V1_0.customerBill,2,1310,1733,1522
18/06/2019,11:45,thbs,ManageOrderShipment_V1_0.createShipment,2,1187,1296,1242
18/06/2019,11:45,thbs,NumberPortability_V1_0.portIn,2,1629,1719,1674
18/06/2019,11:45,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,2,4550,5479,5014
18/06/2019,11:45,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,4,1092,5760,2905
18/06/2019,11:45,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,1,5211,5211,5211
18/06/2019,11:45,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,3,1255,4181,2404
18/06/2019,11:45,thbs,ProductOrderingManagement_V1_0.createOrder,3,1013,2527,1981
18/06/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,2,9876,9986,9931
18/06/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,4,7240,9109,8319
18/06/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,2,11645,12165,11905
18/06/2019,11:45,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,2,11500,12279,11890
18/06/2019,11:45,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,3,12914,14539,13588
18/06/2019,11:45,thbs,SubscriptionManagement_V1_0.changeStatus,2,2644,2718,2681
18/06/2019,11:45,thbs,SubscriptionManagement_V1_0.getAccount,1,9074,9074,9074
18/06/2019,11:45,thbs,SubscriptionManagement_V1_0.getContact,4,3123,7159,5690
18/06/2019,11:45,thbs,SubscriptionManagement_V1_0.setContact,2,3923,4404,4164
18/06/2019,11:45,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,2,541,674,608
18/06/2019,12:00,THBS,CheckNumber_V1_0.checkNumber,4,30923,33884,31968
18/06/2019,12:00,THBS,Communication_V1_0.notifyCustomer,3,1131,5457,2618
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,3,1182,5682,2798
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,1,5266,5266,5266
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.depositToCard,2,1017,1020,1018
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.merchantSale,2,811,5699,3255
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.validateCard,4,1565,5928,2679
18/06/2019,12:00,THBS,WirelineManagement_V1_0.lineCapabilities,2,14245,17100,15672
18/06/2019,12:00,THBS,WirelineManagement_V1_0.lineOrderStatus,2,6134,18127,12130
18/06/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,289,5104,1922
18/06/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,18336,23337,20836
18/06/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,3,14396,15469,14972
18/06/2019,12:00,WorldPay,WorldPayNotification_V1_0.notify,2,24,69,46
18/06/2019,12:00,crm,PaymentManagement_V1_0.payment,2,1453,4922,3188
18/06/2019,12:00,crm,PaymentManagement_V1_0.refund,2,1047,1113,1080
18/06/2019,12:00,nokia,ManageHandsetDetails_1_0_Stubs.trigger,3,15811,20909,17520
18/06/2019,12:00,soaag,BalanceManagement_1_0.balanceTopUp,3,1288,6047,4452
18/06/2019,12:00,soaag,BillPaymentManagement_V1_0.billPayment,1,17533,17533,17533
18/06/2019,12:00,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,3,737,767,747
18/06/2019,12:00,soaag,CreditVettingFraud_V1_0.updateCreditDetails,4,18639,23129,20824
18/06/2019,12:00,soaag,CustomerCreation_V1_0.createAccount,3,993,1034,1015
18/06/2019,12:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,3,683,5507,3831
18/06/2019,12:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,3,884,1017,953
18/06/2019,12:00,soaag,ManageTopUp_1_0.topUpBillContract_1,2,2181,6720,4450
18/06/2019,12:00,soaag,ManageTopUp_1_0.topUp_2,3,1275,6111,4394
18/06/2019,12:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,2,48535,55367,51951
18/06/2019,12:00,soaag,PaymentManagement_V1_0.validateBankAccount,2,15303,20289,17796
18/06/2019,12:00,thbs,BillingManagement_V1_0.billingAccount,1,713,713,713
18/06/2019,12:00,thbs,CustomerBillManagement_V1_0.customerBill,1,18078,18078,18078
18/06/2019,12:00,thbs,ManageOrderShipment_V1_0.createShipment,3,1166,1195,1182
18/06/2019,12:00,thbs,ProductOrderingManagement_V1_0.createOrder,4,868,2180,1580
18/06/2019,12:00,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,3,481,4982,2003
18/06/2019,13:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,1,8038,8038,8038
18/06/2019,13:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,1202,1202,1202
18/06/2019,13:15,abc,WirelineManagement_V1_0.lineOrderStatus,1,2924,2924,2924
18/06/2019,13:15,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,1,2798,2798,2798
18/06/2019,13:15,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,1,5131,5131,5131
18/06/2019,13:15,soaag,ManageUpgrade_1_0.getUpgradeEligibility,1,5768,5768,5768
18/06/2019,13:30,SFDC,AccountManagement_V1_0.createAccount,10,937,18569,6043
18/06/2019,13:30,THBS,CheckNumber_V1_0.checkNumber,11,740,23306,9667
18/06/2019,13:30,THBS,Communication_V1_0.notifyCustomer,10,1115,1821,1344
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,8,1167,1618,1286
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,12,846,10238,2446
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.depositToCard,9,963,1090,1018
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.merchantSale,9,819,1519,990
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.validateCard,13,1528,10942,2814
18/06/2019,13:30,THBS,WirelineManagement_V1_0.changeContract,12,4265,18267,11342
18/06/2019,13:30,THBS,WirelineManagement_V1_0.changeSubscriber,12,4244,17778,12065
18/06/2019,13:30,THBS,WirelineManagement_V1_0.lineCapabilities,10,1257,5648,1873
18/06/2019,13:30,THBS,WirelineManagement_V1_0.lineOrderStatus,9,1364,5724,1999
18/06/2019,13:30,THBS,WirelineManagement_V1_0.orderFulfillment,13,5222,20307,12158
18/06/2019,13:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,9,5065,20228,12334
18/06/2019,13:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,14,3514,17511,9600
18/06/2019,13:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,16,327,19037,3856
18/06/2019,13:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,13,1263,5420,2509
18/06/2019,13:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,7,110,7994,1612
18/06/2019,13:30,WorldPay,WorldPayNotification_V1_0.notify,6,39,78,52
18/06/2019,13:30,abc,WirelineManagement_V1_0.lineOrderStatus,1,1255,1255,1255
18/06/2019,13:30,crm,PaymentManagement_V1_0.getOrderKey,12,786,9939,2258
18/06/2019,13:30,crm,PaymentManagement_V1_0.payment,13,1089,5032,1779
18/06/2019,13:30,crm,PaymentManagement_V1_0.refund,8,1091,4680,1676
18/06/2019,13:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,14,168,1764,757
18/06/2019,13:30,soaag,ABOXManagement_V1_0.changeStatus,10,1153,18961,8365
18/06/2019,13:30,soaag,AmountCharging_1_0.chargeAmount,9,483,11596,1954
18/06/2019,13:30,soaag,BalanceManagement_1_0.balanceTopUp,11,1106,11815,3090
18/06/2019,13:30,soaag,BillPaymentManagement_V1_0.billPayment,25,2147,17570,6741
18/06/2019,13:30,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,15,705,1785,986
18/06/2019,13:30,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,6,4315,11073,7373
18/06/2019,13:30,soaag,CreditVettingFraud_V1_0.updateCreditDetails,8,1096,2798,1904
18/06/2019,13:30,soaag,CustomerCreation_V1_0.createAccount,10,1025,4859,1625
18/06/2019,13:30,soaag,IDMManagement_V1_0.login,7,412,14710,5674
18/06/2019,13:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,11,659,19583,3180
18/06/2019,13:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,11,954,1707,1132
18/06/2019,13:30,soaag,ManageTopUp_1_0.topUpBillContract_1,10,2057,13194,4470
18/06/2019,13:30,soaag,ManageTopUp_1_0.topUp_2,12,1219,11169,2872
18/06/2019,13:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,9,5219,23098,13477
18/06/2019,13:30,soaag,PaymentManagement_V1_0.getTokenizedCard,8,1392,20741,11386
18/06/2019,13:30,soaag,PaymentManagement_V1_0.validateBankAccount,7,148,1462,635
18/06/2019,13:30,soaag,ReserveAmountCharging_1_0.reserveAmount,2,551,8182,4366
18/06/2019,13:30,thbs,AccountManagement_V1_0.getAccount,6,3583,22982,10676
18/06/2019,13:30,thbs,AccountManagement_V1_0.getContacts,10,1384,14767,7188
18/06/2019,13:30,thbs,BillingManagement_V1_0.billingAccount,9,645,3291,1340
18/06/2019,13:30,thbs,ContactManagement_V1_0.createContact,12,1746,16796,7535
18/06/2019,13:30,thbs,ContactManagement_V1_0.getContact,11,3240,18900,9258
18/06/2019,13:30,thbs,ContactManagement_V1_0.updateContact,9,1874,14894,6917
18/06/2019,13:30,thbs,CustomerBillManagement_V1_0.customerBill,8,1229,3060,2137
18/06/2019,13:30,thbs,ManageOrderShipment_V1_0.createShipment,8,1190,5589,1982
18/06/2019,13:30,thbs,NumberPortability_V1_0.portIn,11,1601,11736,3240
18/06/2019,13:30,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,13,4069,17676,9052
18/06/2019,13:30,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,17,1444,18853,6750
18/06/2019,13:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,14,1516,17497,7471
18/06/2019,13:30,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,8,866,16610,6599
18/06/2019,13:30,thbs,ProductOrderingManagement_V1_0.createOrder,9,819,2610,1479
18/06/2019,13:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,9,7128,49501,19054
18/06/2019,13:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,7,5109,29792,17925
18/06/2019,13:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,10,10163,24814,19087
18/06/2019,13:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,9,10437,23868,19317
18/06/2019,13:30,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,8,12814,25382,18245
18/06/2019,13:30,thbs,SubscriptionManagement_V1_0.changeStatus,11,1333,18636,9612
18/06/2019,13:30,thbs,SubscriptionManagement_V1_0.getAccount,11,3950,24336,15734
18/06/2019,13:30,thbs,SubscriptionManagement_V1_0.getContact,10,3780,19572,12800
