Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,175169
Total,175169

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
26/06/2019,05:15,thbs,BillingManagement_V1_0.billingAccount,6,128,336,191
26/06/2019,05:15,thbs,ContactManagement_V1_0.createContact,4,155,510,324
26/06/2019,05:15,thbs,ContactManagement_V1_0.getContact,4,246,421,315
26/06/2019,05:15,thbs,ContactManagement_V1_0.updateContact,6,165,1533,529
26/06/2019,05:15,thbs,CustomerBillManagement_V1_0.customerBill,5,139,836,322
26/06/2019,05:15,thbs,GeographicSiteManagement_V1_0.geographicSite,2,1385,1560,1472
26/06/2019,05:15,thbs,ManageOrderShipment_V1_0.createShipment,6,1097,1144,1124
26/06/2019,05:15,thbs,NumberPortability_V1_0.portIn,8,198,1805,538
26/06/2019,05:15,thbs,OrderManagement_V1_0.updateOrderDetails,4,125,221,169
26/06/2019,05:15,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,5,283,663,435
26/06/2019,05:15,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,10,308,1949,944
26/06/2019,05:15,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,3,265,338,297
26/06/2019,05:15,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,4,313,420,352
26/06/2019,05:15,thbs,ProductOrderingManagement_V1_0.createOrder,5,139,1824,496
26/06/2019,05:15,thbs,ProductOrderingManagement_V1_0.getOrder,8,245,1792,606
26/06/2019,05:15,thbs,ProductOrderingManagement_V1_0.modifyOrder,29,239,1694,616
26/06/2019,05:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,4,1901,2904,2280
26/06/2019,05:15,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,3,1126,1212,1164
26/06/2019,05:15,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,6,1721,2928,2157
26/06/2019,05:15,thbs,SubscriptionManagement_V1_0.changeStatus,7,176,866,405
26/06/2019,05:15,thbs,SubscriptionManagement_V1_0.getAccount,4,798,1833,1128
26/06/2019,05:15,thbs,SubscriptionManagement_V1_0.getContact,5,1149,1749,1444
26/06/2019,05:15,thbs,SubscriptionManagement_V1_0.getSubscription,8,550,1980,940
26/06/2019,05:15,thbs,SubscriptionManagement_V1_0.setContact,4,219,1086,596
26/06/2019,05:15,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,2,263,271,267
26/06/2019,05:15,three,ManagePrepaidBalance_1_0.lendMe,4,1232,1816,1558
26/06/2019,05:30,SFDC,AccountManagement_V1_0.createAccount,16,308,4311,950
26/06/2019,05:30,THBS,CheckNumber_V1_0.checkNumber,22,154,1623,344
26/06/2019,05:30,THBS,Communication_V1_0.notifyCustomer,445,1046,4518,1172
26/06/2019,05:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,24,1095,2265,1228
26/06/2019,05:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,10,1071,1152,1108
26/06/2019,05:30,THBS,ManagePrepaidCard_V1_0.depositToCard,15,921,1033,946
26/06/2019,05:30,THBS,ManagePrepaidCard_V1_0.merchantSale,11,793,839,811
26/06/2019,05:30,THBS,ManagePrepaidCard_V1_0.validateCard,9,1890,2038,1930
26/06/2019,05:30,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,4,162,867,382
26/06/2019,05:30,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,36,160,5258,919
26/06/2019,05:30,THBS,WirelineManagement_V1_0.changeContract,3,189,242,217
26/06/2019,05:30,THBS,WirelineManagement_V1_0.changeSubscriber,3,168,2537,1006
26/06/2019,05:30,THBS,WirelineManagement_V1_0.createMemo,2,162,2141,1152
26/06/2019,05:30,THBS,WirelineManagement_V1_0.lineCapabilities,1,1240,1240,1240
26/06/2019,05:30,THBS,WirelineManagement_V1_0.lineOrderStatus,1,1269,1269,1269
26/06/2019,05:30,THBS,WirelineManagement_V1_0.orderFulfillment,11,188,2490,738
26/06/2019,05:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,7,216,1953,766
26/06/2019,05:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,116,167,4644,452
26/06/2019,05:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,80,511,8594,1617
26/06/2019,05:30,UNKNOWN,ManageAddOn_1_0.addAddOn_2,7,1201,3181,1838
26/06/2019,05:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,6,1020,1545,1247
26/06/2019,05:30,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,5,478,825,580
26/06/2019,05:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,5,262,329,299
26/06/2019,05:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,7,200,591,321
26/06/2019,05:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,76,154,102
26/06/2019,05:30,crm,PaymentManagement_V1_0.getOrderKey,69,746,2970,847
26/06/2019,05:30,crm,PaymentManagement_V1_0.payment,95,1055,3443,1121
