Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,142365
Total,142365

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
21/06/2019,05:30,THBS,WirelineManagement_V1_0.orderFulfillment,4,16485,21650,18574
21/06/2019,05:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,2,17676,18114,17895
21/06/2019,05:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,4,11508,17729,14743
21/06/2019,05:30,UNKNOWN,ManageAddOn_1_0.addAddOn_2,2,31356,32102,31729
21/06/2019,05:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,2,24485,25917,25201
21/06/2019,05:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,302,356,323
21/06/2019,05:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,1,2180,2180,2180
21/06/2019,05:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,187,187,187
21/06/2019,05:30,WorldPay,WorldPayNotification_V1_0.notify,3,32,36,34
21/06/2019,05:30,crm,PaymentManagement_V1_0.getOrderKey,1,767,767,767
21/06/2019,05:30,crm,PaymentManagement_V1_0.payment,2,1067,1076,1072
21/06/2019,05:30,crm,PaymentManagement_V1_0.refund,2,1055,1085,1070
21/06/2019,05:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,1,274,274,274
21/06/2019,05:30,soaag,ABOXManagement_V1_0.changeStatus,2,15738,20269,18004
21/06/2019,05:30,soaag,AmountCharging_1_0.chargeAmount,2,285,311,298
21/06/2019,05:30,soaag,AmountCharging_1_0.refundAmount,2,370,417,394
21/06/2019,05:30,soaag,BalanceManagement_1_0.balanceTopUp,2,997,1083,1040
21/06/2019,05:30,soaag,BillPaymentManagement_V1_0.billPayment,6,2011,6399,3854
21/06/2019,05:30,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,1,713,713,713
21/06/2019,05:30,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,3,13188,17764,16029
21/06/2019,05:30,soaag,CreditVettingFraud_V1_0.updateCreditDetails,1,1264,1264,1264
21/06/2019,05:30,soaag,CustomerCreation_V1_0.createAccount,1,1004,1004,1004
21/06/2019,05:30,soaag,IDMManagement_V1_0.getContacts,3,29036,30080,29617
21/06/2019,05:30,soaag,IDMManagement_V1_0.login,2,2374,3140,2757
21/06/2019,05:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,2,651,688,670
21/06/2019,05:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,3,901,941,924
21/06/2019,05:30,soaag,ManageTopUp_1_0.topUpBillContract_1,2,2005,2012,2008
21/06/2019,05:30,soaag,ManageTopUp_1_0.topUp_2,4,1033,1342,1155
21/06/2019,05:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,3,11520,16906,13721
21/06/2019,05:30,soaag,PaymentManagement_V1_0.getTokenizedCard,1,6425,6425,6425
21/06/2019,05:30,soaag,PaymentManagement_V1_0.validateBankAccount,2,690,758,724
21/06/2019,05:30,soaag,ReserveAmountCharging_1_0.releaseReservation,1,378,378,378
21/06/2019,05:30,soaag,ReserveAmountCharging_1_0.reserveAmount,3,389,542,445
21/06/2019,05:30,thbs,AccountManagement_V1_0.getAccount,3,8516,9949,9321
21/06/2019,05:30,thbs,AccountManagement_V1_0.getContacts,1,3456,3456,3456
21/06/2019,05:30,thbs,BillingManagement_V1_0.billingAccount,2,627,643,635
21/06/2019,05:30,thbs,ContactManagement_V1_0.createContact,3,3738,4245,4008
21/06/2019,05:30,thbs,ContactManagement_V1_0.getContact,2,4380,4858,4619
21/06/2019,05:30,thbs,CustomerBillManagement_V1_0.customerBill,3,1372,2000,1691
21/06/2019,05:30,thbs,ManageOrderShipment_V1_0.createShipment,2,1095,1104,1100
21/06/2019,05:30,thbs,NumberPortability_V1_0.portIn,2,1561,1576,1568
21/06/2019,05:30,thbs,OrderManagement_V1_0.updateOrderDetails,4,2104,2159,2129
21/06/2019,05:30,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,3,4808,7627,6463
21/06/2019,05:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,2,6336,8205,7270
21/06/2019,05:30,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,1,2302,2302,2302
21/06/2019,05:30,thbs,ProductOrderingManagement_V1_0.getOrder,2,24001,24541,24271
21/06/2019,05:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,8,15199,27931,24522
21/06/2019,05:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,2,16320,21086,18703
21/06/2019,05:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,3,18378,20996,19354
21/06/2019,05:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,2,19090,22875,20982
21/06/2019,05:30,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,4,19033,25310,22052
21/06/2019,05:30,thbs,SubscriptionManagement_V1_0.changeStatus,1,11310,11310,11310
21/06/2019,05:30,thbs,SubscriptionManagement_V1_0.getAccount,1,17376,17376,17376
21/06/2019,05:30,thbs,SubscriptionManagement_V1_0.getContact,1,17896,17896,17896
21/06/2019,05:30,thbs,SubscriptionManagement_V1_0.getSubscription,3,13555,18402,15686
21/06/2019,05:30,thbs,SubscriptionManagement_V1_0.setContact,2,12386,17276,14831
21/06/2019,05:30,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,2,457,489,473
21/06/2019,05:30,three,ManagePrepaidBalance_1_0.lendMe,2,30311,31747,31029
21/06/2019,06:30,THBS,CheckNumber_V1_0.checkNumber,1,34302,34302,34302
21/06/2019,06:30,THBS,Communication_V1_0.notifyCustomer,5,1038,6096,2092
21/06/2019,06:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,6,1091,5967,1944
21/06/2019,06:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,3,1109,1237,1158
21/06/2019,06:30,THBS,ManagePrepaidCard_V1_0.depositToCard,3,973,1179,1047
21/06/2019,06:30,THBS,ManagePrepaidCard_V1_0.merchantSale,7,801,5940,1550
21/06/2019,06:30,THBS,ManagePrepaidCard_V1_0.validateCard,7,1905,7145,2683
21/06/2019,06:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,5,316,4185,1126
21/06/2019,06:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,3,2891,30479,19550
21/06/2019,06:30,WorldPay,WorldPayNotification_V1_0.notify,6,22,97,46
21/06/2019,06:30,crm,PaymentManagement_V1_0.getOrderKey,6,764,1261,864
21/06/2019,06:30,crm,PaymentManagement_V1_0.payment,7,1072,1222,1119
21/06/2019,06:30,crm,PaymentManagement_V1_0.refund,1,1069,1069,1069
21/06/2019,06:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,1,20627,20627,20627
21/06/2019,06:30,soaag,BalanceManagement_1_0.balanceTopUp,4,947,7035,2592
21/06/2019,06:30,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,4,691,763,712
21/06/2019,06:30,soaag,CustomerCreation_V1_0.createAccount,5,970,1148,1028
21/06/2019,06:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,3,671,721,701
21/06/2019,06:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,6,866,927,903
21/06/2019,06:30,soaag,ManageTopUp_1_0.topUpBillContract_1,5,1814,8018,3113
21/06/2019,06:30,soaag,ManageTopUp_1_0.topUp_2,6,1017,6464,2552
21/06/2019,06:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,6,248360,512410,340387
21/06/2019,06:30,soaag,PaymentManagement_V1_0.validateBankAccount,1,19912,19912,19912
21/06/2019,06:30,thbs,BillingManagement_V1_0.billingAccount,4,631,694,656
21/06/2019,06:30,thbs,ManageOrderShipment_V1_0.createShipment,4,1080,1165,1118
21/06/2019,06:30,thbs,NumberPortability_V1_0.portIn,4,1607,8025,3224
21/06/2019,06:30,thbs,OrderManagement_V1_0.updateOrderDetails,7,2153,13017,8989
21/06/2019,06:30,thbs,ProductOrderingManagement_V1_0.createOrder,6,86,119,102
21/06/2019,06:30,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,5,433,463,447
21/06/2019,08:00,UNKNOWN,InventoryManagement_V1_0_FileReader.Read,1,3436,3436,3436
21/06/2019,10:00,THBS,CheckNumber_V1_0.checkNumber,11,781,154294,43122
21/06/2019,10:00,THBS,Communication_V1_0.notifyCustomer,13,1140,158956,38270
21/06/2019,10:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,12,1109,6984,2181
21/06/2019,10:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,13,1132,138357,33814
21/06/2019,10:00,THBS,ManagePrepaidCard_V1_0.depositToCard,5,981,1018,1002
21/06/2019,10:00,THBS,ManagePrepaidCard_V1_0.merchantSale,9,806,136389,30465
21/06/2019,10:00,THBS,ManagePrepaidCard_V1_0.validateCard,6,1974,9096,3481
21/06/2019,10:00,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,3,3471,40974,16182
21/06/2019,10:00,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,5,4526,23604,10033
21/06/2019,10:00,THBS,WirelineManagement_V1_0.changeContract,4,4482,11641,7204
21/06/2019,10:00,THBS,WirelineManagement_V1_0.changeSubscriber,4,4469,12496,9683
21/06/2019,10:00,THBS,WirelineManagement_V1_0.createMemo,5,416,11959,6291
21/06/2019,10:00,THBS,WirelineManagement_V1_0.lineCapabilities,8,1786,163893,56612
21/06/2019,10:00,THBS,WirelineManagement_V1_0.lineOrderStatus,6,1474,137489,48966
21/06/2019,10:00,THBS,WirelineManagement_V1_0.orderFulfillment,4,10920,13740,12028
21/06/2019,10:00,THBS,WirelineManagement_V1_0.updateSubscriberDetails,3,8287,9886,8927
21/06/2019,10:00,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,4,3513,7222,5076
21/06/2019,10:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,5,3044,10421,5975
21/06/2019,10:00,UNKNOWN,ManageAddOn_1_0.addAddOn_2,3,9194,149760,63926
21/06/2019,10:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,6,6789,13472,11292
21/06/2019,10:00,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,5,11878,27686,17729
21/06/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,6,301,157034,47936
21/06/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,7,1401,166798,60157
21/06/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,11,115,164075,40459
21/06/2019,10:00,WorldPay,WorldPayNotification_V1_0.notify,11,27,129747,23465
21/06/2019,10:00,crm,PaymentManagement_V1_0.getOrderKey,11,789,138183,25227
21/06/2019,10:00,crm,PaymentManagement_V1_0.payment,6,1096,159506,27516
21/06/2019,10:00,crm,PaymentManagement_V1_0.refund,9,1052,160808,48664
21/06/2019,10:00,nokia,ManageHandsetDetails_1_0_Stubs.trigger,11,232,137392,30102
21/06/2019,10:00,soaag,ABOXManagement_V1_0.changeStatus,7,1210,12469,6215
21/06/2019,10:00,soaag,BalanceManagement_1_0.balanceTopUp,10,1010,25316,4715
21/06/2019,10:00,soaag,BillPaymentManagement_V1_0.billPayment,10,2016,129130,16609
21/06/2019,10:00,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,10,717,128685,13644
21/06/2019,10:00,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,6,3240,7367,4046
21/06/2019,10:00,soaag,CreditVettingFraud_V1_0.updateCreditDetails,6,1086,140052,68470
21/06/2019,10:00,soaag,CustomerCreation_V1_0.createAccount,13,995,130161,41472
21/06/2019,10:00,soaag,IDMManagement_V1_0.login,4,461,1539,908
21/06/2019,10:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,8,719,136657,17732
21/06/2019,10:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,11,907,79907,20299
21/06/2019,10:00,soaag,ManageTopUp_1_0.topUpBillContract_1,6,2841,33050,8376
21/06/2019,10:00,soaag,ManageTopUp_1_0.topUp_2,13,1091,147656,13575
21/06/2019,10:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,6,3196,721700,313383
21/06/2019,10:00,soaag,PaymentManagement_V1_0.validateBankAccount,5,813,158123,59543
21/06/2019,10:00,thbs,BillingManagement_V1_0.billingAccount,13,645,136610,40220
21/06/2019,10:00,thbs,ContactManagement_V1_0.createContact,4,1230,129051,34411
21/06/2019,10:00,thbs,ContactManagement_V1_0.getContact,5,1248,129093,27034
21/06/2019,10:00,thbs,ContactManagement_V1_0.updateContact,6,1220,3486,2120
21/06/2019,10:00,thbs,CustomerBillManagement_V1_0.customerBill,7,1141,133016,34893
21/06/2019,10:00,thbs,GeographicSiteManagement_V1_0.geographicSite,2,18106,102592,60349
21/06/2019,10:00,thbs,ManageOrderShipment_V1_0.createShipment,5,1107,137230,28716
21/06/2019,10:00,thbs,NumberPortability_V1_0.portIn,8,1572,11224,4758
21/06/2019,10:00,thbs,OrderManagement_V1_0.updateOrderDetails,14,2149,158007,14419
21/06/2019,10:00,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,4,6696,9917,8009
21/06/2019,10:00,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,8,3336,134965,22611
21/06/2019,10:00,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,4,2129,3878,2977
21/06/2019,10:00,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,6,1768,133623,26570
21/06/2019,10:00,thbs,ProductOrderingManagement_V1_0.createOrder,12,129,138342,56438
21/06/2019,10:00,thbs,ProductOrderingManagement_V1_0.getOrder,6,2707,14210,6097
21/06/2019,10:00,thbs,ProductOrderingManagement_V1_0.modifyOrder,22,5254,146184,36131
21/06/2019,10:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,2,4981,12721,8851
21/06/2019,10:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,5,3375,16687,10393
21/06/2019,10:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,1,16369,16369,16369
21/06/2019,10:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,2,7306,15543,11424
21/06/2019,10:00,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,7737,7737,7737
21/06/2019,10:00,thbs,SubscriptionManagement_V1_0.changeStatus,2,2459,4082,3270
21/06/2019,10:00,thbs,SubscriptionManagement_V1_0.getAccount,4,4401,16871,10534
21/06/2019,10:00,thbs,SubscriptionManagement_V1_0.getContact,4,2783,87514,29619
21/06/2019,10:00,thbs,SubscriptionManagement_V1_0.getSubscription,1,13608,13608,13608
21/06/2019,10:00,thbs,SubscriptionManagement_V1_0.setContact,3,473,12945,8043
21/06/2019,10:00,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,9,462,135833,16778
21/06/2019,10:00,three,ManagePrepaidBalance_1_0.lendMe,3,19474,71529,37239
21/06/2019,10:15,SFDC,AccountManagement_V1_0.createAccount,1,3272,3272,3272
21/06/2019,10:15,THBS,CheckNumber_V1_0.checkNumber,1,33025,33025,33025
21/06/2019,10:15,THBS,Communication_V1_0.notifyCustomer,2,1179,1756,1468
21/06/2019,10:15,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,3,1156,1810,1403
21/06/2019,10:15,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,2,1170,1202,1186
21/06/2019,10:15,THBS,ManagePrepaidCard_V1_0.depositToCard,2,975,995,985
21/06/2019,10:15,THBS,ManagePrepaidCard_V1_0.merchantSale,4,821,1107,910
21/06/2019,10:15,THBS,ManagePrepaidCard_V1_0.validateCard,4,1936,2063,2000
21/06/2019,10:15,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,3,4745,6936,5987
21/06/2019,10:15,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,2,6471,6501,6486
21/06/2019,10:15,THBS,WirelineManagement_V1_0.changeContract,3,6143,7604,6674
21/06/2019,10:15,THBS,WirelineManagement_V1_0.changeSubscriber,3,6206,8009,6840
21/06/2019,10:15,THBS,WirelineManagement_V1_0.createMemo,2,262,445,354
21/06/2019,10:15,THBS,WirelineManagement_V1_0.lineCapabilities,1,1591,1591,1591
21/06/2019,10:15,THBS,WirelineManagement_V1_0.lineOrderStatus,3,1618,6839,3371
21/06/2019,10:15,THBS,WirelineManagement_V1_0.orderFulfillment,1,6656,6656,6656
21/06/2019,10:15,THBS,WirelineManagement_V1_0.updateSubscriberDetails,1,7690,7690,7690
21/06/2019,10:15,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,6863,6863,6863
21/06/2019,10:15,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,2,3261,7634,5448
21/06/2019,10:15,UNKNOWN,ManageAddOn_1_0.addAddOn_2,1,14515,14515,14515
21/06/2019,10:15,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,3,5211,9739,7697
21/06/2019,10:15,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,2,10879,11041,10960
21/06/2019,10:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,328,1093,620
21/06/2019,10:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,1534,5110,3322
21/06/2019,10:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,3,88,4365,1657
21/06/2019,10:15,WorldPay,WorldPayNotification_V1_0.notify,1,59,59,59
21/06/2019,10:15,crm,PaymentManagement_V1_0.getOrderKey,3,801,937,855
21/06/2019,10:15,crm,PaymentManagement_V1_0.payment,2,1119,1119,1119
21/06/2019,10:15,crm,PaymentManagement_V1_0.refund,4,1090,1831,1288
21/06/2019,10:15,nokia,ManageHandsetDetails_1_0_Stubs.trigger,3,843,2021,1248
21/06/2019,10:15,soaag,ABOXManagement_V1_0.changeStatus,1,3633,3633,3633
21/06/2019,10:15,soaag,BalanceManagement_1_0.balanceTopUp,3,1036,1797,1368
21/06/2019,10:15,soaag,BillPaymentManagement_V1_0.billPayment,3,1943,7061,4562
21/06/2019,10:15,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,3,699,782,748
21/06/2019,10:15,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,2,5067,7317,6192
