Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,182712
Total,182712

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
03/07/2019,10:00,thbs,OrderManagement_V1_0.updateOrderDetails,30,2097,3126,2141
03/07/2019,10:00,thbs,ProductOrderingManagement_V1_0.getOrder,32,2716,3058,2741
03/07/2019,10:00,thbs,ProductOrderingManagement_V1_0.modifyOrder,23,4550,6093,4642
03/07/2019,10:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,129,4566,5769,4625
03/07/2019,10:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,114,3059,9448,3180
03/07/2019,10:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,12,4788,6402,4984
03/07/2019,10:00,thbs,SubscriptionManagement_V1_0.getSubscription,126,2592,3768,2639
03/07/2019,10:00,worldPay,WorldPayNotification_V1_0.notify,145,100,149,107
03/07/2019,10:15,SFDC,AccountManagement_V1_0.createAccount,37,294,533,328
03/07/2019,10:15,THBS,CheckNumber_V1_0.checkNumber,73,153,931,223
03/07/2019,10:15,THBS,Communication_V1_0.notifyCustomer,379,1074,3083,1092
03/07/2019,10:15,oxygen8,Charge_1_0.directDebit,67,862,1329,950
03/07/2019,10:15,soaag,AmountCharging_1_0.chargeAmount,2,764,2434,1599
03/07/2019,10:15,soaag,PaymentManagement_V1_0.validateBankAccount,20,574,620,595
03/07/2019,10:15,test111,AmountCharging_1_0.chargeAmount,252,700,4405,740
03/07/2019,10:15,test111,AmountCharging_1_0.refundAmount,36,359,460,389
03/07/2019,10:15,test111,BalanceManagement_1_0.balance,80,533,572,543
03/07/2019,10:15,test111,CreditVettingFraud_V1_0.cvfEligibityStatus,35,3144,3231,3165
03/07/2019,10:15,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,434,42,110,48
03/07/2019,10:15,thbs-SOA-test,AccountManagement_V1_0.createAccount,2,268,272,270
03/07/2019,10:15,thbs,BillingManagement_V1_0.billingAccount,22,622,669,642
03/07/2019,10:15,thbs,CheckTransaction_V1_0.checkTransaction,93,1091,1229,1139
03/07/2019,10:15,thbs,OrderManagement_V1_0.updateOrderDetails,26,2096,2151,2114
03/07/2019,10:15,thbs,ProductOrderingManagement_V1_0.getOrder,36,2717,2803,2736
03/07/2019,10:15,thbs,ProductOrderingManagement_V1_0.modifyOrder,26,4548,4590,4566
03/07/2019,10:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,140,4563,5883,4629
03/07/2019,10:15,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,133,3062,4400,3122
03/07/2019,10:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,19,4784,5122,4862
03/07/2019,10:15,thbs,SubscriptionManagement_V1_0.getSubscription,131,2595,2988,2619
03/07/2019,10:15,worldPay,WorldPayNotification_V1_0.notify,186,100,162,109
03/07/2019,10:30,SFDC,AccountManagement_V1_0.createAccount,30,295,492,321
03/07/2019,10:30,THBS,CheckNumber_V1_0.checkNumber,78,154,3077,316
03/07/2019,10:30,THBS,Communication_V1_0.notifyCustomer,327,1075,1152,1086
03/07/2019,10:30,oxygen8,Charge_1_0.directDebit,61,1071,5614,1186
03/07/2019,10:30,soaag,AmountCharging_1_0.chargeAmount,1,2595,2595,2595
03/07/2019,10:30,soaag,AmountCharging_1_0.refundAmount,2,374,530,452
03/07/2019,10:30,soaag,PaymentManagement_V1_0.validateBankAccount,20,576,609,588
03/07/2019,10:30,test111,AmountCharging_1_0.chargeAmount,240,702,4117,745
03/07/2019,10:30,test111,AmountCharging_1_0.refundAmount,27,360,426,381
03/07/2019,10:30,test111,BalanceManagement_1_0.balance,61,533,567,541
03/07/2019,10:30,test111,CreditVettingFraud_V1_0.cvfEligibityStatus,29,3145,3197,3157
03/07/2019,10:30,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,415,42,86,48
03/07/2019,10:30,thbs,BillingManagement_V1_0.billingAccount,20,622,657,634
03/07/2019,10:30,thbs,CheckTransaction_V1_0.checkTransaction,95,1094,5649,1208
03/07/2019,10:30,thbs,OrderManagement_V1_0.updateOrderDetails,26,2095,2144,2109
03/07/2019,10:30,thbs,ProductOrderingManagement_V1_0.getOrder,38,2716,2749,2729
03/07/2019,10:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,19,4549,4608,4564
03/07/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,138,4565,7680,4646
03/07/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,126,3059,7753,3208
03/07/2019,10:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,11,4759,6393,5132
03/07/2019,10:30,thbs,SubscriptionManagement_V1_0.getSubscription,135,2595,4793,2633
03/07/2019,10:30,worldPay,WorldPayNotification_V1_0.notify,162,98,151,106
03/07/2019,10:45,SFDC,AccountManagement_V1_0.createAccount,36,296,333,307
03/07/2019,10:45,THBS,CheckNumber_V1_0.checkNumber,80,154,685,182
03/07/2019,10:45,THBS,Communication_V1_0.notifyCustomer,319,1072,6385,1101
03/07/2019,10:45,oxygen8,Charge_1_0.directDebit,68,1054,1274,1096
03/07/2019,10:45,soaag,PaymentManagement_V1_0.validateBankAccount,22,574,613,589
03/07/2019,10:45,test111,AmountCharging_1_0.chargeAmount,213,701,1340,722
03/07/2019,10:45,test111,AmountCharging_1_0.refundAmount,35,354,703,392
03/07/2019,10:45,test111,BalanceManagement_1_0.balance,71,534,586,540
03/07/2019,10:45,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,421,41,84,48
03/07/2019,10:45,thbs,BillingManagement_V1_0.billingAccount,20,621,692,639
03/07/2019,10:45,thbs,CheckTransaction_V1_0.checkTransaction,110,1123,1279,1135
03/07/2019,10:45,thbs,OrderManagement_V1_0.updateOrderDetails,28,2095,3124,2145
03/07/2019,10:45,thbs,ProductOrderingManagement_V1_0.getOrder,31,2717,2756,2726
03/07/2019,10:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,29,4550,4899,4572
03/07/2019,10:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,132,4562,9371,4660
03/07/2019,10:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,127,3059,8167,3141
03/07/2019,10:45,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,13,4775,5232,4854
03/07/2019,10:45,thbs,SubscriptionManagement_V1_0.getSubscription,127,2596,3181,2614
03/07/2019,10:45,worldPay,WorldPayNotification_V1_0.notify,167,101,153,107
03/07/2019,11:00,SFDC,AccountManagement_V1_0.createAccount,37,294,2195,369
03/07/2019,11:00,THBS,CheckNumber_V1_0.checkNumber,67,155,1038,222
03/07/2019,11:00,THBS,Communication_V1_0.notifyCustomer,307,1077,1672,1089
03/07/2019,11:00,oxygen8,Charge_1_0.directDebit,62,1070,1174,1094
03/07/2019,11:00,soaag,PaymentManagement_V1_0.validateBankAccount,18,575,595,582
03/07/2019,11:00,test111,AmountCharging_1_0.chargeAmount,198,700,1009,720
03/07/2019,11:00,test111,AmountCharging_1_0.refundAmount,35,353,426,374
03/07/2019,11:00,test111,BalanceManagement_1_0.balance,66,534,564,539
03/07/2019,11:00,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,370,42,125,48
03/07/2019,11:00,thbs,BillingManagement_V1_0.billingAccount,21,623,662,630
03/07/2019,11:00,thbs,CheckTransaction_V1_0.checkTransaction,93,1123,1285,1137
03/07/2019,11:00,thbs,OrderManagement_V1_0.updateOrderDetails,26,2093,2125,2103
03/07/2019,11:00,thbs,ProductOrderingManagement_V1_0.getOrder,21,2714,2786,2730
03/07/2019,11:00,thbs,ProductOrderingManagement_V1_0.modifyOrder,22,4548,4631,4561
03/07/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,124,4565,6187,4664
03/07/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,112,3059,4020,3121
03/07/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,14,4772,5318,4888
03/07/2019,11:00,thbs,SubscriptionManagement_V1_0.getSubscription,129,2595,3265,2654
03/07/2019,11:00,worldPay,WorldPayNotification_V1_0.notify,153,101,149,107
03/07/2019,11:15,soaag,AmountCharging_1_0.chargeAmount,1,725,725,725
03/07/2019,11:30,SFDC,AccountManagement_V1_0.createAccount,2,478,24163,12320
03/07/2019,11:30,THBS,CheckNumber_V1_0.checkNumber,2,787,1193,990
03/07/2019,11:30,THBS,Communication_V1_0.notifyCustomer,2,1109,1828,1468
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,3,1156,1294,1217
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,1,1152,1152,1152
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.depositToCard,4,970,982,976
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.merchantSale,3,812,844,828
03/07/2019,11:30,THBS,ManagePrepaidCard_V1_0.validateCard,2,2129,2210,2170
03/07/2019,11:30,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,1,6998,6998,6998
03/07/2019,11:30,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,2,4625,9009,6817
03/07/2019,11:30,THBS,WirelineManagement_V1_0.changeContract,1,13134,13134,13134
03/07/2019,11:30,THBS,WirelineManagement_V1_0.changeSubscriber,2,4617,10971,7794
03/07/2019,11:30,THBS,WirelineManagement_V1_0.createMemo,4,3808,33583,12574
03/07/2019,11:30,THBS,WirelineManagement_V1_0.lineCapabilities,2,5532,16182,10857
03/07/2019,11:30,THBS,WirelineManagement_V1_0.lineOrderStatus,3,5645,11499,8853
03/07/2019,11:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,7219,7219,7219
03/07/2019,11:30,UNKNOWN,ManageAddOn_1_0.addAddOn_2,4,9117,10815,9924
03/07/2019,11:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,4,3495,6211,4844
03/07/2019,11:30,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,2,5887,7160,6524
03/07/2019,11:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,2,4337,9713,7025
03/07/2019,11:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,3107,5407,4257
03/07/2019,11:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,3,1924,5456,3817
03/07/2019,11:30,WorldPay,WorldPayNotification_V1_0.notify,3,41,48,44
03/07/2019,11:30,crm,PaymentManagement_V1_0.getOrderKey,3,796,840,818
03/07/2019,11:30,crm,PaymentManagement_V1_0.payment,3,1110,1194,1147
03/07/2019,11:30,crm,PaymentManagement_V1_0.refund,3,1202,3501,2122
03/07/2019,11:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,2,877,8066,4472
03/07/2019,11:30,soaag,ABOXManagement_V1_0.changeStatus,1,1201,1201,1201
03/07/2019,11:30,soaag,AmountCharging_1_0.chargeAmount,1,830,830,830
03/07/2019,11:30,soaag,AmountCharging_1_0.refundAmount,1,394,394,394
03/07/2019,11:30,soaag,BalanceManagement_1_0.balanceTopUp,4,10073,15070,12633
03/07/2019,11:30,soaag,BillPaymentManagement_V1_0.billPayment,4,9169,33633,23150
03/07/2019,11:30,soaag,CustomerCreation_V1_0.createAccount,3,987,1004,998
03/07/2019,11:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,1,3049,3049,3049
03/07/2019,11:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,2,3572,4178,3875
03/07/2019,11:30,soaag,ManageTopUp_1_0.topUpBillContract_1,3,4582,4792,4666
03/07/2019,11:30,soaag,ManageTopUp_1_0.topUp_2,3,1038,4591,3406
03/07/2019,11:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,2,13481,21090,17286
03/07/2019,11:30,soaag,PaymentManagement_V1_0.getTokenizedCard,2,19618,26790,23204
03/07/2019,11:30,soaag,PaymentManagement_V1_0.validateBankAccount,4,608,632,620
03/07/2019,11:30,soaag,ReserveAmountCharging_1_0.chargeReservation,2,418,930,674
03/07/2019,11:30,soaag,ReserveAmountCharging_1_0.reserveAmount,5,656,2592,1486
03/07/2019,11:30,thbs,AccountManagement_V1_0.getContacts,2,7747,15596,11672
03/07/2019,11:30,thbs,BillingManagement_V1_0.billingAccount,1,666,666,666
03/07/2019,11:30,thbs,ContactManagement_V1_0.createContact,2,13570,15334,14452
03/07/2019,11:30,thbs,ContactManagement_V1_0.getContact,2,17375,18674,18024
03/07/2019,11:30,thbs,ContactManagement_V1_0.updateContact,4,12765,18420,15044
03/07/2019,11:30,thbs,CustomerBillManagement_V1_0.customerBill,4,1121,11263,4236
03/07/2019,11:30,thbs,GeographicSiteManagement_V1_0.geographicSite,4,25082,51175,32682
03/07/2019,11:30,thbs,ManageOrderShipment_V1_0.createShipment,3,1111,2380,1868
03/07/2019,11:30,thbs,NumberPortability_V1_0.portIn,3,2935,2949,2943
03/07/2019,11:30,thbs,OrderManagement_V1_0.updateOrderDetails,2,3328,3772,3550
03/07/2019,11:30,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,2,19287,27767,23527
03/07/2019,11:30,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,3,12915,26617,18424
03/07/2019,11:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,2,18018,19514,18766
03/07/2019,11:30,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,2,15684,23763,19724
03/07/2019,11:30,thbs,ProductOrderingManagement_V1_0.createOrder,3,135,1349,676
03/07/2019,11:30,thbs,ProductOrderingManagement_V1_0.getOrder,3,2651,2767,2711
03/07/2019,11:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,10,4536,6872,5590
03/07/2019,11:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1,27475,27475,27475
03/07/2019,11:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,2,9931,17779,13855
03/07/2019,11:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,2,58472,59407,58940
03/07/2019,11:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,1,28771,28771,28771
03/07/2019,11:30,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,36802,36802,36802
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.changeStatus,2,1252,1346,1299
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.getContact,3,8442,15839,13300
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.getSubscription,3,6114,16678,10637
03/07/2019,11:30,thbs,SubscriptionManagement_V1_0.setContact,1,563,563,563
03/07/2019,11:30,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,2,2513,2544,2528
03/07/2019,11:30,three,ManagePrepaidBalance_1_0.lendMe,2,39073,39597,39335
03/07/2019,12:15,nokia,ManageHandsetDetails_1_0_Stubs.trigger,1,177,177,177
03/07/2019,12:15,soaag,AmountCharging_1_0.chargeAmount,2,801,998,900
03/07/2019,12:30,ENS,WirelineManagement_V1_0.createMemo,5,126,146,137
03/07/2019,12:30,OMS,WirelineManagement_V1_0.changeSubscriber,1,4159,4159,4159
03/07/2019,12:30,SFDC,AccountManagement_V1_0.createAccount,3,11313,12982,12225
