Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,120702
Total,120702

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
18/06/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,12,161,31977,6620
18/06/2019,11:00,WorldPay,WorldPayNotification_V1_0.notify,14,37,2018,199
18/06/2019,11:00,crm,PaymentManagement_V1_0.getOrderKey,12,782,900,837
18/06/2019,11:00,crm,PaymentManagement_V1_0.payment,11,1070,3443,1435
18/06/2019,11:00,crm,PaymentManagement_V1_0.refund,6,1083,1220,1118
18/06/2019,11:00,nokia,ManageHandsetDetails_1_0_Stubs.trigger,11,486,21734,6362
18/06/2019,11:00,soaag,ABOXManagement_V1_0.changeStatus,12,1223,30196,11629
18/06/2019,11:00,soaag,BalanceManagement_1_0.balanceTopUp,13,1061,4345,1624
18/06/2019,11:00,soaag,BillPaymentManagement_V1_0.billPayment,18,2078,28581,10681
18/06/2019,11:00,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,15,705,3712,1155
18/06/2019,11:00,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,9,4408,26132,11041
18/06/2019,11:00,soaag,CreditVettingFraud_V1_0.updateCreditDetails,8,1151,24965,7367
18/06/2019,11:00,soaag,CustomerCreation_V1_0.createAccount,10,991,16635,5576
18/06/2019,11:00,soaag,IDMManagement_V1_0.login,10,527,32820,8491
18/06/2019,11:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,13,683,7171,1514
18/06/2019,11:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,7,973,2455,1464
18/06/2019,11:00,soaag,ManageTopUp_1_0.topUpBillContract_1,12,2089,9835,3422
18/06/2019,11:00,soaag,ManageTopUp_1_0.topUp_2,11,1143,3328,1679
18/06/2019,11:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,10,5934,93407,40226
18/06/2019,11:00,soaag,PaymentManagement_V1_0.getTokenizedCard,7,9844,23349,16616
18/06/2019,11:00,soaag,PaymentManagement_V1_0.validateBankAccount,11,177,26771,4457
18/06/2019,11:00,thbs,AccountManagement_V1_0.getAccount,3,22350,28603,25026
18/06/2019,11:00,thbs,AccountManagement_V1_0.getContacts,3,5435,10335,7112
18/06/2019,11:00,thbs,BillingManagement_V1_0.billingAccount,12,632,14941,2667
18/06/2019,11:00,thbs,ContactManagement_V1_0.createContact,11,1408,28597,10319
18/06/2019,11:00,thbs,ContactManagement_V1_0.getContact,8,3267,34061,15173
18/06/2019,11:00,thbs,ContactManagement_V1_0.updateContact,8,1389,28601,10713
18/06/2019,11:00,thbs,CustomerBillManagement_V1_0.customerBill,6,1916,33144,11543
18/06/2019,11:00,thbs,ManageOrderShipment_V1_0.createShipment,13,1133,1802,1245
18/06/2019,11:00,thbs,NumberPortability_V1_0.portIn,15,1542,14539,3219
18/06/2019,11:00,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,8,3867,27494,13892
18/06/2019,11:00,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,12,911,24051,10720
18/06/2019,11:00,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,7,3959,34305,20989
18/06/2019,11:00,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,8,885,26119,10082
18/06/2019,11:00,thbs,ProductOrderingManagement_V1_0.createOrder,11,417,8496,2287
18/06/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,10,6243,32347,22672
18/06/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,7,3347,39248,13136
18/06/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,2,27645,34926,31286
18/06/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,6,7922,35857,27657
18/06/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,5,27002,39720,33868
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.changeStatus,7,3061,31430,17024
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.getAccount,7,4249,29493,17544
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.getContact,9,2555,30781,14421
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.getSubscription,4,6720,28907,19083
18/06/2019,11:00,thbs,SubscriptionManagement_V1_0.setContact,8,532,30469,12464
18/06/2019,11:00,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,13,474,8074,1810
18/06/2019,11:15,SFDC,AccountManagement_V1_0.createAccount,4,12121,14589,13627
18/06/2019,11:15,THBS,CheckNumber_V1_0.checkNumber,4,2366,9205,5970
18/06/2019,11:15,THBS,Communication_V1_0.notifyCustomer,3,2402,2883,2654
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,3,1271,2371,1660
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,2,877,1739,1308
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.depositToCard,2,1205,1888,1546
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.merchantSale,4,825,1870,1098
18/06/2019,11:15,THBS,ManagePrepaidCard_V1_0.validateCard,3,1813,2641,2300
18/06/2019,11:15,THBS,WirelineManagement_V1_0.changeContract,2,9612,15917,12764
18/06/2019,11:15,THBS,WirelineManagement_V1_0.changeSubscriber,1,16397,16397,16397
18/06/2019,11:15,THBS,WirelineManagement_V1_0.lineCapabilities,2,1811,2402,2106
18/06/2019,11:15,THBS,WirelineManagement_V1_0.lineOrderStatus,1,1435,1435,1435
18/06/2019,11:15,THBS,WirelineManagement_V1_0.orderFulfillment,2,9030,15266,12148
18/06/2019,11:15,THBS,WirelineManagement_V1_0.updateSubscriberDetails,3,9673,13155,10873
18/06/2019,11:15,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,3,8579,12241,9961
18/06/2019,11:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,2,361,1640,1000
18/06/2019,11:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,2152,4355,3254
18/06/2019,11:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,115,2971,1038
18/06/2019,11:15,WorldPay,WorldPayNotification_V1_0.notify,2,32,51,42
18/06/2019,11:15,crm,PaymentManagement_V1_0.getOrderKey,1,812,812,812
18/06/2019,11:15,crm,PaymentManagement_V1_0.payment,3,1078,1773,1410
18/06/2019,11:15,crm,PaymentManagement_V1_0.refund,1,1061,1061,1061
18/06/2019,11:15,nokia,ManageHandsetDetails_1_0_Stubs.trigger,2,667,3615,2141
18/06/2019,11:15,soaag,ABOXManagement_V1_0.changeStatus,2,2324,5504,3914
18/06/2019,11:15,soaag,BillPaymentManagement_V1_0.billPayment,6,5103,14401,9842
18/06/2019,11:15,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,3,719,1632,1099
18/06/2019,11:15,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,2,6789,8757,7773
18/06/2019,11:15,soaag,CreditVettingFraud_V1_0.updateCreditDetails,3,2416,4244,3285
18/06/2019,11:15,soaag,CustomerCreation_V1_0.createAccount,1,1040,1040,1040
18/06/2019,11:15,soaag,ManageTopUp_1_0.getCurrentBalance_1,2,1912,1946,1929
18/06/2019,11:15,soaag,ManageTopUp_1_0.getTopUpHistory_1,3,905,1410,1089
18/06/2019,11:15,soaag,ManageTopUp_1_0.topUpBillContract_1,2,2290,3452,2871
18/06/2019,11:15,soaag,ManageTopUp_1_0.topUp_2,2,1201,1225,1213
18/06/2019,11:15,soaag,ManageUpgrade_1_0.getUpgradeEligibility,3,8742,13983,10860
18/06/2019,11:15,soaag,PaymentManagement_V1_0.getTokenizedCard,5,11040,14902,13861
18/06/2019,11:15,soaag,PaymentManagement_V1_0.validateBankAccount,4,172,3568,1768
18/06/2019,11:15,thbs,AccountManagement_V1_0.getAccount,3,17182,17546,17410
18/06/2019,11:15,thbs,AccountManagement_V1_0.getContacts,2,5573,8394,6984
18/06/2019,11:15,thbs,BillingManagement_V1_0.billingAccount,4,609,1562,916
18/06/2019,11:15,thbs,ContactManagement_V1_0.createContact,3,5186,13570,9000
18/06/2019,11:15,thbs,ContactManagement_V1_0.getContact,3,5820,15493,11039
18/06/2019,11:15,thbs,ContactManagement_V1_0.updateContact,3,2494,8121,5274
18/06/2019,11:15,thbs,CustomerBillManagement_V1_0.customerBill,2,1691,2892,2292
18/06/2019,11:15,thbs,ManageOrderShipment_V1_0.createShipment,2,1215,2260,1738
18/06/2019,11:15,thbs,NumberPortability_V1_0.portIn,3,1546,2751,2250
18/06/2019,11:15,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,2,5608,13157,9382
18/06/2019,11:15,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,4,5606,14701,11636
18/06/2019,11:15,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,3,5701,15519,10828
18/06/2019,11:15,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,4,5002,14163,10448
18/06/2019,11:15,thbs,ProductOrderingManagement_V1_0.createOrder,4,1743,3827,2621
18/06/2019,11:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,3,18845,19476,19142
18/06/2019,11:15,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,2,15680,17650,16665
18/06/2019,11:15,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,3,19654,20308,20035
18/06/2019,11:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,4,17037,19983,18670
18/06/2019,11:15,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,2,20024,21661,20842
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.changeStatus,5,2286,13346,8481
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.getAccount,2,17936,18963,18450
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.getContact,1,14349,14349,14349
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.getSubscription,2,11674,13713,12694
18/06/2019,11:15,thbs,SubscriptionManagement_V1_0.setContact,1,12447,12447,12447
18/06/2019,11:15,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,2,622,1868,1245
18/06/2019,11:30,soaag,AmountCharging_1_0.chargeAmount,2,425,428,426
18/06/2019,11:45,SFDC,AccountManagement_V1_0.createAccount,3,317,332,326
18/06/2019,11:45,THBS,CheckNumber_V1_0.checkNumber,4,11243,19300,16648
18/06/2019,11:45,THBS,Communication_V1_0.notifyCustomer,3,1084,3595,1926
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,1,1171,1171,1171
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,2,965,3965,2465
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.depositToCard,2,940,3949,2444
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.merchantSale,3,811,1517,1079
18/06/2019,11:45,THBS,ManagePrepaidCard_V1_0.validateCard,1,2216,2216,2216
18/06/2019,11:45,THBS,WirelineManagement_V1_0.changeContract,2,4423,4427,4425
18/06/2019,11:45,THBS,WirelineManagement_V1_0.changeSubscriber,2,4394,4951,4672
18/06/2019,11:45,THBS,WirelineManagement_V1_0.lineCapabilities,3,1273,1483,1373
18/06/2019,11:45,THBS,WirelineManagement_V1_0.lineOrderStatus,2,1315,1521,1418
18/06/2019,11:45,THBS,WirelineManagement_V1_0.orderFulfillment,1,7601,7601,7601
18/06/2019,11:45,THBS,WirelineManagement_V1_0.updateSubscriberDetails,2,4242,5616,4929
18/06/2019,11:45,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,2,3341,4770,4056
18/06/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,2,10865,14189,12527
18/06/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,3,1270,6805,3253
18/06/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,3,147,1181,519
18/06/2019,11:45,WorldPay,WorldPayNotification_V1_0.notify,1,167,167,167
18/06/2019,11:45,crm,PaymentManagement_V1_0.getOrderKey,2,773,1200,986
18/06/2019,11:45,crm,PaymentManagement_V1_0.refund,1,1541,1541,1541
18/06/2019,11:45,nokia,ManageHandsetDetails_1_0_Stubs.trigger,2,5422,5427,5424
18/06/2019,11:45,soaag,ABOXManagement_V1_0.changeStatus,1,4426,4426,4426
18/06/2019,11:45,soaag,AmountCharging_1_0.chargeAmount,1,339,339,339
18/06/2019,11:45,soaag,BalanceManagement_1_0.balanceTopUp,1,1670,1670,1670
18/06/2019,11:45,soaag,BillPaymentManagement_V1_0.billPayment,4,3306,6446,4934
18/06/2019,11:45,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,1,826,826,826
18/06/2019,11:45,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,1,7579,7579,7579
18/06/2019,11:45,soaag,CreditVettingFraud_V1_0.updateCreditDetails,3,1138,2075,1579
18/06/2019,11:45,soaag,CustomerCreation_V1_0.createAccount,2,1043,1551,1297
18/06/2019,11:45,soaag,IDMManagement_V1_0.login,3,376,427,401
18/06/2019,11:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,2,1548,7518,4533
18/06/2019,11:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,3,961,1119,1024
18/06/2019,11:45,soaag,ManageTopUp_1_0.topUpBillContract_1,4,2461,9196,5699
18/06/2019,11:45,soaag,ManageTopUp_1_0.topUp_2,2,6195,7999,7097
18/06/2019,11:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,1,8415,8415,8415
18/06/2019,11:45,soaag,PaymentManagement_V1_0.getTokenizedCard,3,9574,11706,10953
18/06/2019,11:45,soaag,PaymentManagement_V1_0.validateBankAccount,2,107,164,136
18/06/2019,11:45,thbs,AccountManagement_V1_0.getAccount,2,3480,3505,3492
18/06/2019,11:45,thbs,AccountManagement_V1_0.getContacts,1,827,827,827
18/06/2019,11:45,thbs,BillingManagement_V1_0.billingAccount,2,619,775,697
18/06/2019,11:45,thbs,ContactManagement_V1_0.createContact,2,1165,1189,1177
18/06/2019,11:45,thbs,ContactManagement_V1_0.getContact,2,3194,3234,3214
18/06/2019,11:45,thbs,ContactManagement_V1_0.updateContact,3,1160,1182,1171
18/06/2019,11:45,thbs,CustomerBillManagement_V1_0.customerBill,2,1238,5581,3410
18/06/2019,11:45,thbs,ManageOrderShipment_V1_0.createShipment,2,1137,1152,1144
18/06/2019,11:45,thbs,NumberPortability_V1_0.portIn,2,1571,1574,1572
18/06/2019,11:45,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,2,3261,3276,3268
18/06/2019,11:45,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,4,896,1800,1492
18/06/2019,11:45,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,3,741,3880,2628
18/06/2019,11:45,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,1,766,766,766
18/06/2019,11:45,thbs,ProductOrderingManagement_V1_0.createOrder,1,1271,1271,1271
18/06/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,2,4612,4871,4742
18/06/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,2,5695,5872,5784
18/06/2019,11:45,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,2,5728,16904,11316
18/06/2019,11:45,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,9035,9035,9035
18/06/2019,11:45,thbs,SubscriptionManagement_V1_0.changeStatus,2,1188,4023,2606
18/06/2019,11:45,thbs,SubscriptionManagement_V1_0.getAccount,3,3918,7841,5395
18/06/2019,11:45,thbs,SubscriptionManagement_V1_0.getSubscription,4,2595,6804,4130
18/06/2019,11:45,thbs,SubscriptionManagement_V1_0.setContact,2,404,5632,3018
18/06/2019,11:45,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,2,497,1160,828
18/06/2019,12:00,THBS,CheckNumber_V1_0.checkNumber,1,34336,34336,34336
18/06/2019,12:00,THBS,Communication_V1_0.notifyCustomer,2,1126,1155,1140
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,2,1176,1183,1180
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,4,808,842,826
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.depositToCard,3,942,976,958
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.merchantSale,3,813,854,830
18/06/2019,12:00,THBS,ManagePrepaidCard_V1_0.validateCard,1,1530,1530,1530
18/06/2019,12:00,THBS,WirelineManagement_V1_0.lineCapabilities,3,1278,1395,1351
18/06/2019,12:00,THBS,WirelineManagement_V1_0.lineOrderStatus,3,1399,21025,10817
18/06/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,2,305,362,334
18/06/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,3,22091,22776,22349
18/06/2019,12:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,2,17707,20408,19058
18/06/2019,12:00,WorldPay,WorldPayNotification_V1_0.notify,3,36,42,39
18/06/2019,12:00,crm,PaymentManagement_V1_0.getOrderKey,5,753,788,774
18/06/2019,12:00,crm,PaymentManagement_V1_0.payment,3,1076,1104,1093
18/06/2019,12:00,crm,PaymentManagement_V1_0.refund,1,1075,1075,1075
18/06/2019,12:00,nokia,ManageHandsetDetails_1_0_Stubs.trigger,2,20476,20680,20578
18/06/2019,12:00,soaag,BalanceManagement_1_0.balanceTopUp,2,1109,1368,1238
18/06/2019,12:00,soaag,BillPaymentManagement_V1_0.billPayment,4,22404,24180,23126
18/06/2019,12:00,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,2,681,704,692
18/06/2019,12:00,soaag,CreditVettingFraud_V1_0.updateCreditDetails,1,22570,22570,22570
18/06/2019,12:00,soaag,CustomerCreation_V1_0.createAccount,2,991,1043,1017
18/06/2019,12:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,2,657,686,672
18/06/2019,12:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,2,948,955,952
18/06/2019,12:00,soaag,ManageTopUp_1_0.topUpBillContract_1,3,1847,2062,1946
18/06/2019,12:00,soaag,ManageTopUp_1_0.topUp_2,2,1096,1278,1187
18/06/2019,12:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,3,54229,56461,55104
18/06/2019,12:00,soaag,PaymentManagement_V1_0.validateBankAccount,3,18287,20184,19507
18/06/2019,12:00,thbs,BillingManagement_V1_0.billingAccount,4,654,672,663
18/06/2019,12:00,thbs,CustomerBillManagement_V1_0.customerBill,4,21752,23035,22250
18/06/2019,12:00,thbs,ManageOrderShipment_V1_0.createShipment,2,1141,1163,1152
18/06/2019,12:00,thbs,NumberPortability_V1_0.portIn,5,1545,1590,1572
18/06/2019,12:00,thbs,ProductOrderingManagement_V1_0.createOrder,1,511,511,511
18/06/2019,12:00,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,2,428,451,440
18/06/2019,12:00,thbs,WirelineManagement_V1_0.lineCapabilities,2,1193,1902,1548
18/06/2019,12:00,thbs,WirelineManagement_V1_0.lineOrderStatus,1,1767,1767,1767
18/06/2019,12:15,abc,WirelineManagement_V1_0.lineOrderStatus,1,1193,1193,1193
18/06/2019,12:15,fcgfh,WirelineManagement_V1_0.lineCapabilities,1,1188,1188,1188
18/06/2019,13:30,SFDC,AccountManagement_V1_0.createAccount,11,346,20393,7346
18/06/2019,13:30,THBS,CheckNumber_V1_0.checkNumber,10,1392,55200,21326
18/06/2019,13:30,THBS,Communication_V1_0.notifyCustomer,12,1112,4339,1819
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,14,1169,4156,1716
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,9,843,1140,927
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.depositToCard,13,956,4082,1347
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.merchantSale,12,851,4022,1508
18/06/2019,13:30,THBS,ManagePrepaidCard_V1_0.validateCard,8,1569,7598,2941
18/06/2019,13:30,THBS,WirelineManagement_V1_0.changeContract,9,4293,23776,10388
18/06/2019,13:30,THBS,WirelineManagement_V1_0.changeSubscriber,10,4223,19850,9132
18/06/2019,13:30,THBS,WirelineManagement_V1_0.lineCapabilities,12,1244,2399,1471
18/06/2019,13:30,THBS,WirelineManagement_V1_0.lineOrderStatus,13,1302,2238,1519
18/06/2019,13:30,THBS,WirelineManagement_V1_0.orderFulfillment,8,5232,20801,11175
18/06/2019,13:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,12,4384,15423,9566
18/06/2019,13:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,8,3237,16971,10364
18/06/2019,13:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,5,407,33842,14458
18/06/2019,13:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,9,1215,10376,2779
18/06/2019,13:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,14,103,1419,350
18/06/2019,13:30,WorldPay,WorldPayNotification_V1_0.notify,16,37,553,90
18/06/2019,13:30,abc,WirelineManagement_V1_0.lineOrderStatus,1,8730,8730,8730
18/06/2019,13:30,crm,PaymentManagement_V1_0.getOrderKey,10,774,3407,1061
18/06/2019,13:30,crm,PaymentManagement_V1_0.payment,8,1108,2356,1369
18/06/2019,13:30,crm,PaymentManagement_V1_0.refund,4,1093,8558,2963
18/06/2019,13:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,8,297,13682,3886
18/06/2019,13:30,soaag,ABOXManagement_V1_0.changeStatus,11,1443,14127,8072
18/06/2019,13:30,soaag,AmountCharging_1_0.chargeAmount,13,316,18891,4295
18/06/2019,13:30,soaag,BalanceManagement_1_0.balanceTopUp,10,1076,15465,4631
18/06/2019,13:30,soaag,BillPaymentManagement_V1_0.billPayment,18,1803,25342,6949
18/06/2019,13:30,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,6,729,1568,929
18/06/2019,13:30,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,15,4647,18730,9798
18/06/2019,13:30,soaag,CreditVettingFraud_V1_0.updateCreditDetails,13,1100,3716,2072
18/06/2019,13:30,soaag,CustomerCreation_V1_0.createAccount,10,1020,1492,1097
18/06/2019,13:30,soaag,IDMManagement_V1_0.login,14,381,14818,4130
18/06/2019,13:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,11,712,9628,2625
18/06/2019,13:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,14,982,2713,1490
18/06/2019,13:30,soaag,ManageTopUp_1_0.topUpBillContract_1,12,2018,31536,7181
18/06/2019,13:30,soaag,ManageTopUp_1_0.topUp_2,10,1188,10539,2331
18/06/2019,13:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,12,5192,21085,10384
18/06/2019,13:30,soaag,PaymentManagement_V1_0.getTokenizedCard,13,3348,45326,19175
18/06/2019,13:30,soaag,PaymentManagement_V1_0.validateBankAccount,14,119,9489,1012
18/06/2019,13:30,soaag,ReserveAmountCharging_1_0.reserveAmount,4,10415,11979,11335
18/06/2019,13:30,thbs,AccountManagement_V1_0.getAccount,15,3435,24270,10732
18/06/2019,13:30,thbs,AccountManagement_V1_0.getContacts,10,818,16128,3043
18/06/2019,13:30,thbs,BillingManagement_V1_0.billingAccount,12,646,4121,970
18/06/2019,13:30,thbs,ContactManagement_V1_0.createContact,10,1183,14540,3352
18/06/2019,13:30,thbs,ContactManagement_V1_0.getContact,10,3208,19269,8473
18/06/2019,13:30,thbs,ContactManagement_V1_0.updateContact,13,1164,15032,3620
18/06/2019,13:30,thbs,CustomerBillManagement_V1_0.customerBill,13,1145,3530,1927
18/06/2019,13:30,thbs,ManageOrderShipment_V1_0.createShipment,12,1147,3088,1386
