Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,121510
Total,121510

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
28/06/2019,10:45,THBS,Communication_V1_0.notifyCustomer,55,1075,2569,1124
28/06/2019,10:45,test111,BalanceManagement_1_0.balance,316,38,55,42
28/06/2019,10:45,test111,CreditVettingFraud_V1_0.cvfEligibityStatus,3,3229,5830,4114
28/06/2019,10:45,thbs,ProductOrderingManagement_V1_0.getOrder,6,248,332,269
28/06/2019,10:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,8,1037,1207,1094
28/06/2019,10:45,thbs,SubscriptionManagement_V1_0.getSubscription,39,340,1139,385
28/06/2019,11:00,thbs,SubscriptionManagement_V1_0.getSubscription,13,345,461,377
28/06/2019,11:15,oxygen8,Charge_1_0.directDebit,3,574,2913,1354
28/06/2019,11:15,thbs,SubscriptionManagement_V1_0.getSubscription,3,349,460,392
28/06/2019,11:30,THBS,ContactManagement_V1_0.createContact,1,174,174,174
28/06/2019,11:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,3332,3332,3332
28/06/2019,11:30,oxygen8,Charge_1_0.directDebit,2,580,694,637
28/06/2019,11:45,THBS,Communication_V1_0.notifyCustomer,14,1079,1085,1082
28/06/2019,11:45,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,3378,3378,3378
28/06/2019,11:45,test111,BalanceManagement_1_0.balance,292,38,55,43
28/06/2019,11:45,test111,CreditVettingFraud_V1_0.cvfEligibityStatus,3,3242,3282,3268
28/06/2019,11:45,thbs,ProductOrderingManagement_V1_0.getOrder,9,234,333,266
28/06/2019,11:45,thbs,SubscriptionManagement_V1_0.getSubscription,21,339,411,364
28/06/2019,12:00,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,3331,3331,3331
28/06/2019,12:15,WorldPay,WorldPayNotification_V1_0.notify,1,1227,1227,1227
28/06/2019,12:30,SFDC,AccountManagement_V1_0.createAccount,1,1345,1345,1345
28/06/2019,12:30,regapp,ContactManagement_V1_0.getContact,3,55182,55340,55238
28/06/2019,12:30,test111,AmountCharging_1_0.refundAmount,1,1488,1488,1488
28/06/2019,12:30,test111,BalanceManagement_1_0.balance,1,553,553,553
28/06/2019,12:30,thbs,BillingManagement_V1_0.billingAccount,1,690,690,690
28/06/2019,12:30,thbs,OrderManagement_V1_0.updateOrderDetails,1,4792,4792,4792
28/06/2019,12:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,1,313,313,313
28/06/2019,12:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,5,4442,6439,5257
28/06/2019,12:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,4,2972,6664,4795
28/06/2019,12:45,test111,CreditVettingFraud_V1_0.cvfEligibityStatus,1,3260,3260,3260
28/06/2019,12:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,10,4338,4584,4438
28/06/2019,12:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,6,2843,2929,2877
28/06/2019,12:45,worldPay,WorldPayNotification_V1_0.notify,1,204,204,204
28/06/2019,13:00,oxygen8,Charge_1_0.directDebit,1,2652,2652,2652
28/06/2019,13:00,soaag,PaymentManagement_V1_0.validateBankAccount,1,649,649,649
28/06/2019,13:00,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,1,81,81,81
28/06/2019,13:00,thbs,ProductOrderingManagement_V1_0.modifyOrder,1,322,322,322
28/06/2019,13:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1,4458,4458,4458
28/06/2019,13:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,1,3506,3506,3506
28/06/2019,13:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,1,6428,6428,6428
28/06/2019,13:00,thbs,SubscriptionManagement_V1_0.getSubscription,1,2212,2212,2212
28/06/2019,14:00,THBS,Communication_V1_0.notifyCustomer,1,5690,5690,5690
28/06/2019,14:00,regapp,ContactManagement_V1_0.getContact,2,1286,2802,2044
28/06/2019,14:00,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,1,156,156,156
28/06/2019,14:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,1,46433,46433,46433
28/06/2019,14:00,thbs,SubscriptionManagement_V1_0.getSubscription,1,3058,3058,3058
28/06/2019,14:15,SFDC,AccountManagement_V1_0.createAccount,9,702,6062,3904
28/06/2019,14:15,THBS,CheckNumber_V1_0.checkNumber,1,26443,26443,26443
28/06/2019,14:15,THBS,Communication_V1_0.notifyCustomer,15,1099,6346,1590
28/06/2019,14:15,THBS,ContactManagement_V1_0.createContact,1,2288,2288,2288
28/06/2019,14:15,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,1,2605,2605,2605
28/06/2019,14:15,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,1,2569,2569,2569
28/06/2019,14:15,THBS,ManagePrepaidCard_V1_0.depositToCard,1,1299,1299,1299
28/06/2019,14:15,THBS,ManagePrepaidCard_V1_0.merchantSale,1,1222,1222,1222
28/06/2019,14:15,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,1,10134,10134,10134
28/06/2019,14:15,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,9213,9213,9213
28/06/2019,14:15,WorldPay,WorldPayNotification_V1_0.notify,1,163,163,163
28/06/2019,14:15,nokia,ManageHandsetDetails_1_0_Stubs.trigger,1,7928,7928,7928
28/06/2019,14:15,regapp,ContactManagement_V1_0.getContact,1,1316,1316,1316
28/06/2019,14:15,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,1,7899,7899,7899
28/06/2019,14:15,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,1,8529,8529,8529
28/06/2019,14:15,soaag,CreditVettingFraud_V1_0.updateCreditDetails,2,1460,8493,4976
28/06/2019,14:15,soaag,CustomerCreation_V1_0.createAccount,9,1005,5727,1933
28/06/2019,14:15,soaag,ManageTopUp_1_0.getCurrentBalance_1,2,8493,9896,9194
28/06/2019,14:15,soaag,ManageTopUp_1_0.topUp_2,2,9974,23568,16771
28/06/2019,14:15,soaag,ReserveAmountCharging_1_0.reserveAmount,1,36226,36226,36226
28/06/2019,14:15,thbs,AccountManagement_V1_0.getAccount,1,7591,7591,7591
28/06/2019,14:15,thbs,AccountManagement_V1_0.getContacts,1,7511,7511,7511
28/06/2019,14:15,thbs,ContactManagement_V1_0.createContact,9,1290,5531,3793
28/06/2019,14:15,thbs,ContactManagement_V1_0.getContact,2,1560,4205,2882
28/06/2019,14:15,thbs,ContactManagement_V1_0.updateContact,8,1295,7878,2879
28/06/2019,14:15,thbs,GeographicSiteManagement_V1_0.geographicSite,12,10583,37308,18772
28/06/2019,14:15,thbs,ManageOrderShipment_V1_0.createShipment,1,2623,2623,2623
28/06/2019,14:15,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,1,7915,7915,7915
28/06/2019,14:15,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,9,805,23109,7226
28/06/2019,14:15,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,1,7800,7800,7800
28/06/2019,14:15,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,1,2569,2569,2569
28/06/2019,14:15,thbs,ProductOrderingManagement_V1_0.createOrder,11,93,2029,495
28/06/2019,14:15,thbs,ProductOrderingManagement_V1_0.getOrder,13,2752,28905,8800
28/06/2019,14:15,thbs,ProductOrderingManagement_V1_0.modifyOrder,2,8192,14345,11268
28/06/2019,14:15,thbs,SubscriptionManagement_V1_0.changeStatus,1,1912,1912,1912
28/06/2019,14:15,thbs,SubscriptionManagement_V1_0.getAccount,1,8400,8400,8400
28/06/2019,14:15,thbs,SubscriptionManagement_V1_0.getContact,1,4116,4116,4116
28/06/2019,14:15,thbs,SubscriptionManagement_V1_0.setContact,1,1257,1257,1257
28/06/2019,14:30,SFDC,AccountManagement_V1_0.createAccount,2,4288,10157,7222
28/06/2019,14:30,THBS,CheckNumber_V1_0.checkNumber,3,1300,11267,6385
28/06/2019,14:30,THBS,Communication_V1_0.notifyCustomer,4,1131,2101,1419
28/06/2019,14:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,3,1204,1835,1597
28/06/2019,14:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,2,1551,10759,6155
28/06/2019,14:30,THBS,ManagePrepaidCard_V1_0.depositToCard,3,1006,1787,1276
28/06/2019,14:30,THBS,ManagePrepaidCard_V1_0.merchantSale,2,907,974,940
28/06/2019,14:30,THBS,ManagePrepaidCard_V1_0.validateCard,1,2880,2880,2880
28/06/2019,14:30,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,2,5561,9368,7464
28/06/2019,14:30,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,2,5891,11339,8615
28/06/2019,14:30,THBS,WirelineManagement_V1_0.changeContract,3,5534,14663,8834
28/06/2019,14:30,THBS,WirelineManagement_V1_0.changeSubscriber,3,4915,15358,10233
28/06/2019,14:30,THBS,WirelineManagement_V1_0.createMemo,2,5051,5577,5314
28/06/2019,14:30,THBS,WirelineManagement_V1_0.lineCapabilities,2,2986,3974,3480
28/06/2019,14:30,THBS,WirelineManagement_V1_0.lineOrderStatus,2,4668,10772,7720
28/06/2019,14:30,THBS,WirelineManagement_V1_0.orderFulfillment,2,6364,9641,8002
28/06/2019,14:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,2,6830,11819,9324
28/06/2019,14:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,2,4549,8109,6329
28/06/2019,14:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,3,8844,16946,13392
28/06/2019,14:30,UNKNOWN,ManageAddOn_1_0.addAddOn_2,3,18163,20735,19265
28/06/2019,14:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,2,4407,10053,7230
28/06/2019,14:30,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,2,13878,16507,15192
28/06/2019,14:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,1,19327,19327,19327
28/06/2019,14:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,3,8166,12384,10223
28/06/2019,14:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,451,451,451
28/06/2019,14:30,WorldPay,WorldPayNotification_V1_0.notify,1,44,44,44
28/06/2019,14:30,crm,PaymentManagement_V1_0.getOrderKey,3,794,943,853
28/06/2019,14:30,crm,PaymentManagement_V1_0.payment,3,1129,1237,1188
28/06/2019,14:30,crm,PaymentManagement_V1_0.refund,1,1241,1241,1241
28/06/2019,14:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,1,820,820,820
28/06/2019,14:30,soaag,ABOXManagement_V1_0.changeStatus,1,9583,9583,9583
28/06/2019,14:30,soaag,BalanceManagement_1_0.balanceTopUp,3,1762,15150,9176
28/06/2019,14:30,soaag,BillPaymentManagement_V1_0.billPayment,5,5340,11287,8196
28/06/2019,14:30,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,1,726,726,726
28/06/2019,14:30,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,1,9473,9473,9473
28/06/2019,14:30,soaag,CreditVettingFraud_V1_0.updateCreditDetails,3,1799,9787,6530
28/06/2019,14:30,soaag,CustomerCreation_V1_0.createAccount,2,1631,10007,5819
28/06/2019,14:30,soaag,IDMManagement_V1_0.getContacts,2,15595,30258,22926
28/06/2019,14:30,soaag,IDMManagement_V1_0.login,2,3314,5747,4530
28/06/2019,14:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,3,785,9671,4695
28/06/2019,14:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,3,1157,1189,1178
28/06/2019,14:30,soaag,ManageTopUp_1_0.topUpBillContract_1,1,20153,20153,20153
28/06/2019,14:30,soaag,ManageTopUp_1_0.topUp_2,1,9553,9553,9553
28/06/2019,14:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,4,4618,16948,10917
28/06/2019,14:30,soaag,PaymentManagement_V1_0.getTokenizedCard,4,4230,14225,8206
28/06/2019,14:30,soaag,PaymentManagement_V1_0.validateBankAccount,5,680,4886,2911
28/06/2019,14:30,soaag,ReserveAmountCharging_1_0.reserveAmount,404,654,6140,784
28/06/2019,14:30,test111,AmountCharging_1_0.chargeAmount,1,1673,1673,1673
28/06/2019,14:30,test111,AmountCharging_1_0.refundAmount,1,1119,1119,1119
28/06/2019,14:30,test111,BalanceManagement_1_0.balance,1,620,620,620
28/06/2019,14:30,test111,CreditVettingFraud_V1_0.cvfEligibityStatus,1,3641,3641,3641
28/06/2019,14:30,thbs,AccountManagement_V1_0.getAccount,1,7940,7940,7940
28/06/2019,14:30,thbs,AccountManagement_V1_0.getContacts,1,3902,3902,3902
28/06/2019,14:30,thbs,BillingManagement_V1_0.billingAccount,3,730,12601,8457
28/06/2019,14:30,thbs,ContactManagement_V1_0.createContact,1,6244,6244,6244
28/06/2019,14:30,thbs,ContactManagement_V1_0.getContact,1,9392,9392,9392
28/06/2019,14:30,thbs,ContactManagement_V1_0.updateContact,1,11298,11298,11298
28/06/2019,14:30,thbs,CustomerBillManagement_V1_0.customerBill,3,1562,5005,3301
28/06/2019,14:30,thbs,GeographicSiteManagement_V1_0.geographicSite,2,17241,25268,21254
28/06/2019,14:30,thbs,ManageOrderShipment_V1_0.createShipment,1,1684,1684,1684
28/06/2019,14:30,thbs,NumberPortability_V1_0.portIn,4,1606,11999,6806
28/06/2019,14:30,thbs,OrderManagement_V1_0.updateOrderDetails,2,2222,13814,8018
28/06/2019,14:30,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,1,6391,6391,6391
28/06/2019,14:30,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,6,1233,14624,8133
28/06/2019,14:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,3,3555,14369,9544
28/06/2019,14:30,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,2,2523,3711,3117
28/06/2019,14:30,thbs,ProductOrderingManagement_V1_0.createOrder,3,143,1046,457
28/06/2019,14:30,thbs,ProductOrderingManagement_V1_0.getOrder,4,2821,17602,9514
28/06/2019,14:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,9,10472,17455,13731
28/06/2019,14:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,4,5167,44161,23648
28/06/2019,14:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,3,14673,23709,19795
28/06/2019,14:30,thbs,SubscriptionManagement_V1_0.changeStatus,1,10187,10187,10187
28/06/2019,14:30,thbs,SubscriptionManagement_V1_0.getAccount,1,10023,10023,10023
28/06/2019,14:30,thbs,SubscriptionManagement_V1_0.getContact,1,15773,15773,15773
28/06/2019,14:30,thbs,SubscriptionManagement_V1_0.getSubscription,4,2811,10264,5201
28/06/2019,14:30,thbs,SubscriptionManagement_V1_0.setContact,2,10362,14456,12409
28/06/2019,14:30,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,4,547,3705,2324
28/06/2019,14:30,three,ManagePrepaidBalance_1_0.lendMe,1,12634,12634,12634
28/06/2019,14:45,SFDC,AccountManagement_V1_0.createAccount,3,1662,7774,4684
28/06/2019,14:45,THBS,CheckNumber_V1_0.checkNumber,5,1928,36814,10422
28/06/2019,14:45,THBS,Communication_V1_0.notifyCustomer,6,1101,7865,2448
28/06/2019,14:45,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,2,1163,7798,4480
28/06/2019,14:45,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,6,1104,7336,2210
28/06/2019,14:45,THBS,ManagePrepaidCard_V1_0.depositToCard,8,952,7614,1858
28/06/2019,14:45,THBS,ManagePrepaidCard_V1_0.merchantSale,8,838,7606,1773
28/06/2019,14:45,THBS,ManagePrepaidCard_V1_0.validateCard,5,2020,8905,5954
28/06/2019,14:45,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,4,4796,19706,14046
28/06/2019,14:45,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,2,7837,9144,8490
28/06/2019,14:45,THBS,WirelineManagement_V1_0.changeContract,5,8339,25517,15237
28/06/2019,14:45,THBS,WirelineManagement_V1_0.changeSubscriber,5,7852,27359,16268
28/06/2019,14:45,THBS,WirelineManagement_V1_0.createMemo,2,191,16630,8410
28/06/2019,14:45,THBS,WirelineManagement_V1_0.lineCapabilities,5,1292,28570,9304
28/06/2019,14:45,THBS,WirelineManagement_V1_0.lineOrderStatus,4,6025,8452,7062
28/06/2019,14:45,THBS,WirelineManagement_V1_0.orderFulfillment,4,8481,29115,18121
28/06/2019,14:45,THBS,WirelineManagement_V1_0.updateSubscriberDetails,2,5943,25548,15746
28/06/2019,14:45,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,3,5819,11725,9568
28/06/2019,14:45,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,3,6479,18882,11193
28/06/2019,14:45,UNKNOWN,ManageAddOn_1_0.addAddOn_2,4,27423,53232,39683
28/06/2019,14:45,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,2,8883,9508,9196
28/06/2019,14:45,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,4,25610,54018,43609
28/06/2019,14:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,8,865,10352,4750
28/06/2019,14:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,1820,7941,4880
28/06/2019,14:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,5,127,1913,731
28/06/2019,14:45,WorldPay,WorldPayNotification_V1_0.notify,3,36,110,67
28/06/2019,14:45,crm,PaymentManagement_V1_0.getOrderKey,3,778,7719,3099
28/06/2019,14:45,crm,PaymentManagement_V1_0.payment,5,1093,1175,1126
28/06/2019,14:45,crm,PaymentManagement_V1_0.refund,5,1120,8504,4178
28/06/2019,14:45,nokia,ManageHandsetDetails_1_0_Stubs.trigger,6,193,27267,5779
28/06/2019,14:45,oxygen8,Charge_1_0.directDebit,1,3806,3806,3806
28/06/2019,14:45,soaag,ABOXManagement_V1_0.changeStatus,2,5678,30090,17884
28/06/2019,14:45,soaag,BalanceManagement_1_0.balanceTopUp,4,1577,8350,4866
28/06/2019,14:45,soaag,BillPaymentManagement_V1_0.billPayment,5,4462,10299,7915
28/06/2019,14:45,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,7,725,7437,2344
28/06/2019,14:45,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,2,7021,9103,8062
28/06/2019,14:45,soaag,CreditVettingFraud_V1_0.updateCreditDetails,5,1122,7819,4439
28/06/2019,14:45,soaag,CustomerCreation_V1_0.createAccount,4,1019,1061,1050
28/06/2019,14:45,soaag,IDMManagement_V1_0.getContacts,1,57464,57464,57464
28/06/2019,14:45,soaag,IDMManagement_V1_0.login,2,636,4962,2799
28/06/2019,14:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,5,689,3317,1231
28/06/2019,14:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,4,932,1408,1064
28/06/2019,14:45,soaag,ManageTopUp_1_0.topUpBillContract_1,4,2014,9098,4698
28/06/2019,14:45,soaag,ManageTopUp_1_0.topUp_2,3,1349,7671,4651
28/06/2019,14:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,7,3491,47452,17529
28/06/2019,14:45,soaag,PaymentManagement_V1_0.getTokenizedCard,2,6055,8086,7070
28/06/2019,14:45,soaag,PaymentManagement_V1_0.validateBankAccount,6,740,7810,4115
28/06/2019,14:45,soaag,ReserveAmountCharging_1_0.chargeReservation,3,516,2020,1240
28/06/2019,14:45,soaag,ReserveAmountCharging_1_0.releaseReservation,3,379,1117,677
28/06/2019,14:45,soaag,ReserveAmountCharging_1_0.reserveAmount,602,651,3639,715
28/06/2019,14:45,test111,O2IE_ManageCheckPoint_1_0.getCustomerIdentityDetails_1,1,119,119,119
28/06/2019,14:45,thbs,AccountManagement_V1_0.getAccount,2,8802,8965,8884
28/06/2019,14:45,thbs,AccountManagement_V1_0.getContacts,3,1048,3956,2255
28/06/2019,14:45,thbs,BillingManagement_V1_0.billingAccount,8,648,2521,1143
28/06/2019,14:45,thbs,ContactManagement_V1_0.createContact,4,10923,15681,14033
28/06/2019,14:45,thbs,ContactManagement_V1_0.getContact,6,3874,18355,13029
28/06/2019,14:45,thbs,ContactManagement_V1_0.updateContact,4,8597,10471,9529
28/06/2019,14:45,thbs,CustomerBillManagement_V1_0.customerBill,3,2572,4602,3295
28/06/2019,14:45,thbs,GeographicSiteManagement_V1_0.geographicSite,5,14630,41297,26251
28/06/2019,14:45,thbs,ManageOrderShipment_V1_0.createShipment,5,1111,1334,1185
28/06/2019,14:45,thbs,NumberPortability_V1_0.portIn,2,1695,3145,2420
28/06/2019,14:45,thbs,OrderManagement_V1_0.updateOrderDetails,6,2201,9993,5742
28/06/2019,14:45,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,2,4862,13786,9324
28/06/2019,14:45,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,6,1706,22624,9715
28/06/2019,14:45,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,4,8074,19201,11865
28/06/2019,14:45,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,4,1557,18367,11334
28/06/2019,14:45,thbs,ProductOrderingManagement_V1_0.createOrder,4,82,128,111
28/06/2019,14:45,thbs,ProductOrderingManagement_V1_0.getOrder,4,2971,18308,8199
28/06/2019,14:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,28,4653,53855,24044
28/06/2019,14:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,5,10631,28685,16653
28/06/2019,14:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,5,3654,32177,14636
28/06/2019,14:45,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,1,55516,55516,55516
28/06/2019,14:45,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,4,11616,17888,13831
28/06/2019,14:45,thbs,SubscriptionManagement_V1_0.changeStatus,5,2554,20155,11845
28/06/2019,14:45,thbs,SubscriptionManagement_V1_0.getAccount,4,9027,11287,9938
28/06/2019,14:45,thbs,SubscriptionManagement_V1_0.getContact,3,2866,8934,6524
28/06/2019,14:45,thbs,SubscriptionManagement_V1_0.getSubscription,2,6097,20740,13418
28/06/2019,14:45,thbs,SubscriptionManagement_V1_0.setContact,2,4740,30849,17794
28/06/2019,14:45,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,4,507,4800,1652
28/06/2019,14:45,three,ManagePrepaidBalance_1_0.lendMe,3,13163,56628,29413
28/06/2019,15:00,SFDC,AccountManagement_V1_0.createAccount,7,1756,10813,5269
28/06/2019,15:00,THBS,CheckNumber_V1_0.checkNumber,5,1578,5361,2558
28/06/2019,15:00,THBS,Communication_V1_0.notifyCustomer,5,1071,6017,2087
28/06/2019,15:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,7,1151,5821,1861
28/06/2019,15:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,7,1115,1223,1171
28/06/2019,15:00,THBS,ManagePrepaidCard_V1_0.depositToCard,7,943,5970,1718
28/06/2019,15:00,THBS,ManagePrepaidCard_V1_0.merchantSale,6,821,5917,1695
28/06/2019,15:00,THBS,ManagePrepaidCard_V1_0.validateCard,5,1912,5202,2611
28/06/2019,15:00,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,9,3266,20979,9925
28/06/2019,15:00,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,5,5858,23112,12701
28/06/2019,15:00,THBS,WirelineManagement_V1_0.changeContract,6,5714,25405,11646
28/06/2019,15:00,THBS,WirelineManagement_V1_0.changeSubscriber,7,6615,24594,12052
28/06/2019,15:00,THBS,WirelineManagement_V1_0.createMemo,4,422,6750,4700
28/06/2019,15:00,THBS,WirelineManagement_V1_0.lineCapabilities,7,1238,14137,3852
28/06/2019,15:00,THBS,WirelineManagement_V1_0.lineOrderStatus,8,1325,8151,3676
28/06/2019,15:00,THBS,WirelineManagement_V1_0.orderFulfillment,8,5737,24899,12896
