Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,97496
Total,97496

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
03/10/2019,07:45,thbs,ContactManagement_V1_0.getContact,45,378,5674,961
03/10/2019,07:45,thbs,SubscriptionManagement_V1_0.getContact,44,215,3034,457
03/10/2019,07:45,thbs,UsageConsumption_V1_0.usageConsumptionReport,1,3163,3163,3163
03/10/2019,08:00,BUSINESS,ManageAccount_1_0.getAccountDetails_2,13,569,2104,804
03/10/2019,08:00,CRM,BillPaymentManagement_V1_0.billPayment,2,435,861,648
03/10/2019,08:00,DUAL_ANM,Communication_V1_0.notifyCustomer,47,1091,1646,1225
03/10/2019,08:00,Digital_Hub,ProfileAndPermissionsMgmt_V1_0.getProfile,37,543,1831,758
03/10/2019,08:00,ENS,BillPaymentManagement_V1_0.billPayment,3,1469,2561,1853
03/10/2019,08:00,FUSION,PartyInteractionManagement_V1_0.createPartyInteraction,31,318,1959,619
03/10/2019,08:00,FUSION,PartyInteractionManagement_V1_0.getPartyInteraction,360,254,7408,407
03/10/2019,08:00,IND,ManageAccount_1_0.getAccountDetails_2,19,717,2489,1051
03/10/2019,08:00,INTERACTION,PartyInteractionManagement_V1_0.getPartyInteraction,7,545,2152,947
03/10/2019,08:00,NET_MOBILE,ProfileAndPermissionsMgmt_V1_0.getProfile,43,990,2459,1294
03/10/2019,08:00,SFDC,PartyInteractionManagement_V1_0.createPartyInteraction,2,892,1257,1074
03/10/2019,08:00,SFDC,PartyInteractionManagement_V1_0.getPartyInteraction,5,372,647,521
03/10/2019,08:00,SMS,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,4,1220,1429,1342
03/10/2019,08:00,SMSAPP,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,1333,1333,1333
03/10/2019,08:00,SMS_ANM,Communication_V1_0.notifyCustomer,158,1056,1751,1130
03/10/2019,08:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,14,1126,1612,1211
03/10/2019,08:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,7,1127,1991,1353
03/10/2019,08:00,THBS,ManagePrepaidCard_V1_0.depositToCard,8,964,1069,995
03/10/2019,08:00,THBS,ManagePrepaidCard_V1_0.merchantSale,9,823,1941,966
03/10/2019,08:00,THBS,ManagePrepaidCard_V1_0.validateCard,7,1921,2504,2112
03/10/2019,08:00,THBS,WirelineManagement_V1_0.createMemo,3,214,455,356
03/10/2019,08:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,282,468,347
03/10/2019,08:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,6,248,5785,1422
03/10/2019,08:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,137,301,207
03/10/2019,08:00,WorldPay,WorldPayNotification_V1_0.notify,36,158,770,294
03/10/2019,08:00,checkAddOn_1,ManageAddOn_1_0.checkAddOn_1,4,1016,1458,1168
03/10/2019,08:00,crm,PaymentManagement_V1_0.getOrderKey,43,756,1937,843
03/10/2019,08:00,crm,PaymentManagement_V1_0.payment,63,1068,2082,1130
03/10/2019,08:00,nokia,ManageHandsetDetails_1_0.trigger,69,50,4707,212
03/10/2019,08:00,salesforce,AccountManagement_V1_0.createAccount,6,1685,5482,3222
03/10/2019,08:00,salesforce,PaymentManagement_V1_0.refund,655,88,1655,133
03/10/2019,08:00,soaag,BalanceManagement_1_0.balanceTopUp,331,687,2626,820
03/10/2019,08:00,soaag,CustomerCreation_V1_0.createAccount,5,1020,1117,1057
03/10/2019,08:00,soaag,IDMManagement_V1_0.getContacts,66,726,9450,1168
03/10/2019,08:00,soaag,IDMManagement_V1_0.login,534,127,8150,259
03/10/2019,08:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,161,112,1747,199
03/10/2019,08:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,148,191,9138,428
03/10/2019,08:00,soaag,ManageTopUp_1_0.topUp_2,148,815,2617,985
03/10/2019,08:00,soaag,ManageUpgrade_1_0.acceptUpgrade,6,2344,2563,2400
03/10/2019,08:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,14,191,1057,386
03/10/2019,08:00,soaag,PaymentManagement_V1_0.getTokenizedCard,7,517,2644,1079
03/10/2019,08:00,soaag,PaymentManagement_V1_0.validateBankAccount,4,204,218,212
03/10/2019,08:00,test11,CheckNumber_V1_0.checkNumber,14,294,9207,1356
03/10/2019,08:00,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,64,350,9982,669
03/10/2019,08:00,test11,CreditVettingFraud_V1_0.updateCreditDetails,7,242,791,400
03/10/2019,08:00,test11,ProductOfferingQualification_V1_0.checkProductOfferingQualification,3,659,1845,1196
03/10/2019,08:00,test11,ProductOrderingManagement_V1_0.getOrder,466,589,9337,804
03/10/2019,08:00,test11,SubscriptionManagement_V1_0.getAccount,41,462,6037,1006
03/10/2019,08:00,test11,SubscriptionManagement_V1_0.getSubscription,36,497,6398,1080
03/10/2019,08:00,thbs,AccountManagement_V1_0.getAccount,56,427,9167,1111
03/10/2019,08:00,thbs,AccountManagement_V1_0.getContacts,54,309,8193,815
03/10/2019,08:00,thbs,BillingManagement_V1_0.billingAccount,4,215,2391,1212
03/10/2019,08:00,thbs,ContactManagement_V1_0.createContact,38,206,860,294
03/10/2019,08:00,thbs,ContactManagement_V1_0.getContact,507,252,7492,357
03/10/2019,08:00,thbs,ContactManagement_V1_0.updateContact,6,425,1046,695
03/10/2019,08:00,thbs,CustomerBillManagement_V1_0.customerBill,5,134,911,650
03/10/2019,08:00,thbs,ManageOrderShipment_V1_0.createShipment,8,1076,8444,2165
03/10/2019,08:00,thbs,ProductOrderingManagement_V1_0.createOrder,1,6793,6793,6793
03/10/2019,08:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,397,485,34980,1012
03/10/2019,08:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,17,555,2251,869
03/10/2019,08:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,5,1381,23921,6841
03/10/2019,08:00,thbs,SubscriptionManagement_V1_0.getContact,496,140,8101,265
03/10/2019,08:00,thbs,UsageConsumption_V1_0.usageConsumptionReport,23,175,377,254
03/10/2019,08:00,thbs,WirelineManagement_V1_0.lineCapabilities,2,3784,4371,4078
03/10/2019,08:15,DUAL_ANM,Communication_V1_0.notifyCustomer,5,1097,1338,1228
03/10/2019,08:15,Digital_Hub,ProfileAndPermissionsMgmt_V1_0.getProfile,1,1210,1210,1210
03/10/2019,08:15,FUSION,PartyInteractionManagement_V1_0.createPartyInteraction,1,745,745,745
03/10/2019,08:15,FUSION,PartyInteractionManagement_V1_0.getPartyInteraction,4,514,766,584
03/10/2019,08:15,INTERACTION,PartyInteractionManagement_V1_0.getPartyInteraction,2,885,1007,946
03/10/2019,08:15,NET_MOBILE,ProfileAndPermissionsMgmt_V1_0.getProfile,1,1454,1454,1454
03/10/2019,08:15,SFDC,PartyInteractionManagement_V1_0.createPartyInteraction,1,1230,1230,1230
03/10/2019,08:15,SFDC,PartyInteractionManagement_V1_0.getPartyInteraction,2,645,963,804
03/10/2019,08:15,SMS,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,1658,1658,1658
03/10/2019,08:15,SMSAPP,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,1909,1909,1909
03/10/2019,08:15,SMS_ANM,Communication_V1_0.notifyCustomer,2,1061,1109,1085
03/10/2019,08:15,salesforce,AccountManagement_V1_0.createAccount,1,1746,1746,1746
03/10/2019,08:15,soaag,BalanceManagement_1_0.balanceTopUp,1,699,699,699
03/10/2019,08:15,test11,CheckNumber_V1_0.checkNumber,3,497,794,600
03/10/2019,08:15,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,3,360,545,437
03/10/2019,08:15,test11,ProductOfferingQualification_V1_0.checkProductOfferingQualification,2,916,1202,1059
03/10/2019,08:15,test11,ProductOrderingManagement_V1_0.getOrder,1,1223,1223,1223
03/10/2019,08:15,test11,SubscriptionManagement_V1_0.getAccount,2,917,1076,996
03/10/2019,08:15,test11,SubscriptionManagement_V1_0.getSubscription,1,1143,1143,1143
03/10/2019,08:15,thbs,AccountManagement_V1_0.getAccount,3,801,1285,1032
03/10/2019,08:15,thbs,AccountManagement_V1_0.getContacts,1,746,746,746
03/10/2019,08:15,thbs,ContactManagement_V1_0.getContact,1,464,464,464
03/10/2019,08:15,thbs,ProductOrderingManagement_V1_0.createOrder,1,4640,4640,4640
03/10/2019,08:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,5,494,1150,805
03/10/2019,08:15,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,1,939,939,939
03/10/2019,08:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,2,1855,1963,1909
03/10/2019,08:15,thbs,UsageConsumption_V1_0.usageConsumptionReport,1,181,181,181
03/10/2019,08:15,thbs,WirelineManagement_V1_0.lineOrderStatus,1,3678,3678,3678
03/10/2019,08:30,BUSINESS,ManageAccount_1_0.getAccountDetails_2,15,568,2867,918
03/10/2019,08:30,DUAL_ANM,Communication_V1_0.notifyCustomer,33,1093,2741,1198
03/10/2019,08:30,Digital_Hub,ProfileAndPermissionsMgmt_V1_0.getProfile,14,529,1586,710
03/10/2019,08:30,ENS,BillPaymentManagement_V1_0.billPayment,1,3341,3341,3341
03/10/2019,08:30,FUSION,PartyInteractionManagement_V1_0.createPartyInteraction,17,337,2457,781
03/10/2019,08:30,FUSION,PartyInteractionManagement_V1_0.getPartyInteraction,242,252,6888,383
03/10/2019,08:30,IND,ManageAccount_1_0.getAccountDetails_2,10,689,1087,843
03/10/2019,08:30,INTERACTION,PartyInteractionManagement_V1_0.getPartyInteraction,4,488,720,587
03/10/2019,08:30,NET_MOBILE,ProfileAndPermissionsMgmt_V1_0.getProfile,27,961,3168,1249
03/10/2019,08:30,SFDC,PartyInteractionManagement_V1_0.createPartyInteraction,1,717,717,717
03/10/2019,08:30,SFDC,PartyInteractionManagement_V1_0.getPartyInteraction,6,374,1872,692
03/10/2019,08:30,SMS,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,1133,1133,1133
03/10/2019,08:30,SMSAPP,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,6,1139,1673,1329
03/10/2019,08:30,SMS_ANM,Communication_V1_0.notifyCustomer,102,1050,3248,1185
03/10/2019,08:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,11,1101,1204,1158
03/10/2019,08:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,6,1112,3641,1545
03/10/2019,08:30,THBS,ManagePrepaidCard_V1_0.depositToCard,9,945,2290,1214
03/10/2019,08:30,THBS,ManagePrepaidCard_V1_0.merchantSale,2,800,813,806
03/10/2019,08:30,THBS,ManagePrepaidCard_V1_0.validateCard,5,1910,3975,2328
03/10/2019,08:30,THBS,WirelineManagement_V1_0.createMemo,3,131,2076,784
03/10/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,5,206,3885,1669
03/10/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,250,3804,2027
03/10/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,2,138,169,154
03/10/2019,08:30,WorldPay,WorldPayNotification_V1_0.notify,18,156,2281,339
03/10/2019,08:30,checkAddOn_1,ManageAddOn_1_0.checkAddOn_1,3,792,890,827
03/10/2019,08:30,crm,PaymentManagement_V1_0.getOrderKey,20,755,2104,905
03/10/2019,08:30,crm,PaymentManagement_V1_0.payment,41,1068,2410,1160
03/10/2019,08:30,nokia,ManageHandsetDetails_1_0.trigger,41,47,2781,238
03/10/2019,08:30,salesforce,AccountManagement_V1_0.createAccount,4,1360,1892,1714
03/10/2019,08:30,salesforce,PaymentManagement_V1_0.refund,4,108,180,137
03/10/2019,08:30,soaag,BalanceManagement_1_0.balanceTopUp,202,679,1599,749
03/10/2019,08:30,soaag,CustomerCreation_V1_0.createAccount,2,1000,1007,1004
03/10/2019,08:30,soaag,IDMManagement_V1_0.getContacts,44,675,2899,992
03/10/2019,08:30,soaag,IDMManagement_V1_0.login,323,115,4589,250
03/10/2019,08:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,96,105,2178,198
03/10/2019,08:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,92,185,1691,337
03/10/2019,08:30,soaag,ManageTopUp_1_0.topUpBillContract_1,1,5881,5881,5881
03/10/2019,08:30,soaag,ManageTopUp_1_0.topUp_2,84,809,1365,905
03/10/2019,08:30,soaag,ManageUpgrade_1_0.acceptUpgrade,3,2331,4516,3065
03/10/2019,08:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,8,169,1829,627
03/10/2019,08:30,soaag,PaymentManagement_V1_0.getTokenizedCard,3,543,1979,1028
03/10/2019,08:30,soaag,PaymentManagement_V1_0.validateBankAccount,4,189,375,238
03/10/2019,08:30,test11,CheckNumber_V1_0.checkNumber,8,287,445,333
03/10/2019,08:30,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,39,356,1397,487
03/10/2019,08:30,test11,CreditVettingFraud_V1_0.updateCreditDetails,5,230,1538,563
03/10/2019,08:30,test11,ProductOfferingQualification_V1_0.checkProductOfferingQualification,4,623,787,695
03/10/2019,08:30,test11,ProductOrderingManagement_V1_0.getOrder,300,370,5131,787
03/10/2019,08:30,test11,SubscriptionManagement_V1_0.getAccount,29,450,1218,632
03/10/2019,08:30,test11,SubscriptionManagement_V1_0.getSubscription,28,498,869,604
03/10/2019,08:30,thbs,AccountManagement_V1_0.getAccount,30,446,2105,807
03/10/2019,08:30,thbs,AccountManagement_V1_0.getContacts,39,304,1564,504
03/10/2019,08:30,thbs,BillingManagement_V1_0.billingAccount,3,210,250,229
03/10/2019,08:30,thbs,ContactManagement_V1_0.createContact,25,193,1877,412
03/10/2019,08:30,thbs,ContactManagement_V1_0.getContact,289,250,7272,418
03/10/2019,08:30,thbs,ContactManagement_V1_0.updateContact,7,439,2146,717
03/10/2019,08:30,thbs,CustomerBillManagement_V1_0.customerBill,2,120,141,130
03/10/2019,08:30,thbs,ManageOrderShipment_V1_0.createShipment,7,1095,2400,1438
03/10/2019,08:30,thbs,ProductOrderingManagement_V1_0.createOrder,4,2154,3625,2652
03/10/2019,08:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,339,465,6272,736
03/10/2019,08:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,20,503,2883,899
03/10/2019,08:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,6,1309,1616,1460
03/10/2019,08:30,thbs,SubscriptionManagement_V1_0.getContact,304,134,4534,240
03/10/2019,08:30,thbs,UsageConsumption_V1_0.usageConsumptionReport,13,171,3051,590
03/10/2019,08:30,thbs,WirelineManagement_V1_0.lineCapabilities,2,2377,3431,2904
03/10/2019,08:30,thbs,WirelineManagement_V1_0.lineOrderStatus,1,2624,2624,2624
03/10/2019,08:45,BUSINESS,ManageAccount_1_0.getAccountDetails_2,27,559,3779,774
03/10/2019,08:45,CRM,BillPaymentManagement_V1_0.billPayment,3,269,588,424
03/10/2019,08:45,DUAL_ANM,Communication_V1_0.notifyCustomer,53,1095,1684,1159
03/10/2019,08:45,Digital_Hub,ProfileAndPermissionsMgmt_V1_0.getProfile,44,512,919,646
03/10/2019,08:45,ENS,BillPaymentManagement_V1_0.billPayment,4,1322,1385,1346
03/10/2019,08:45,FUSION,PartyInteractionManagement_V1_0.createPartyInteraction,33,325,2119,475
03/10/2019,08:45,FUSION,PartyInteractionManagement_V1_0.getPartyInteraction,487,248,1814,319
03/10/2019,08:45,IND,ManageAccount_1_0.getAccountDetails_2,32,668,1443,862
03/10/2019,08:45,INTERACTION,PartyInteractionManagement_V1_0.getPartyInteraction,11,401,796,571
03/10/2019,08:45,NET_MOBILE,ProfileAndPermissionsMgmt_V1_0.getProfile,50,957,1565,1078
03/10/2019,08:45,SFDC,PartyInteractionManagement_V1_0.createPartyInteraction,4,700,1328,923
03/10/2019,08:45,SFDC,PartyInteractionManagement_V1_0.getPartyInteraction,9,341,5415,1066
03/10/2019,08:45,SFDC,ProductOfferingQualification_V1_0.getProductOfferingQualification,11,627,1338,891
03/10/2019,08:45,SMS,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,7,1092,1427,1216
03/10/2019,08:45,SMSAPP,ProductOfferingQualification_V1_0.getProductOfferingQualification,28,157,1967,1073
03/10/2019,08:45,SMSAPP,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,3,1132,1156,1144
03/10/2019,08:45,SMS_ANM,Communication_V1_0.notifyCustomer,211,1045,4211,1136
03/10/2019,08:45,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,24,1121,1252,1164
03/10/2019,08:45,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,9,1113,1170,1135
03/10/2019,08:45,THBS,ManagePrepaidCard_V1_0.depositToCard,12,931,1012,952
03/10/2019,08:45,THBS,ManagePrepaidCard_V1_0.merchantSale,7,793,883,827
03/10/2019,08:45,THBS,ManagePrepaidCard_V1_0.validateCard,7,1911,2334,2005
03/10/2019,08:45,THBS,WirelineManagement_V1_0.createMemo,2,136,143,140
03/10/2019,08:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,8,248,507,297
03/10/2019,08:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,1,253,253,253
03/10/2019,08:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,2,161,308,234
03/10/2019,08:45,WorldPay,WorldPayNotification_V1_0.notify,46,141,428,208
03/10/2019,08:45,checkAddOn_1,ManageAddOn_1_0.checkAddOn_1,4,653,1015,788
03/10/2019,08:45,crm,PaymentManagement_V1_0.getOrderKey,43,755,7863,952
03/10/2019,08:45,crm,PaymentManagement_V1_0.payment,84,1067,1248,1094
03/10/2019,08:45,nokia,ManageHandsetDetails_1_0.trigger,86,45,199,72
03/10/2019,08:45,salesforce,AccountManagement_V1_0.createAccount,8,1449,2020,1644
03/10/2019,08:45,salesforce,PaymentManagement_V1_0.refund,11,99,192,129
03/10/2019,08:45,soaag,BalanceManagement_1_0.balanceTopUp,378,682,3464,751
03/10/2019,08:45,soaag,CustomerCreation_V1_0.createAccount,1,1002,1002,1002
03/10/2019,08:45,soaag,IDMManagement_V1_0.getContacts,84,648,3904,921
03/10/2019,08:45,soaag,IDMManagement_V1_0.login,661,115,3212,177
03/10/2019,08:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,190,105,3151,153
03/10/2019,08:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,197,189,1114,314
03/10/2019,08:45,soaag,ManageTopUp_1_0.topUpBillContract_1,1,1592,1592,1592
03/10/2019,08:45,soaag,ManageTopUp_1_0.topUp_2,169,807,1927,879
03/10/2019,08:45,soaag,ManageUpgrade_1_0.acceptUpgrade,11,2258,2420,2339
03/10/2019,08:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,20,163,767,337
03/10/2019,08:45,soaag,PaymentManagement_V1_0.getTokenizedCard,7,428,1088,663
03/10/2019,08:45,soaag,PaymentManagement_V1_0.validateBankAccount,3,159,211,191
03/10/2019,08:45,test11,CheckNumber_V1_0.checkNumber,16,268,826,359
03/10/2019,08:45,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,75,336,3827,484
03/10/2019,08:45,test11,CreditVettingFraud_V1_0.updateCreditDetails,9,216,326,271
03/10/2019,08:45,test11,ProductOfferingQualification_V1_0.checkProductOfferingQualification,5,570,804,627
03/10/2019,08:45,test11,ProductOrderingManagement_V1_0.getOrder,574,411,4354,715
03/10/2019,08:45,test11,SubscriptionManagement_V1_0.getAccount,43,425,1972,596
03/10/2019,08:45,test11,SubscriptionManagement_V1_0.getSubscription,55,467,4333,647
03/10/2019,08:45,thbs,AccountManagement_V1_0.getAccount,58,422,1582,602
03/10/2019,08:45,thbs,AccountManagement_V1_0.getContacts,67,295,1169,425
03/10/2019,08:45,thbs,BillingManagement_V1_0.billingAccount,2,210,213,212
03/10/2019,08:45,thbs,ContactManagement_V1_0.createContact,43,188,478,253
03/10/2019,08:45,thbs,ContactManagement_V1_0.getContact,685,233,3381,312
03/10/2019,08:45,thbs,ContactManagement_V1_0.updateContact,11,394,861,522
03/10/2019,08:45,thbs,CustomerBillManagement_V1_0.customerBill,7,115,309,194
03/10/2019,08:45,thbs,ManageOrderShipment_V1_0.createShipment,9,1064,1123,1091
03/10/2019,08:45,thbs,ProductOrderingManagement_V1_0.createOrder,5,2275,5512,2986
03/10/2019,08:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,712,460,3496,589
03/10/2019,08:45,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,33,498,4215,776
03/10/2019,08:45,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,10,1274,1606,1388
03/10/2019,08:45,thbs,SubscriptionManagement_V1_0.getContact,622,129,3165,186
03/10/2019,08:45,thbs,UsageConsumption_V1_0.usageConsumptionReport,29,156,752,237
03/10/2019,08:45,thbs,WirelineManagement_V1_0.lineCapabilities,1,2340,2340,2340
03/10/2019,08:45,thbs,WirelineManagement_V1_0.lineOrderStatus,2,2475,2869,2672
03/10/2019,09:00,BUSINESS,ManageAccount_1_0.getAccountDetails_2,18,547,1022,698
03/10/2019,09:00,CRM,BillPaymentManagement_V1_0.billPayment,1,603,603,603
03/10/2019,09:00,DUAL_ANM,Communication_V1_0.notifyCustomer,25,1091,3176,1589
03/10/2019,09:00,Digital_Hub,ProfileAndPermissionsMgmt_V1_0.getProfile,25,535,1249,674
03/10/2019,09:00,ENS,BillPaymentManagement_V1_0.billPayment,2,1407,1432,1420
03/10/2019,09:00,FUSION,PartyInteractionManagement_V1_0.createPartyInteraction,24,301,884,438
03/10/2019,09:00,FUSION,PartyInteractionManagement_V1_0.getPartyInteraction,230,250,6613,416
03/10/2019,09:00,IND,ManageAccount_1_0.getAccountDetails_2,9,672,8298,1634
03/10/2019,09:00,INTERACTION,PartyInteractionManagement_V1_0.getPartyInteraction,6,396,534,447
03/10/2019,09:00,NET_MOBILE,ProfileAndPermissionsMgmt_V1_0.getProfile,30,959,1279,1091
03/10/2019,09:00,SFDC,PartyInteractionManagement_V1_0.createPartyInteraction,2,765,774,770
03/10/2019,09:00,SFDC,PartyInteractionManagement_V1_0.getPartyInteraction,4,331,451,382
03/10/2019,09:00,SFDC,ProductOfferingQualification_V1_0.getProductOfferingQualification,4,195,1052,700
03/10/2019,09:00,SMS,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,1164,1164,1164
03/10/2019,09:00,SMSAPP,ProductOfferingQualification_V1_0.getProductOfferingQualification,8,164,1360,904
03/10/2019,09:00,SMSAPP,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,3,1065,1375,1182
03/10/2019,09:00,SMS_ANM,Communication_V1_0.notifyCustomer,95,1048,6220,1194
03/10/2019,09:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,11,1107,1234,1159
03/10/2019,09:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,4,1093,1129,1111
03/10/2019,09:00,THBS,ManagePrepaidCard_V1_0.depositToCard,6,941,989,954
03/10/2019,09:00,THBS,ManagePrepaidCard_V1_0.merchantSale,5,795,815,804
03/10/2019,09:00,THBS,ManagePrepaidCard_V1_0.validateCard,7,1886,1949,1918
03/10/2019,09:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,76,139,6119,836
03/10/2019,09:00,THBS,WirelineManagement_V1_0.createMemo,1,133,133,133
03/10/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,243,501,412
03/10/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,4,243,314,273
03/10/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,142,328,202
03/10/2019,09:00,WorldPay,WorldPayNotification_V1_0.notify,25,131,1878,371
03/10/2019,09:00,checkAddOn_1,ManageAddOn_1_0.checkAddOn_1,2,871,2075,1473
03/10/2019,09:00,crm,PaymentManagement_V1_0.getOrderKey,18,753,878,781
03/10/2019,09:00,crm,PaymentManagement_V1_0.payment,51,1067,2099,1123
03/10/2019,09:00,nokia,ManageHandsetDetails_1_0.trigger,42,47,912,100
03/10/2019,09:00,salesforce,AccountManagement_V1_0.createAccount,5,1412,1643,1496
03/10/2019,09:00,salesforce,PaymentManagement_V1_0.refund,4,102,285,192
03/10/2019,09:00,soaag,BalanceManagement_1_0.balanceTopUp,183,686,5872,848
03/10/2019,09:00,soaag,IDMManagement_V1_0.getContacts,34,663,3568,988
03/10/2019,09:00,soaag,IDMManagement_V1_0.login,285,121,7896,281
03/10/2019,09:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,95,111,5254,197
03/10/2019,09:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,107,191,861,306
