Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,546464
Total,546464

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
11/07/2019,06:15,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,2,35623,35689,35656
11/07/2019,06:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,1,41268,41268,41268
11/07/2019,06:15,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,3,34607,37085,35796
11/07/2019,06:15,thbs,SubscriptionManagement_V1_0.changeStatus,3,3708,6875,5807
11/07/2019,06:15,thbs,SubscriptionManagement_V1_0.getAccount,2,31954,33427,32690
11/07/2019,06:15,thbs,SubscriptionManagement_V1_0.getContact,1,11218,11218,11218
11/07/2019,06:15,thbs,SubscriptionManagement_V1_0.getSubscription,3,18557,25556,22999
11/07/2019,06:15,thbs,SubscriptionManagement_V1_0.setContact,2,6390,6608,6499
11/07/2019,06:15,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,1,829,829,829
11/07/2019,06:15,three,ManagePrepaidBalance_1_0.lendMe,3,17292,17762,17493
11/07/2019,07:00,thbs,UsageConsumption_V1_0.usageConsumptionReport,2,242,1845,1044
11/07/2019,07:15,thbs,ProductOrderingManagement_V1_0.getOrder,2,8318,9633,8976
11/07/2019,07:15,thbs,UsageConsumption_V1_0.usageConsumptionReport,4,189,230,208
11/07/2019,07:30,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,3,2508,9791,5368
11/07/2019,07:45,THBS,CheckNumber_V1_0.checkNumber,1,2396,2396,2396
11/07/2019,07:45,THBS,Communication_V1_0.notifyCustomer,1,1130,1130,1130
11/07/2019,07:45,THBS,ProductOfferingQualification_V1_0.checkProductOfferingQualification,1,2267,2267,2267
11/07/2019,07:45,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,38,486,12754,4682
11/07/2019,07:45,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,1,718,718,718
11/07/2019,07:45,thbs,ProductOrderingManagement_V1_0.createOrder,1,174,174,174
11/07/2019,07:45,thbs,ProductOrderingManagement_V1_0.getOrder,1,7509,7509,7509
11/07/2019,08:00,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,2,3241,3258,3250
11/07/2019,08:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,2,1215,1258,1236
11/07/2019,08:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,1,2588,2588,2588
11/07/2019,08:15,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,3,3207,3281,3241
11/07/2019,08:15,soaag,AmountCharging_1_0.chargeAmount,1,999,999,999
11/07/2019,08:15,soaag,IDMManagement_V1_0.login,2,2059,2421,2240
11/07/2019,08:30,THBS,AccountManagement_V1_0.getContacts,7,2039,6442,3736
11/07/2019,08:30,THBS,CheckNumber_V1_0.checkNumber,4,5776,8612,6512
11/07/2019,08:30,THBS,Communication_V1_0.notifyCustomer,8,1102,12967,3905
11/07/2019,08:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,9,1187,71678,17158
11/07/2019,08:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,1,8243,8243,8243
11/07/2019,08:30,THBS,ManagePrepaidCard_V1_0.depositToCard,11,978,53485,18227
11/07/2019,08:30,THBS,ManagePrepaidCard_V1_0.merchantSale,10,916,65140,29545
11/07/2019,08:30,THBS,ManagePrepaidCard_V1_0.validateCard,8,1974,69182,31327
11/07/2019,08:30,THBS,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,7,6152,109314,50067
11/07/2019,08:30,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,6,5335,26647,11528
11/07/2019,08:30,THBS,WirelineManagement_V1_0.changeContract,12,4297,119529,39714
11/07/2019,08:30,THBS,WirelineManagement_V1_0.changeSubscriber,10,5475,113016,30930
11/07/2019,08:30,THBS,WirelineManagement_V1_0.createMemo,5,1368,113357,37357
11/07/2019,08:30,THBS,WirelineManagement_V1_0.lineCapabilities,7,1300,122597,53853
11/07/2019,08:30,THBS,WirelineManagement_V1_0.lineOrderStatus,11,1336,122879,41257
11/07/2019,08:30,THBS,WirelineManagement_V1_0.orderFulfillment,8,6757,119121,43465
11/07/2019,08:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,9,4634,122089,35372
11/07/2019,08:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,7,6347,73701,22811
11/07/2019,08:30,UNKNOWN,ManageAddOn_1_0.addAddOn_2,4,13853,123767,64513
11/07/2019,08:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,8,13391,122724,91915
11/07/2019,08:30,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,8,15454,122147,55357
11/07/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,5,815,87969,36436
11/07/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,10,1319,123143,58068
11/07/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,8,128,64502,20337
11/07/2019,08:30,WorldPay,WorldPayNotification_V1_0.notify,8,9524,479800,266627
11/07/2019,08:30,crm,PaymentManagement_V1_0.getOrderKey,9,781,26471,8649
11/07/2019,08:30,crm,PaymentManagement_V1_0.payment,6,1097,25726,11038
11/07/2019,08:30,crm,PaymentManagement_V1_0.refund,7,1079,32624,14726
11/07/2019,08:30,soaag,ABOXManagement_V1_0.changeStatus,9,1973,9992,4419
11/07/2019,08:30,soaag,BalanceManagement_1_0.balanceTopUp,6,1042,18403,8585
11/07/2019,08:30,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,7,712,41473,11307
11/07/2019,08:30,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,9,6212,69692,16596
11/07/2019,08:30,soaag,CustomerCreation_V1_0.createAccount,8,1022,112452,40776
11/07/2019,08:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,9,726,60154,16568
11/07/2019,08:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,6,4117,19019,11556
11/07/2019,08:30,soaag,ManageTopUp_1_0.topUpBillContract_1,7,10793,117338,50994
11/07/2019,08:30,soaag,ManageTopUp_1_0.topUp_2,9,16942,103206,60217
11/07/2019,08:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,6,3851,11260,6772
11/07/2019,08:30,soaag,PaymentManagement_V1_0.validateBankAccount,7,701,10626,4198
11/07/2019,08:30,thbs,BillingManagement_V1_0.billingAccount,7,664,43181,14202
11/07/2019,08:30,thbs,CustomerBillManagement_V1_0.customerBill,7,1170,57586,15107
11/07/2019,08:30,thbs,ManageOrderShipment_V1_0.createShipment,8,1102,76124,24751
11/07/2019,08:30,thbs,NumberPortability_V1_0.portIn,10,1590,123932,80359
11/07/2019,08:30,thbs,OrderManagement_V1_0.updateOrderDetails,7,6473,63263,20042
11/07/2019,08:30,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,6,447,4317,2458
11/07/2019,08:30,thbs,ProductOrderingManagement_V1_0.createOrder,9,143,122522,14748
11/07/2019,08:30,thbs,ProductOrderingManagement_V1_0.getOrder,7,3086,38648,11311
11/07/2019,08:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,31,5686,128525,47421
11/07/2019,08:30,thbs,SubscriptionManagement_V1_0.changeStatus,8,1407,59730,15399
11/07/2019,08:30,thbs,SubscriptionManagement_V1_0.setContact,6,599,22405,11012
11/07/2019,08:30,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,5,492,10553,2511
11/07/2019,08:30,three,ManagePrepaidBalance_1_0.lendMe,8,23045,131236,75588
11/07/2019,08:43,THBS,Communication_V1_0.notifyCustomer,1,1121,1121,1121
11/07/2019,08:45,THBS,CheckNumber_V1_0.checkNumber,16,711,2494,982
