Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,196075
Total,196075

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
30/08/2019,05:15,soaag,ManageUpgrade_1_0.getUpgradeEligibility,2,3147,3186,3166
30/08/2019,05:30,Party,PartyInteractionManagement_V1_0.getPartyInteraction,1,2093,2093,2093
30/08/2019,05:30,thbs,AccountManagement_V1_0.getAccount,1,7461,7461,7461
30/08/2019,05:45,Party,PartyInteractionManagement_V1_0.getPartyInteraction,4,342,2319,1350
30/08/2019,06:00,PARTY,PartyInteractionManagement_V1_0.getPartyInteraction,3,2327,3948,3024
30/08/2019,06:00,Party,PartyInteractionManagement_V1_0.getPartyInteraction,2,449,489,469
30/08/2019,06:00,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,1,3816,3816,3816
30/08/2019,06:15,PARTY,PartyInteractionManagement_V1_0.getPartyInteraction,6,670,3745,2409
30/08/2019,06:15,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,7,696,1566,1180
30/08/2019,06:30,THBS,AccountManagement_V1_0.getContacts,2,2978,3104,3041
30/08/2019,07:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,1,7500,7500,7500
30/08/2019,07:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,11,157,230,181
30/08/2019,08:00,thbs,WirelineManagement_V1_0.changeSubscriber,1,3989,3989,3989
30/08/2019,08:45,THBS,SubscriptionManagement_V1_0.setContact,1,5930,5930,5930
30/08/2019,08:45,thbs,UsageConsumption_V1_0.usageConsumptionReport,1,206,206,206
30/08/2019,09:00,thbs,UsageConsumption_V1_0.usageConsumptionReport,1,175,175,175
30/08/2019,09:45,THBS,SubscriptionManagement_V1_0.setContact,1,1040,1040,1040
30/08/2019,09:45,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,1,725,725,725
30/08/2019,10:00,THBS,CheckNumber_V1_0.checkNumber,15,411,4549,1762
30/08/2019,10:00,THBS,PartyInteractionManagement_V1_0.reOpenCustomerProblem,152,262,1958,381
30/08/2019,10:15,IVR,CheckNumber_V1_0.checkNumber,1,3187,3187,3187
30/08/2019,10:15,THBS,CheckNumber_V1_0.checkNumber,22,292,3882,934
30/08/2019,10:15,THBS,PartyInteractionManagement_V1_0.reOpenCustomerProblem,293,243,13062,373
30/08/2019,10:15,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,1,1812,1812,1812
30/08/2019,10:15,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,365,279,2282,413
30/08/2019,10:15,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,2,246,251,248
30/08/2019,10:15,thbs,WirelineManagement_V1_0.changeSubscriber,1,4004,4004,4004
30/08/2019,10:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,340,340,340
30/08/2019,10:45,abc,WirelineManagement_V1_0.changeSubscriber,2,4639,10310,7474
30/08/2019,10:45,test11,ProductOrderingManagement_V1_0.getOrder,1,3208,3208,3208
30/08/2019,10:45,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,1,8301,8301,8301
30/08/2019,11:15,soaag,ABOXManagement_V1_0.changeStatus,2,2428,2943,2686
30/08/2019,11:15,worldPay,WorldPayNotification_V1_0.notify,2,445,719,582
30/08/2019,11:30,worldPay,WorldPayNotification_V1_0.notify,2,446,472,459
30/08/2019,12:15,thbs,WirelineManagement_V1_0.changeSubscriber,3,3977,3990,3982
30/08/2019,12:15,worldPay,WorldPayNotification_V1_0.notify,1,204,204,204
30/08/2019,12:30,THBS,Communication_V1_0.notifyCustomer,30,1117,26989,2577
30/08/2019,12:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,8,1105,1267,1188
30/08/2019,12:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,1,1099,1099,1099
30/08/2019,12:30,THBS,ManagePrepaidCard_V1_0.depositToCard,2,1084,1091,1088
30/08/2019,12:30,THBS,ManagePrepaidCard_V1_0.merchantSale,2,898,917,908
30/08/2019,12:30,THBS,ManagePrepaidCard_V1_0.validateCard,1,2062,2062,2062
30/08/2019,12:30,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,4,977,2023,1428
30/08/2019,12:30,THBS,WirelineManagement_V1_0.changeContract,2,4838,11307,8072
30/08/2019,12:30,THBS,WirelineManagement_V1_0.updateSubscriberDetails,2,4897,11298,8098
30/08/2019,12:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,21,834,4439,2405
30/08/2019,12:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,2,3912,5559,4736
30/08/2019,12:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,1146,1323,1234
30/08/2019,12:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,1593,1593,1593
30/08/2019,12:30,WorldPay,WorldPayNotification_V1_0.notify,14,262,10258,1343
