Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,91828
Total,91828

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
19/08/2019,08:30,test11,SubscriptionManagement_V1_0.getAccount,65,372,5334,1421
19/08/2019,08:30,test11,SubscriptionManagement_V1_0.getSubscription,53,465,6515,1522
19/08/2019,08:30,thbs,AccountManagement_V1_0.getContacts,39,377,3773,974
19/08/2019,08:30,thbs,BillingManagement_V1_0.billingAccount,1,229,229,229
19/08/2019,08:30,thbs,ContactManagement_V1_0.createContact,37,773,3791,1336
19/08/2019,08:30,thbs,ContactManagement_V1_0.updateContact,5,535,2343,1460
19/08/2019,08:30,thbs,CustomerBillManagement_V1_0.customerBill,2,111,190,150
19/08/2019,08:30,thbs,ManageOrderShipment_V1_0.createShipment,3,1096,1116,1107
19/08/2019,08:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,104,260,3513,805
19/08/2019,08:30,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,6,634,9442,3641
19/08/2019,08:30,thbs,ProductOrderingManagement_V1_0.createOrder,11,184,243,212
19/08/2019,08:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1438,486,7318,1335
19/08/2019,08:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,59,1040,5218,1872
19/08/2019,08:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,30,641,6245,2314
19/08/2019,08:30,thbs,SubscriptionManagement_V1_0.getContact,886,148,6003,671
19/08/2019,08:45,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,1,6320,6320,6320
19/08/2019,09:00,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,2,1428,2350,1889
19/08/2019,09:15,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,1,1990,1990,1990
19/08/2019,09:30,soaag,ReserveAmountCharging_1_0.reserveAmount,1,802,802,802
19/08/2019,09:45,soaag,ReserveAmountCharging_1_0.reserveAmount,2,588,615,602
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,8,1103,1164,1146
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,4,1100,1114,1107
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.depositToCard,4,935,982,953
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.merchantSale,3,790,820,808
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.validateCard,1,1971,1971,1971
19/08/2019,10:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,4,1822,7447,3724
19/08/2019,10:00,THBS,WirelineManagement_V1_0.createMemo,1,418,418,418
19/08/2019,10:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,19,604,4570,1592
19/08/2019,10:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,1,1441,1441,1441
19/08/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,1,307,307,307
19/08/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,160,160,160
19/08/2019,10:00,WorldPay,WorldPayNotification_V1_0.notify,15,178,814,308
19/08/2019,10:00,crm,PaymentManagement_V1_0.getOrderKey,12,743,789,767
19/08/2019,10:00,crm,PaymentManagement_V1_0.payment,34,1056,1096,1071
19/08/2019,10:00,nokia,ManageHandsetDetails_1_0.trigger,37,121,2140,492
19/08/2019,10:00,soaag,BalanceManagement_1_0.balanceTopUp,10,736,1519,1001
19/08/2019,10:00,soaag,CustomerCreation_V1_0.createAccount,1,999,999,999
19/08/2019,10:00,soaag,IDMManagement_V1_0.getContacts,36,724,5284,2343
19/08/2019,10:00,soaag,IDMManagement_V1_0.login,247,124,3782,437
19/08/2019,10:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,6,116,193,155
19/08/2019,10:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,4,226,737,420
19/08/2019,10:00,soaag,ManageTopUp_1_0.topUp_2,3,2560,5602,3580
19/08/2019,10:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,8,921,1901,1239
19/08/2019,10:00,soaag,PaymentManagement_V1_0.getTokenizedCard,1,541,541,541
19/08/2019,10:00,thbs,BillingManagement_V1_0.billingAccount,1,233,233,233
19/08/2019,10:00,thbs,ContactManagement_V1_0.createContact,20,801,2890,1229
19/08/2019,10:00,thbs,ContactManagement_V1_0.updateContact,2,398,488,443
19/08/2019,10:00,thbs,CustomerBillManagement_V1_0.customerBill,3,316,648,430
19/08/2019,10:00,thbs,GeographicSiteManagement_V1_0.geographicSite,1,3324,3324,3324
19/08/2019,10:00,thbs,ManageOrderShipment_V1_0.createShipment,4,1069,1108,1087
19/08/2019,10:00,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,3,3114,7526,4748
19/08/2019,10:00,thbs,SubscriptionManagement_V1_0.getContact,380,137,3105,528
19/08/2019,10:15,soaag,BalanceManagement_1_0.balanceTopUp,16,693,861,757
19/08/2019,10:15,soaag,IDMManagement_V1_0.getContacts,3,1861,3426,2586
19/08/2019,10:15,soaag,IDMManagement_V1_0.login,30,120,1788,372
19/08/2019,10:15,soaag,ManageTopUp_1_0.getCurrentBalance_1,10,115,216,146
19/08/2019,10:15,soaag,ManageTopUp_1_0.getTopUpHistory_1,8,202,331,268
19/08/2019,10:15,soaag,ManageTopUp_1_0.topUp_2,8,869,934,889
19/08/2019,10:15,thbs,SubscriptionManagement_V1_0.getContact,59,140,1975,448
19/08/2019,10:30,THBS,Communication_V1_0.notifyCustomer,49,1089,1723,1212
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,18,1099,1741,1215
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,9,1099,1695,1247
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.depositToCard,9,953,1314,1005
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.merchantSale,8,804,1038,869
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.validateCard,9,1928,2472,2002
19/08/2019,10:30,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,14,597,9336,2037
19/08/2019,10:30,THBS,WirelineManagement_V1_0.changeContract,4,2239,3602,2798
19/08/2019,10:30,THBS,WirelineManagement_V1_0.createMemo,3,228,3755,1407
19/08/2019,10:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,43,604,7519,1772
19/08/2019,10:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,4,1231,18270,5978
19/08/2019,10:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,5,229,1522,687
19/08/2019,10:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,143,1107,524
19/08/2019,10:30,WorldPay,WorldPayNotification_V1_0.notify,31,181,3197,952
19/08/2019,10:30,crm,PaymentManagement_V1_0.getOrderKey,33,745,5357,948
19/08/2019,10:30,crm,PaymentManagement_V1_0.payment,67,1053,1403,1085
19/08/2019,10:30,nokia,ManageHandsetDetails_1_0.trigger,68,119,2281,522
19/08/2019,10:30,soaag,BalanceManagement_1_0.balanceTopUp,319,687,9513,875
19/08/2019,10:30,soaag,BillPaymentManagement_V1_0.billPayment,2,896,1410,1153
19/08/2019,10:30,soaag,CustomerCreation_V1_0.createAccount,2,1001,1058,1030
19/08/2019,10:30,soaag,IDMManagement_V1_0.getContacts,58,782,17519,3584
19/08/2019,10:30,soaag,IDMManagement_V1_0.login,481,121,10996,1060
19/08/2019,10:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,165,112,3753,215
19/08/2019,10:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,176,194,1522,351
19/08/2019,10:30,soaag,ManageTopUp_1_0.topUp_2,161,816,2321,968
19/08/2019,10:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,14,696,5150,1611
19/08/2019,10:30,soaag,PaymentManagement_V1_0.getTokenizedCard,3,448,12108,4649
19/08/2019,10:30,soaag,PaymentManagement_V1_0.validateBankAccount,4,260,2481,867
19/08/2019,10:30,test11,CheckNumber_V1_0.checkNumber,10,316,4356,1575
19/08/2019,10:30,test11,Communication_V1_0.notifyCustomer,133,1051,6380,1144
19/08/2019,10:30,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,58,866,1053,925
19/08/2019,10:30,test11,CreditVettingFraud_V1_0.updateCreditDetails,8,272,4685,1691
19/08/2019,10:30,test11,PartyInteractionManagement_V1_0.createPartyInteraction,37,332,6428,1358
19/08/2019,10:30,test11,PartyInteractionManagement_V1_0.getPartyInteraction,16,379,6282,2321
19/08/2019,10:30,test11,PaymentManagement_V1_0.refund,11,105,2761,652
19/08/2019,10:30,test11,ProductOrderingManagement_V1_0.getOrder,320,1155,29831,4152
19/08/2019,10:30,test11,SubscriptionManagement_V1_0.getAccount,57,359,11864,1935
19/08/2019,10:30,test11,SubscriptionManagement_V1_0.getSubscription,46,468,13976,2388
19/08/2019,10:30,thbs,AccountManagement_V1_0.getContacts,44,394,10044,1652
19/08/2019,10:30,thbs,BillingManagement_V1_0.billingAccount,3,189,760,382
19/08/2019,10:30,thbs,ContactManagement_V1_0.createContact,41,759,11802,1818
19/08/2019,10:30,thbs,ContactManagement_V1_0.getContact,215,307,11892,1634
19/08/2019,10:30,thbs,ContactManagement_V1_0.updateContact,7,371,6912,2010
19/08/2019,10:30,thbs,CustomerBillManagement_V1_0.customerBill,6,117,1056,395
19/08/2019,10:30,thbs,GeographicSiteManagement_V1_0.geographicSite,2,2176,4941,3558
19/08/2019,10:30,thbs,ManageOrderShipment_V1_0.createShipment,8,1100,6227,2390
19/08/2019,10:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,96,257,8655,1253
19/08/2019,10:30,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,5,669,2657,1243
19/08/2019,10:30,thbs,ProductOrderingManagement_V1_0.createOrder,8,169,3287,620
19/08/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,480,502,11829,2128
19/08/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,65,966,16926,3327
19/08/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,31,648,5684,2417
19/08/2019,10:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,5,1407,4874,2980
19/08/2019,10:30,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,10,1520,9520,4066
19/08/2019,10:30,thbs,SubscriptionManagement_V1_0.getContact,836,138,11270,827
19/08/2019,10:30,thbs,WirelineManagement_V1_0.lineCapabilities,2,2594,3146,2870
19/08/2019,10:30,thbs,WirelineManagement_V1_0.lineOrderStatus,1,2468,2468,2468
19/08/2019,10:45,THBS,WirelineManagement_V1_0.updateSubscriberDetails,15,4143,9958,7559
19/08/2019,10:45,salesforce,AccountManagement_V1_0.createAccount,2,2216,4273,3244
19/08/2019,10:45,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,1,1878,1878,1878
19/08/2019,10:52,soaag,BalanceManagement_1_0.balanceTopUp,1,748,748,748
19/08/2019,11:00,THBS,Communication_V1_0.notifyCustomer,86,1086,1926,1169
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,22,1099,1984,1200
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,14,1072,1861,1168
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.depositToCard,11,925,1712,1021
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.merchantSale,14,787,1523,860
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.validateCard,11,1909,2678,2008
19/08/2019,11:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,23,442,5191,1534
19/08/2019,11:00,THBS,WirelineManagement_V1_0.changeContract,6,1799,6446,3057
19/08/2019,11:00,THBS,WirelineManagement_V1_0.createMemo,5,210,5575,1436
19/08/2019,11:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,64,643,5386,1929
19/08/2019,11:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,4,1142,2879,1765
19/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,1,501,501,501
19/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,10,192,659,303
19/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,135,957,348
19/08/2019,11:00,WorldPay,WorldPayNotification_V1_0.notify,53,180,5187,784
19/08/2019,11:00,crm,PaymentManagement_V1_0.getOrderKey,65,742,6504,1123
19/08/2019,11:00,crm,PaymentManagement_V1_0.payment,104,1056,1688,1093
19/08/2019,11:00,nokia,ManageHandsetDetails_1_0.trigger,112,119,2251,312
19/08/2019,11:00,soaag,BalanceManagement_1_0.balanceTopUp,475,688,6795,787
19/08/2019,11:00,soaag,BillPaymentManagement_V1_0.billPayment,4,1283,1864,1442
19/08/2019,11:00,soaag,CustomerCreation_V1_0.createAccount,2,996,1007,1002
19/08/2019,11:00,soaag,IDMManagement_V1_0.getContacts,103,771,15800,2294
19/08/2019,11:00,soaag,IDMManagement_V1_0.login,769,127,11508,709
19/08/2019,11:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,265,110,372,150
19/08/2019,11:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,278,191,7303,352
19/08/2019,11:00,soaag,ManageTopUp_1_0.topUpBillContract_1,1,1639,1639,1639
19/08/2019,11:00,soaag,ManageTopUp_1_0.topUp_2,233,811,6838,1021
19/08/2019,11:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,19,557,6048,1773
19/08/2019,11:00,soaag,PaymentManagement_V1_0.getTokenizedCard,7,481,11990,3913
19/08/2019,11:00,soaag,PaymentManagement_V1_0.validateBankAccount,5,221,317,278
19/08/2019,11:00,test11,CheckNumber_V1_0.checkNumber,26,292,3295,1009
19/08/2019,11:00,test11,Communication_V1_0.notifyCustomer,264,1045,6516,1194
19/08/2019,11:00,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,119,858,5687,990
19/08/2019,11:00,test11,CreditVettingFraud_V1_0.updateCreditDetails,10,153,9380,1156
19/08/2019,11:00,test11,PartyInteractionManagement_V1_0.createPartyInteraction,70,319,11653,1330
19/08/2019,11:00,test11,PartyInteractionManagement_V1_0.getPartyInteraction,17,330,6768,1274
19/08/2019,11:00,test11,PaymentManagement_V1_0.refund,13,104,9763,907
19/08/2019,11:00,test11,ProductOrderingManagement_V1_0.getOrder,726,937,18225,2359
19/08/2019,11:00,test11,SubscriptionManagement_V1_0.getAccount,95,356,12004,1612
19/08/2019,11:00,test11,SubscriptionManagement_V1_0.getSubscription,96,453,10497,1403
19/08/2019,11:00,thbs,AccountManagement_V1_0.getContacts,76,350,7315,1189
19/08/2019,11:00,thbs,BillingManagement_V1_0.billingAccount,8,157,240,196
19/08/2019,11:00,thbs,ContactManagement_V1_0.createContact,66,759,7631,1476
19/08/2019,11:00,thbs,ContactManagement_V1_0.getContact,466,267,13373,1108
19/08/2019,11:00,thbs,ContactManagement_V1_0.updateContact,13,292,9351,2041
19/08/2019,11:00,thbs,CustomerBillManagement_V1_0.customerBill,10,104,356,144
19/08/2019,11:00,thbs,GeographicSiteManagement_V1_0.geographicSite,2,1643,7533,4588
19/08/2019,11:00,thbs,ManageOrderShipment_V1_0.createShipment,11,1075,1610,1201
19/08/2019,11:00,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,194,260,11043,838
19/08/2019,11:00,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,12,635,2281,1246
19/08/2019,11:00,thbs,ProductOrderingManagement_V1_0.createOrder,14,168,4104,489
19/08/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,969,469,14436,1453
19/08/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,120,970,13878,1977
19/08/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,53,603,5233,1628
19/08/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,11,1299,4576,2171
19/08/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,6,1490,12508,5809
19/08/2019,11:00,thbs,SubscriptionManagement_V1_0.getContact,1239,143,13231,715
19/08/2019,11:00,thbs,WirelineManagement_V1_0.lineCapabilities,1,1387,1387,1387
19/08/2019,11:00,thbs,WirelineManagement_V1_0.lineOrderStatus,3,1361,1921,1556
19/08/2019,11:15,THBS,Communication_V1_0.notifyCustomer,58,1088,1278,1130
19/08/2019,11:15,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,19,1104,4665,1363
19/08/2019,11:15,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,12,1091,1252,1143
