Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,240805
Total,240805

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
29/08/2019,05:30,soaag,PaymentManagement_V1_0.validateBankAccount,1,650,650,650
29/08/2019,05:45,dggs,ProductOrderingManagement_V1_0.modifyOrder,2,5010,5036,5023
29/08/2019,07:30,thbs,AccountManagement_V1_0.getAccount,1,7307,7307,7307
29/08/2019,08:00,THBS,SubscriptionManagement_V1_0.getAccount,1,2493,2493,2493
29/08/2019,08:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1,2036,2036,2036
29/08/2019,08:15,SFDC,ProfileAndPermissionsMgmt_V1_0.updatePermissions,1,2880,2880,2880
29/08/2019,08:15,THBS,AccountManagement_V1_0.getContacts,1,4393,4393,4393
29/08/2019,08:15,salesforce,AccountManagement_V1_0.getAccount,1,3007,3007,3007
29/08/2019,08:15,soaag,ReserveAmountCharging_1_0.reserveAmount,1,812,812,812
29/08/2019,08:15,three,AccountManagement_V1_0.getAccount,1,2365,2365,2365
29/08/2019,08:30,SFDC,ProfileAndPermissionsMgmt_V1_0.updatePermissions,1,3932,3932,3932
29/08/2019,08:30,THBS,Communication_V1_0.notifyCustomer,2,1041,1041,1041
29/08/2019,08:30,thbs,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,1,3118,3118,3118
29/08/2019,08:30,thbs,SubscriptionManagement_V1_0.getContact,1,1038,1038,1038
29/08/2019,09:30,THBS,CheckNumber_V1_0.checkNumber,15,668,29286,5406
29/08/2019,09:30,THBS,Communication_V1_0.notifyCustomer,246,1083,15559,2227
29/08/2019,09:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,17,1103,3672,1578
29/08/2019,09:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,10,1091,2526,1273
29/08/2019,09:30,THBS,ManagePrepaidCard_V1_0.depositToCard,8,948,1113,987
29/08/2019,09:30,THBS,ManagePrepaidCard_V1_0.merchantSale,8,817,888,845
29/08/2019,09:30,THBS,ManagePrepaidCard_V1_0.validateCard,10,1942,3467,2250
29/08/2019,09:30,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,30,3112,5160,3964
29/08/2019,09:30,THBS,WirelineManagement_V1_0.createMemo,4,1123,1799,1352
29/08/2019,09:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,40,2802,16836,4211
29/08/2019,09:30,UNKNOWN,ManageAddOn_1_0.addAddOn_2,4,5191,18214,9380
29/08/2019,09:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,6,903,14872,3313
29/08/2019,09:30,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,4,5126,8894,6120
29/08/2019,09:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,6,766,9179,2208
29/08/2019,09:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,6,1217,2146,1474
29/08/2019,09:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,100,216,139
29/08/2019,09:30,crm,PaymentManagement_V1_0.getOrderKey,35,746,1931,861
29/08/2019,09:30,crm,PaymentManagement_V1_0.payment,50,1058,15881,1451
29/08/2019,09:30,nokia,ManageHandsetDetails_1_0_Stubs.trigger,55,1056,15285,1716
29/08/2019,09:30,soaag,ABOXManagement_V1_0.changeStatus,2,1223,2359,1791
29/08/2019,09:30,soaag,BalanceManagement_1_0.balanceTopUp,157,947,18346,2382
29/08/2019,09:30,soaag,BillPaymentManagement_V1_0.billPayment,4,1784,8584,4305
29/08/2019,09:30,soaag,CustomerCreation_V1_0.createAccount,2,1008,1041,1024
29/08/2019,09:30,soaag,IDMManagement_V1_0.getContacts,41,3789,26849,5108
29/08/2019,09:30,soaag,IDMManagement_V1_0.login,265,297,1120,384
29/08/2019,09:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,98,609,24984,2192
29/08/2019,09:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,223,863,31454,2462
29/08/2019,09:30,soaag,ManageTopUp_1_0.topUpBillContract_1,2,1877,1954,1916
29/08/2019,09:30,soaag,ManageTopUp_1_0.topUp_2,84,968,28781,3941
29/08/2019,09:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,15,3151,9897,4168
29/08/2019,09:30,soaag,PaymentManagement_V1_0.getTokenizedCard,4,1011,1905,1437
29/08/2019,09:30,soaag,PaymentManagement_V1_0.validateBankAccount,5,628,2636,1157
29/08/2019,09:30,test111,CreditVettingFraud_V1_0.cvfEligibityCheck,44,674,5185,922
29/08/2019,09:30,test111,CreditVettingFraud_V1_0.updateCreditDetails,8,4110,9137,5402
29/08/2019,09:30,test111,NumberPortability_V1_0.portIn,8,1596,6096,2315
29/08/2019,09:30,test111,OrderManagement_V1_0.updateOrderDetails,20,2121,8758,3780
29/08/2019,09:30,test111,PaymentManagement_V1_0.refund,2,1105,2102,1604
29/08/2019,09:30,test111,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,6,3227,3845,3466
29/08/2019,09:30,thbs,AccountManagement_V1_0.createAccount,9,3416,10915,4349
29/08/2019,09:30,thbs,AccountManagement_V1_0.getAccount,42,2116,3625,2291
29/08/2019,09:30,thbs,AccountManagement_V1_0.getContacts,40,773,8791,1131
29/08/2019,09:30,thbs,BillingManagement_V1_0.billingAccount,4,636,3128,1472
29/08/2019,09:30,thbs,ContactManagement_V1_0.createContact,47,1127,16315,1849
29/08/2019,09:30,thbs,ContactManagement_V1_0.getContact,194,1139,2452,1279
29/08/2019,09:30,thbs,ContactManagement_V1_0.updateContact,11,1144,14819,2543
29/08/2019,09:30,thbs,CustomerBillManagement_V1_0.customerBill,7,1098,1146,1115
29/08/2019,09:30,thbs,GeographicSiteManagement_V1_0.geographicSite,2,7396,16367,11882
29/08/2019,09:30,thbs,ManageOrderShipment_V1_0.createShipment,8,1073,1974,1226
29/08/2019,09:30,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,25,3289,3657,3336
29/08/2019,09:30,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,36,778,8620,1130
29/08/2019,09:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,141,753,18167,3319
29/08/2019,09:30,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,4,811,4084,1655
29/08/2019,09:30,thbs,ProductOrderingManagement_V1_0.createOrder,9,125,6597,1715
29/08/2019,09:30,thbs,ProductOrderingManagement_V1_0.getOrder,223,210,15413,491
29/08/2019,09:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,17,4048,17127,5729
29/08/2019,09:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,51,2748,23644,4278
29/08/2019,09:30,thbs,SubscriptionManagement_V1_0.changeStatus,6,1138,13556,3290
29/08/2019,09:30,thbs,SubscriptionManagement_V1_0.getAccount,52,2137,16767,2880
29/08/2019,09:30,thbs,SubscriptionManagement_V1_0.getContact,337,1025,16033,1248
29/08/2019,09:30,thbs,SubscriptionManagement_V1_0.getSubscription,32,2628,10594,2999
29/08/2019,09:30,thbs,SubscriptionManagement_V1_0.setContact,36,364,1647,458
29/08/2019,09:30,thbs,UsageConsumption_V1_0_Stubs.usageConsumptionReport,20,427,2930,858
29/08/2019,09:30,thbs,WirelineManagement_V1_0.lineCapabilities,2,1354,3586,2470
29/08/2019,09:30,three,ManagePrepaidBalance_1_0.lendMe,9,5887,21934,9668
29/08/2019,09:30,worldPay,WorldPayNotification_V1_0.notify,32,152,8742,1230
29/08/2019,09:45,THBS,CheckNumber_V1_0.checkNumber,23,666,954,724
29/08/2019,09:45,THBS,Communication_V1_0.notifyCustomer,247,1076,2456,1139
29/08/2019,09:45,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,18,1122,1169,1154
29/08/2019,09:45,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,3,1116,1126,1122
29/08/2019,09:45,THBS,ManagePrepaidCard_V1_0.depositToCard,9,929,962,948
29/08/2019,09:45,THBS,ManagePrepaidCard_V1_0.merchantSale,8,788,819,806
29/08/2019,09:45,THBS,ManagePrepaidCard_V1_0.validateCard,7,1915,1963,1932
29/08/2019,09:45,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,35,3112,5576,3861
29/08/2019,09:45,THBS,WirelineManagement_V1_0.createMemo,4,1129,1141,1133
29/08/2019,09:45,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,50,2750,3411,2846
29/08/2019,09:45,UNKNOWN,ManageAddOn_1_0.addAddOn_2,7,5101,5644,5250
29/08/2019,09:45,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,7,838,957,912
29/08/2019,09:45,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,8,5191,5236,5210
29/08/2019,09:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,10,762,829,801
29/08/2019,09:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,5,1216,1777,1410
29/08/2019,09:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,8,85,107,97
29/08/2019,09:45,crm,PaymentManagement_V1_0.getOrderKey,44,744,900,766
29/08/2019,09:45,crm,PaymentManagement_V1_0.payment,60,1059,1227,1079
29/08/2019,09:45,nokia,ManageHandsetDetails_1_0_Stubs.trigger,71,1052,1548,1096
29/08/2019,09:45,soaag,ABOXManagement_V1_0.changeStatus,2,1166,1167,1166
29/08/2019,09:45,soaag,BalanceManagement_1_0.balanceTopUp,181,935,4689,1155
29/08/2019,09:45,soaag,BillPaymentManagement_V1_0.billPayment,4,1831,3215,2852
29/08/2019,09:45,soaag,CustomerCreation_V1_0.createAccount,4,982,1009,994
29/08/2019,09:45,soaag,IDMManagement_V1_0.getContacts,65,3743,12680,4162
29/08/2019,09:45,soaag,IDMManagement_V1_0.login,318,289,10261,382
29/08/2019,09:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,110,603,4354,768
29/08/2019,09:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,276,851,2733,917
29/08/2019,09:45,soaag,ManageTopUp_1_0.topUpBillContract_1,1,1855,1855,1855
29/08/2019,09:45,soaag,ManageTopUp_1_0.topUp_2,115,956,4839,1074
29/08/2019,09:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,17,3114,4022,3197
29/08/2019,09:45,soaag,PaymentManagement_V1_0.getTokenizedCard,4,982,2178,1288
29/08/2019,09:45,soaag,PaymentManagement_V1_0.validateBankAccount,3,616,619,617
29/08/2019,09:45,test111,CreditVettingFraud_V1_0.cvfEligibityCheck,42,674,726,698
29/08/2019,09:45,test111,CreditVettingFraud_V1_0.updateCreditDetails,11,4102,4173,4135
29/08/2019,09:45,test111,NumberPortability_V1_0.portIn,10,1575,5226,1971
29/08/2019,09:45,test111,OrderManagement_V1_0.updateOrderDetails,17,2123,3639,2612
29/08/2019,09:45,test111,PaymentManagement_V1_0.refund,8,1074,1088,1078
29/08/2019,09:45,test111,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,8,3205,3269,3245
29/08/2019,09:45,thbs,AccountManagement_V1_0.createAccount,8,3384,3511,3423
29/08/2019,09:45,thbs,AccountManagement_V1_0.getAccount,43,2099,10603,2456
29/08/2019,09:45,thbs,AccountManagement_V1_0.getContacts,40,761,1905,882
29/08/2019,09:45,thbs,BillingManagement_V1_0.billingAccount,4,630,645,636
29/08/2019,09:45,thbs,ContactManagement_V1_0.createContact,41,1124,1182,1146
29/08/2019,09:45,thbs,ContactManagement_V1_0.getContact,213,1134,4334,1264
29/08/2019,09:45,thbs,ContactManagement_V1_0.updateContact,10,1125,13552,2446
29/08/2019,09:45,thbs,CustomerBillManagement_V1_0.customerBill,4,1083,1110,1098
29/08/2019,09:45,thbs,GeographicSiteManagement_V1_0.geographicSite,4,7289,7332,7302
29/08/2019,09:45,thbs,ManageOrderShipment_V1_0.createShipment,7,1085,1093,1089
29/08/2019,09:45,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,30,3275,4018,3388
29/08/2019,09:45,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,42,769,1776,957
29/08/2019,09:45,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,170,738,11510,2784
29/08/2019,09:45,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,11,781,1313,854
29/08/2019,09:45,thbs,ProductOrderingManagement_V1_0.createOrder,10,127,213,156
29/08/2019,09:45,thbs,ProductOrderingManagement_V1_0.getOrder,210,209,354,236
