Server,Transactions
ieo2wlzsoax01/10.142.4.18/soa_server1,36219
Total,36219

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
15/05/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,4,346,2626,924
15/05/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,4,3338,5976,4182
15/05/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,5,1047,2411,1633
15/05/2019,11:45,crm,PaymentManagement_V1_0.getOrderKey,5,1067,2342,1331
15/05/2019,11:45,crm,PaymentManagement_V1_0.payment,7,1056,3102,1399
15/05/2019,11:45,crm,PaymentManagement_V1_0.refund,5,1071,3121,1759
15/05/2019,11:45,nokia,ManageHandsetDetails_1_0.trigger,3,182,854,621
15/05/2019,11:45,soaag,ABOXManagement_V1_0.changeStatus,3,8667,18221,14607
15/05/2019,11:45,soaag,BalanceManagement_1_0.balanceTopUp,6,987,3448,1917
15/05/2019,11:45,soaag,BillPaymentManagement_V1_0.billPayment,14,2662,12296,6476
15/05/2019,11:45,soaag,CreditVettingFraud_V1_0.cvfEligibityCheck,5,1085,1158,1120
15/05/2019,11:45,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,6,8484,18535,12292
15/05/2019,11:45,soaag,CreditVettingFraud_V1_0.updateCreditDetails,5,1180,2245,1792
15/05/2019,11:45,soaag,CustomerCreation_V1_0.createAccount,4,1341,1466,1422
15/05/2019,11:45,soaag,IDMManagement_V1_0.getContacts,5,27947,31211,30009
15/05/2019,11:45,soaag,IDMManagement_V1_0.login,7,404,15059,5606
15/05/2019,11:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,6,691,2556,1314
15/05/2019,11:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,6,881,904,894
15/05/2019,11:45,soaag,ManageTopUp_1_0.topUpBillContract_1,5,1778,2069,1921
15/05/2019,11:45,soaag,ManageTopUp_1_0.topUp_2,5,1105,2983,1577
15/05/2019,11:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,4,8901,16046,12539
15/05/2019,11:45,soaag,PaymentManagement_V1_0.getTokenizedCard,5,6560,14608,10159
15/05/2019,11:45,soaag,PaymentManagement_V1_0.validateBankAccount,6,1217,4268,2278
15/05/2019,11:45,thbs,AccountManagement_V1_0.getAccount,5,9593,20752,17850
15/05/2019,11:45,thbs,AccountManagement_V1_0.getContacts,5,4373,9644,5992
15/05/2019,11:45,thbs,BillingManagement_V1_0.billingAccount,5,1120,1320,1176
15/05/2019,11:45,thbs,ContactManagement_V1_0.createContact,7,3323,12290,7497
15/05/2019,11:45,thbs,ContactManagement_V1_0.getContact,4,5995,12767,9350
15/05/2019,11:45,thbs,ContactManagement_V1_0.updateContact,4,1446,9185,5639
15/05/2019,11:45,thbs,CustomerBillManagement_V1_0.customerBill,5,3664,5637,4423
15/05/2019,11:45,thbs,GeographicSiteManagement_V1_0.geographicSite,3,23919,24469,24189
15/05/2019,11:45,thbs,ManageOrderShipment_V1_0.createShipment,6,1149,3132,1507
15/05/2019,11:45,thbs,NumberPortability_V1_0.portIn,6,11603,29053,22812
15/05/2019,11:45,thbs,OrderManagement_V1_0.updateOrderDetails,2,2100,4547,3324
15/05/2019,11:45,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,7,3653,12111,7234
15/05/2019,11:45,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,5,8796,20129,17057
15/05/2019,11:45,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,4,4532,17123,9494
15/05/2019,11:45,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,4,7059,12316,9133
15/05/2019,11:45,thbs,ProductOrderingManagement_V1_0.createOrder,3,213,2231,890
15/05/2019,11:45,thbs,ProductOrderingManagement_V1_0.getOrder,7,8886,22924,19514
15/05/2019,11:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,25,9196,36392,23791
15/05/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,6,12159,26406,18712
15/05/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,6,28005,33130,30970
15/05/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,4,19834,29114,26212
15/05/2019,11:45,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,5,19780,28619,25392
15/05/2019,11:45,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,6,23964,31050,27663
15/05/2019,11:45,thbs,SubscriptionManagement_V1_0.changeStatus,6,7072,18611,12952
15/05/2019,11:45,thbs,SubscriptionManagement_V1_0.getAccount,10,2376,25852,15470
15/05/2019,11:45,thbs,SubscriptionManagement_V1_0.getContact,5,13630,21924,18330
15/05/2019,11:45,thbs,SubscriptionManagement_V1_0.getSubscription,9,1365,25399,8688
15/05/2019,11:45,thbs,SubscriptionManagement_V1_0.setContact,6,3338,16646,11343
15/05/2019,11:45,thbs,UsageConsumption_V1_0.usageConsumptionReport,6,1231,1386,1326
15/05/2019,11:45,three,ManagePrepaidBalance_1_0.lendMe,4,27730,31947,29262
15/05/2019,12:00,THBS,CheckNumber_V1_0.checkNumber,22,1551,10300,3383
15/05/2019,12:00,THBS,Communication_V1_0.notifyCustomer,500,180,674,202
15/05/2019,12:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,25,758,807,786
15/05/2019,12:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,8,761,809,788
15/05/2019,12:00,THBS,ManagePrepaidCard_V1_0.depositToCard,11,766,787,778
15/05/2019,12:00,THBS,ManagePrepaidCard_V1_0.merchantSale,8,758,809,782
15/05/2019,12:00,THBS,ManagePrepaidCard_V1_0.validateCard,11,1477,3258,1658
15/05/2019,12:00,THBS,ProductOfferingQualification_V1_0.checkProductOfferingQualification,4,3751,7210,5066
15/05/2019,12:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,36,4153,17085,6675
15/05/2019,12:00,THBS,WirelineManagement_V1_0.lineCapabilities,1,1195,1195,1195
15/05/2019,12:00,THBS,WirelineManagement_V1_0.lineOrderStatus,1,1289,1289,1289
15/05/2019,12:00,THBS,WirelineManagement_V1_0.orderFulfillment,9,5200,6907,5853
15/05/2019,12:00,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,98,3079,13530,4470
