Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,86093
Total,86093

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
29/07/2019,07:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,799,646,6240,1626
29/07/2019,07:15,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,66,941,5298,1667
29/07/2019,07:15,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,21,846,8686,2858
29/07/2019,07:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,8,1503,2955,2266
29/07/2019,07:15,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,10,1522,4683,2985
29/07/2019,07:15,thbs,SubscriptionManagement_V1_0.getAccount,66,830,5023,1914
29/07/2019,07:15,thbs,SubscriptionManagement_V1_0.getContact,807,299,5460,899
29/07/2019,07:15,thbs,SubscriptionManagement_V1_0.getSubscription,68,374,2662,819
29/07/2019,07:15,thbs,UsageConsumption_V1_0.usageConsumptionReport,20,157,262,206
29/07/2019,07:15,thbs,WirelineManagement_V1_0.lineOrderStatus,1,1325,1325,1325
29/07/2019,07:30,soaag,ReserveAmountCharging_1_0.reserveAmount,201,346,2000,444
29/07/2019,07:30,test11,CreditVettingFraud_V1_0.updateCreditDetails,3,311,2168,972
29/07/2019,07:30,thbs,ContactManagement_V1_0.getContact,5,329,1850,939
29/07/2019,07:45,UNKNOWN,ManageAddOn_1_0.addAddOn_2,2,1164,1592,1378
29/07/2019,07:45,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,2,1315,1465,1390
29/07/2019,08:00,SFDC,AccountManagement_V1_0.createAccount,6,1329,3756,1848
29/07/2019,08:00,THBS,Communication_V1_0.notifyCustomer,183,1000,1748,1040
29/07/2019,08:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,15,1097,1178,1147
29/07/2019,08:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,9,1093,1144,1119
29/07/2019,08:00,THBS,ManagePrepaidCard_V1_0.depositToCard,7,924,962,952
29/07/2019,08:00,THBS,ManagePrepaidCard_V1_0.merchantSale,9,789,833,812
29/07/2019,08:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,16,693,5093,2679
29/07/2019,08:00,THBS,WirelineManagement_V1_0.changeSubscriber,1,2381,2381,2381
29/07/2019,08:00,THBS,WirelineManagement_V1_0.createMemo,2,199,346,272
29/07/2019,08:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,38,598,2574,1326
29/07/2019,08:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,5,872,1848,1132
29/07/2019,08:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,4,182,314,251
29/07/2019,08:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,4,205,262,229
29/07/2019,08:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,6,136,174,154
29/07/2019,08:00,WorldPay,WorldPayNotification_V1_0.notify,8,120429,120635,120548
29/07/2019,08:00,crm,PaymentManagement_V1_0.getOrderKey,30,743,800,762
29/07/2019,08:00,crm,PaymentManagement_V1_0.payment,55,1054,1098,1070
29/07/2019,08:00,nokia,ManageHandsetDetails_1_0.trigger,61,71,1592,206
29/07/2019,08:00,soaag,BalanceManagement_1_0.balanceTopUp,222,689,952,762
29/07/2019,08:00,soaag,BillPaymentManagement_V1_0.billPayment,4,376,1598,992
29/07/2019,08:00,soaag,CustomerCreation_V1_0.createAccount,1,1034,1034,1034
29/07/2019,08:00,soaag,IDMManagement_V1_0.getContacts,74,1386,7624,3291
29/07/2019,08:00,soaag,IDMManagement_V1_0.login,626,119,4914,490
29/07/2019,08:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,126,108,29478,837
29/07/2019,08:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,139,191,29798,581
29/07/2019,08:00,soaag,ManageTopUp_1_0.topUpBillContract_1,1,1602,1602,1602
29/07/2019,08:00,soaag,ManageTopUp_1_0.topUp_2,118,806,1064,876
29/07/2019,08:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,12,558,2706,1126
29/07/2019,08:00,soaag,PaymentManagement_V1_0.validateBankAccount,2,185,200,192
29/07/2019,08:00,test11,AmountCharging_1_0.chargeAmount,58,418,4023,673
29/07/2019,08:00,test11,AmountCharging_1_0.refundAmount,1,551,551,551
29/07/2019,08:00,test11,CheckNumber_V1_0.checkNumber,13,337,925,651
29/07/2019,08:00,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,54,849,1021,900
29/07/2019,08:00,test11,CreditVettingFraud_V1_0.updateCreditDetails,6,342,2802,914
29/07/2019,08:00,test11,PartyInteractionManagement_V1_0.getPartyInteraction,7,342,2553,969
29/07/2019,08:00,test11,PaymentManagement_V1_0.refund,9,129,968,389
29/07/2019,08:00,thbs,AccountManagement_V1_0.getAccount,60,683,5303,1791
29/07/2019,08:00,thbs,AccountManagement_V1_0.getContacts,43,345,4142,1198
29/07/2019,08:00,thbs,BillingManagement_V1_0.billingAccount,2,190,213,202
29/07/2019,08:00,thbs,ContactManagement_V1_0.createContact,36,416,3571,929
29/07/2019,08:00,thbs,ContactManagement_V1_0.getContact,338,270,5045,801
29/07/2019,08:00,thbs,ContactManagement_V1_0.updateContact,8,466,2908,1700
29/07/2019,08:00,thbs,CustomerBillManagement_V1_0.customerBill,5,110,286,149
29/07/2019,08:00,thbs,ManageOrderShipment_V1_0.createShipment,7,1075,1123,1091
29/07/2019,08:00,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,67,2125,9778,4808
29/07/2019,08:00,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,7,1037,2643,1639
29/07/2019,08:00,thbs,ProductOrderingManagement_V1_0.createOrder,5,157,3745,2044
29/07/2019,08:00,thbs,ProductOrderingManagement_V1_0.getOrder,469,655,5368,1610
29/07/2019,08:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,731,653,7066,1688
29/07/2019,08:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,64,942,6404,1972
29/07/2019,08:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,32,824,4495,1888
29/07/2019,08:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,3,1756,2025,1932
29/07/2019,08:00,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,11,1855,5995,3518
29/07/2019,08:00,thbs,SubscriptionManagement_V1_0.getAccount,60,814,7738,1758
29/07/2019,08:00,thbs,SubscriptionManagement_V1_0.getContact,636,290,5588,882
29/07/2019,08:00,thbs,SubscriptionManagement_V1_0.getSubscription,53,384,4914,1110
29/07/2019,08:00,thbs,UsageConsumption_V1_0.usageConsumptionReport,19,167,288,216
29/07/2019,08:00,thbs,WirelineManagement_V1_0.lineCapabilities,2,1265,1394,1330
29/07/2019,08:15,soaag,AmountCharging_1_0.chargeAmount,1,463,463,463
29/07/2019,08:15,soaag,ManageTopUp_1_0.getCurrentBalance_1,3,168,243,202
29/07/2019,08:15,soaag,ReserveAmountCharging_1_0.reserveAmount,197,336,1883,447
29/07/2019,08:15,thbs,SubscriptionManagement_V1_0.changeStatus,3,800,1794,1455
29/07/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,15,125,240,187
29/07/2019,08:30,thbs,ContactManagement_V1_0.getContact,4,450,2621,1714
29/07/2019,08:30,thbs,SubscriptionManagement_V1_0.changeStatus,52,1522,18255,9018
29/07/2019,08:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,17,119,184,137
29/07/2019,08:45,soaag,ABOXManagement_V1_0.changeStatus,11,1061,2704,1805
29/07/2019,09:00,SFDC,AccountManagement_V1_0.createAccount,5,1414,3072,1974
29/07/2019,09:00,THBS,Communication_V1_0.notifyCustomer,162,1001,2742,1070
29/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,12,1102,1161,1136
29/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,4,1090,1118,1104
29/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.depositToCard,4,933,2010,1213
29/07/2019,09:00,THBS,ManagePrepaidCard_V1_0.merchantSale,3,798,825,811
29/07/2019,09:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,7,1828,3614,2547
29/07/2019,09:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,20,726,4362,2591
29/07/2019,09:00,UNKNOWN,ManageAddOn_1_0.addAddOn_2,1,1581,1581,1581
29/07/2019,09:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,2,1693,3008,2350
29/07/2019,09:00,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,3,3206,5673,4765
29/07/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,4,194,217,207
29/07/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,201,302,252
29/07/2019,09:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,5,97,244,166
29/07/2019,09:00,WorldPay,WorldPayNotification_V1_0.notify,6,120485,129070,121956
29/07/2019,09:00,crm,PaymentManagement_V1_0.getOrderKey,24,742,781,756
29/07/2019,09:00,crm,PaymentManagement_V1_0.payment,48,1055,2693,1159
29/07/2019,09:00,nokia,ManageHandsetDetails_1_0.trigger,48,71,1881,228
29/07/2019,09:00,soaag,BalanceManagement_1_0.balanceTopUp,207,693,872,733
29/07/2019,09:00,soaag,BillPaymentManagement_V1_0.billPayment,2,264,304,284
29/07/2019,09:00,soaag,CustomerCreation_V1_0.createAccount,2,978,1008,993
29/07/2019,09:00,soaag,IDMManagement_V1_0.getContacts,61,1508,11463,5122
29/07/2019,09:00,soaag,IDMManagement_V1_0.login,645,122,3411,485
29/07/2019,09:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,121,109,279,130
29/07/2019,09:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,112,197,749,305
29/07/2019,09:00,soaag,ManageTopUp_1_0.topUp_2,99,812,1029,864
29/07/2019,09:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,12,672,4802,1596
29/07/2019,09:00,soaag,PaymentManagement_V1_0.validateBankAccount,2,193,210,202
29/07/2019,09:00,test11,AmountCharging_1_0.chargeAmount,56,419,677,462
29/07/2019,09:00,test11,AmountCharging_1_0.refundAmount,3,571,582,578
29/07/2019,09:00,test11,CVFDocumentVerification_V1_0.cvfDocumentStatus,39,144,4031,909
29/07/2019,09:00,test11,CheckNumber_V1_0.checkNumber,11,262,2563,1073
29/07/2019,09:00,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,51,851,948,889
29/07/2019,09:00,test11,CreditVettingFraud_V1_0.updateCreditDetails,6,185,2876,777
29/07/2019,09:00,test11,PartyInteractionManagement_V1_0.closeCustomerProblem,2,401,650,526
29/07/2019,09:00,test11,PartyInteractionManagement_V1_0.getPartyInteraction,4,388,5184,1879
29/07/2019,09:00,test11,PaymentManagement_V1_0.refund,4,120,1124,377
29/07/2019,09:00,thbs,AccountManagement_V1_0.getAccount,40,719,4800,1882
29/07/2019,09:00,thbs,AccountManagement_V1_0.getContacts,35,341,3235,878
29/07/2019,09:00,thbs,BillingManagement_V1_0.billingAccount,2,193,198,196
29/07/2019,09:00,thbs,ContactManagement_V1_0.createContact,24,423,5873,1251
29/07/2019,09:00,thbs,ContactManagement_V1_0.getContact,626,262,5547,705
29/07/2019,09:00,thbs,ContactManagement_V1_0.updateContact,3,504,2260,1092
29/07/2019,09:00,thbs,CustomerBillManagement_V1_0.customerBill,2,97,102,100
29/07/2019,09:00,thbs,ManageOrderShipment_V1_0.createShipment,5,1069,1087,1079
29/07/2019,09:00,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,64,1695,9739,4263
29/07/2019,09:00,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,8,1742,6728,3944
29/07/2019,09:00,thbs,ProductOrderingManagement_V1_0.createOrder,3,169,211,187
29/07/2019,09:00,thbs,ProductOrderingManagement_V1_0.getOrder,348,629,7447,2739
29/07/2019,09:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,821,691,8104,2425
29/07/2019,09:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,49,1005,5338,2442
29/07/2019,09:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,16,1624,7538,3617
29/07/2019,09:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,6,1662,4726,3246
29/07/2019,09:00,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,3,1666,3834,2964
