Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,91640
Total,91640

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
19/08/2019,05:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,11,1377,8945,3347
19/08/2019,05:30,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,11,1426,19023,4801
19/08/2019,07:00,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,2,6810,9829,8320
19/08/2019,07:15,thbs,SubscriptionManagement_V1_0.getSubscription,1,1125,1125,1125
19/08/2019,07:45,THBS,AccountManagement_V1_0.getContacts,1,4031,4031,4031
19/08/2019,07:45,THBS,CheckNumber_V1_0.checkNumber,1,3702,3702,3702
19/08/2019,08:00,THBS,SubscriptionManagement_V1_0.getAccount,1,721,721,721
19/08/2019,08:00,THBS,SubscriptionManagement_V1_0.getContact,1,279,279,279
19/08/2019,08:00,soaag,ReserveAmountCharging_1_0.reserveAmount,1,833,833,833
19/08/2019,08:30,THBS,Communication_V1_0.notifyCustomer,40,1085,2018,1136
19/08/2019,08:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,16,1127,2720,1254
19/08/2019,08:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,6,1084,1132,1111
19/08/2019,08:30,THBS,ManagePrepaidCard_V1_0.depositToCard,3,938,982,962
19/08/2019,08:30,THBS,ManagePrepaidCard_V1_0.merchantSale,4,806,829,816
19/08/2019,08:30,THBS,ManagePrepaidCard_V1_0.validateCard,4,1919,1945,1935
19/08/2019,08:30,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,9,1176,3486,1860
19/08/2019,08:30,THBS,WirelineManagement_V1_0.changeContract,2,3107,3507,3307
19/08/2019,08:30,THBS,WirelineManagement_V1_0.createMemo,1,363,363,363
19/08/2019,08:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,90,595,8252,2011
19/08/2019,08:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,3,1369,4331,2474
19/08/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,3,270,2122,900
19/08/2019,08:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,3,140,145,142
19/08/2019,08:30,WorldPay,WorldPayNotification_V1_0.notify,30,181,3785,661
19/08/2019,08:30,crm,PaymentManagement_V1_0.getOrderKey,25,749,1294,788
19/08/2019,08:30,crm,PaymentManagement_V1_0.payment,60,1056,1847,1092
19/08/2019,08:30,nokia,ManageHandsetDetails_1_0.trigger,66,114,3331,432
19/08/2019,08:30,soaag,BillPaymentManagement_V1_0.billPayment,1,308,308,308
19/08/2019,08:30,soaag,CustomerCreation_V1_0.createAccount,1,995,995,995
19/08/2019,08:30,soaag,IDMManagement_V1_0.getContacts,69,806,10998,2402
19/08/2019,08:30,soaag,IDMManagement_V1_0.login,763,123,6586,625
19/08/2019,08:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,122,111,1942,235
19/08/2019,08:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,148,195,2347,399
19/08/2019,08:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,12,289,2852,1334
19/08/2019,08:30,soaag,PaymentManagement_V1_0.getTokenizedCard,3,536,3426,1566
19/08/2019,08:30,soaag,PaymentManagement_V1_0.validateBankAccount,4,248,1486,571
19/08/2019,08:30,test11,CheckNumber_V1_0.checkNumber,11,288,3210,699
19/08/2019,08:30,test11,Communication_V1_0.notifyCustomer,141,1040,3135,1091
19/08/2019,08:30,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,59,855,984,905
19/08/2019,08:30,test11,CreditVettingFraud_V1_0.updateCreditDetails,4,338,2436,885
19/08/2019,08:30,test11,PartyInteractionManagement_V1_0.createPartyInteraction,26,310,3883,1320
19/08/2019,08:30,test11,PartyInteractionManagement_V1_0.getPartyInteraction,12,384,2789,1212
19/08/2019,08:30,test11,PaymentManagement_V1_0.refund,4,193,2753,860
19/08/2019,08:30,test11,ProductOfferingQualification_V1_0.checkProductOfferingQualification,4,524,1138,831
19/08/2019,08:30,test11,SubscriptionManagement_V1_0.getAccount,46,336,4664,1235
19/08/2019,08:30,test11,SubscriptionManagement_V1_0.getSubscription,50,496,6467,1437
19/08/2019,08:30,thbs,AccountManagement_V1_0.getContacts,49,362,3411,913
19/08/2019,08:30,thbs,BillingManagement_V1_0.billingAccount,3,145,171,154
19/08/2019,08:30,thbs,ContactManagement_V1_0.createContact,31,771,3127,1232
19/08/2019,08:30,thbs,ContactManagement_V1_0.updateContact,4,511,1822,1158
19/08/2019,08:30,thbs,CustomerBillManagement_V1_0.customerBill,4,116,535,252
19/08/2019,08:30,thbs,ManageOrderShipment_V1_0.createShipment,6,1081,1109,1096
19/08/2019,08:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,97,251,3618,650
19/08/2019,08:30,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,5,2351,3706,2781
19/08/2019,08:30,thbs,ProductOrderingManagement_V1_0.createOrder,7,150,242,187
19/08/2019,08:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1412,482,7384,1337
19/08/2019,08:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,76,960,5339,1845
19/08/2019,08:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,24,697,7077,1891
19/08/2019,08:30,thbs,SubscriptionManagement_V1_0.getContact,892,144,6402,620
19/08/2019,08:30,thbs,WirelineManagement_V1_0.lineCapabilities,1,5506,5506,5506
19/08/2019,08:30,thbs,WirelineManagement_V1_0.lineOrderStatus,1,2954,2954,2954
19/08/2019,08:45,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,1,1629,1629,1629
19/08/2019,09:00,test11,AmountCharging_1_0.chargeAmount,1,632,632,632
19/08/2019,09:15,test11,AmountCharging_1_0.chargeAmount,1,539,539,539
19/08/2019,09:45,soaag,ReserveAmountCharging_1_0.reserveAmount,2,564,1232,898
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,7,1128,1166,1151
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,2,1103,1106,1104
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.depositToCard,2,940,955,948
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.merchantSale,3,812,823,818
19/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.validateCard,5,1928,1942,1936
19/08/2019,10:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,6,1174,10627,3142
19/08/2019,10:00,THBS,WirelineManagement_V1_0.changeContract,2,2189,2782,2486
19/08/2019,10:00,THBS,WirelineManagement_V1_0.createMemo,1,332,332,332
19/08/2019,10:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,17,595,3181,1376
19/08/2019,10:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,1,1281,1281,1281
19/08/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,1,360,360,360
19/08/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,152,152,152
19/08/2019,10:00,WorldPay,WorldPayNotification_V1_0.notify,15,169,790,275
19/08/2019,10:00,crm,PaymentManagement_V1_0.getOrderKey,18,744,778,760
19/08/2019,10:00,crm,PaymentManagement_V1_0.payment,33,1057,1101,1072
19/08/2019,10:00,nokia,ManageHandsetDetails_1_0.trigger,35,137,2200,391
19/08/2019,10:00,soaag,BalanceManagement_1_0.balanceTopUp,14,713,1489,961
19/08/2019,10:00,soaag,CustomerCreation_V1_0.createAccount,1,977,977,977
19/08/2019,10:00,soaag,IDMManagement_V1_0.getContacts,26,740,5344,2465
19/08/2019,10:00,soaag,IDMManagement_V1_0.login,255,123,2656,334
19/08/2019,10:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,3,109,150,136
19/08/2019,10:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,5,298,342,320
19/08/2019,10:00,soaag,ManageTopUp_1_0.topUp_2,6,919,1272,1009
19/08/2019,10:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,7,707,2070,1033
19/08/2019,10:00,soaag,PaymentManagement_V1_0.getTokenizedCard,1,450,450,450
19/08/2019,10:00,thbs,BillingManagement_V1_0.billingAccount,1,200,200,200
19/08/2019,10:00,thbs,ContactManagement_V1_0.createContact,16,782,2861,1116
19/08/2019,10:00,thbs,ContactManagement_V1_0.updateContact,4,455,2113,1265
19/08/2019,10:00,thbs,CustomerBillManagement_V1_0.customerBill,1,283,283,283
19/08/2019,10:00,thbs,GeographicSiteManagement_V1_0.geographicSite,1,1521,1521,1521
19/08/2019,10:00,thbs,ManageOrderShipment_V1_0.createShipment,2,1089,1089,1089
19/08/2019,10:00,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,3,3649,13541,7466
19/08/2019,10:00,thbs,SubscriptionManagement_V1_0.getContact,379,140,4115,501
19/08/2019,10:15,soaag,BalanceManagement_1_0.balanceTopUp,20,688,816,725
19/08/2019,10:15,soaag,IDMManagement_V1_0.getContacts,3,2115,3016,2509
19/08/2019,10:15,soaag,IDMManagement_V1_0.login,24,121,1791,475
19/08/2019,10:15,soaag,ManageTopUp_1_0.getCurrentBalance_1,8,114,163,140
19/08/2019,10:15,soaag,ManageTopUp_1_0.getTopUpHistory_1,11,221,704,328
19/08/2019,10:15,soaag,ManageTopUp_1_0.topUp_2,8,829,931,872
19/08/2019,10:15,thbs,SubscriptionManagement_V1_0.getContact,60,141,1967,360
19/08/2019,10:30,THBS,Communication_V1_0.notifyCustomer,49,1083,1255,1118
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,17,1122,1264,1165
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,6,1107,1172,1129
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.depositToCard,6,948,993,965
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.merchantSale,7,802,889,834
19/08/2019,10:30,THBS,ManagePrepaidCard_V1_0.validateCard,6,1900,2012,1952
19/08/2019,10:30,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,16,441,7659,2194
19/08/2019,10:30,THBS,WirelineManagement_V1_0.createMemo,1,403,403,403
19/08/2019,10:30,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,33,641,4255,1464
19/08/2019,10:30,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,3,1308,3191,2217
19/08/2019,10:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,1,182,182,182
19/08/2019,10:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,3,270,852,616
19/08/2019,10:30,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,141,345,201
19/08/2019,10:30,WorldPay,WorldPayNotification_V1_0.notify,35,172,3016,712
19/08/2019,10:30,crm,PaymentManagement_V1_0.getOrderKey,38,743,794,764
19/08/2019,10:30,crm,PaymentManagement_V1_0.payment,65,1056,1105,1075
19/08/2019,10:30,nokia,ManageHandsetDetails_1_0.trigger,78,118,2769,394
19/08/2019,10:30,soaag,BalanceManagement_1_0.balanceTopUp,299,688,9504,814
19/08/2019,10:30,soaag,BillPaymentManagement_V1_0.billPayment,6,419,1689,1008
19/08/2019,10:30,soaag,CustomerCreation_V1_0.createAccount,2,1007,1087,1047
19/08/2019,10:30,soaag,IDMManagement_V1_0.getContacts,60,758,19354,3243
19/08/2019,10:30,soaag,IDMManagement_V1_0.login,489,125,11286,924
19/08/2019,10:30,soaag,ManageTopUp_1_0.getCurrentBalance_1,166,109,401,144
19/08/2019,10:30,soaag,ManageTopUp_1_0.getTopUpHistory_1,165,193,7402,368
19/08/2019,10:30,soaag,ManageTopUp_1_0.topUpBillContract_1,3,1596,1897,1753
19/08/2019,10:30,soaag,ManageTopUp_1_0.topUp_2,149,807,1737,900
19/08/2019,10:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,16,732,4508,1860
19/08/2019,10:30,soaag,PaymentManagement_V1_0.getTokenizedCard,4,514,8202,2978
19/08/2019,10:30,soaag,PaymentManagement_V1_0.validateBankAccount,4,268,1722,682
19/08/2019,10:30,test11,CheckNumber_V1_0.checkNumber,15,333,4747,1234
19/08/2019,10:30,test11,Communication_V1_0.notifyCustomer,159,1043,3287,1126
19/08/2019,10:30,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,56,873,1697,957
19/08/2019,10:30,test11,CreditVettingFraud_V1_0.updateCreditDetails,6,232,4107,1308
19/08/2019,10:30,test11,PartyInteractionManagement_V1_0.createPartyInteraction,36,327,6165,1339
19/08/2019,10:30,test11,PartyInteractionManagement_V1_0.getPartyInteraction,11,351,7959,1962
19/08/2019,10:30,test11,PaymentManagement_V1_0.refund,4,141,3383,972
19/08/2019,10:30,test11,ProductOrderingManagement_V1_0.getOrder,320,1042,29889,3603
19/08/2019,10:30,test11,SubscriptionManagement_V1_0.getAccount,49,357,10329,1802
19/08/2019,10:30,test11,SubscriptionManagement_V1_0.getSubscription,54,473,11924,2403
19/08/2019,10:30,thbs,AccountManagement_V1_0.getContacts,45,394,7851,2318
19/08/2019,10:30,thbs,BillingManagement_V1_0.billingAccount,5,172,214,190
19/08/2019,10:30,thbs,ContactManagement_V1_0.createContact,35,776,9286,2509
19/08/2019,10:30,thbs,ContactManagement_V1_0.getContact,257,282,11384,1327
19/08/2019,10:30,thbs,ContactManagement_V1_0.updateContact,6,312,6430,2412
19/08/2019,10:30,thbs,CustomerBillManagement_V1_0.customerBill,2,269,1652,960
19/08/2019,10:30,thbs,GeographicSiteManagement_V1_0.geographicSite,2,1754,2265,2010
19/08/2019,10:30,thbs,ManageOrderShipment_V1_0.createShipment,5,1078,1113,1093
19/08/2019,10:30,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,105,253,9764,1017
19/08/2019,10:30,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,10,587,3423,1211
19/08/2019,10:30,thbs,ProductOrderingManagement_V1_0.createOrder,7,173,3244,637
19/08/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,480,474,12132,1903
19/08/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,71,973,10316,2929
19/08/2019,10:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,29,661,6229,2260
19/08/2019,10:30,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,10,1350,5569,2315
19/08/2019,10:30,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,7,2298,6413,4258
19/08/2019,10:30,thbs,SubscriptionManagement_V1_0.getContact,812,139,11219,832
19/08/2019,10:30,thbs,WirelineManagement_V1_0.lineOrderStatus,1,3161,3161,3161
19/08/2019,10:45,THBS,WirelineManagement_V1_0.updateSubscriberDetails,15,3754,8846,6859
19/08/2019,10:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,1,371,371,371
19/08/2019,10:45,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,1,1466,1466,1466
19/08/2019,11:00,THBS,Communication_V1_0.notifyCustomer,82,1084,1307,1117
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,38,1100,3866,1299
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,10,1083,3971,1402
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.depositToCard,13,926,1712,1007
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.merchantSale,10,799,1547,958
19/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.validateCard,13,1904,2684,1985
19/08/2019,11:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,27,440,6295,1578
19/08/2019,11:00,THBS,WirelineManagement_V1_0.changeContract,1,2572,2572,2572
19/08/2019,11:00,THBS,WirelineManagement_V1_0.createMemo,2,213,236,224
19/08/2019,11:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,58,597,5501,2204
19/08/2019,11:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,8,1142,3486,1806
19/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,3,221,460,325
19/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,224,229,226
19/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,8,135,433,223
19/08/2019,11:00,WorldPay,WorldPayNotification_V1_0.notify,55,171,2264,464
19/08/2019,11:00,crm,PaymentManagement_V1_0.getOrderKey,47,742,4062,884
19/08/2019,11:00,crm,PaymentManagement_V1_0.payment,107,1056,3390,1128
19/08/2019,11:00,nokia,ManageHandsetDetails_1_0.trigger,122,116,5074,291
19/08/2019,11:00,soaag,BalanceManagement_1_0.balanceTopUp,464,685,5486,823
19/08/2019,11:00,soaag,BillPaymentManagement_V1_0.billPayment,8,255,2623,1414
19/08/2019,11:00,soaag,CustomerCreation_V1_0.createAccount,5,989,1487,1120
19/08/2019,11:00,soaag,IDMManagement_V1_0.getContacts,98,716,13235,2162
19/08/2019,11:00,soaag,IDMManagement_V1_0.login,784,124,9437,722
19/08/2019,11:00,soaag,ManageTopUp_1_0.getCurrentBalance_1,250,109,306,141
19/08/2019,11:00,soaag,ManageTopUp_1_0.getTopUpHistory_1,259,188,4330,330
19/08/2019,11:00,soaag,ManageTopUp_1_0.topUpBillContract_1,2,1591,2329,1960
19/08/2019,11:00,soaag,ManageTopUp_1_0.topUp_2,235,800,4347,970
19/08/2019,11:00,soaag,ManageUpgrade_1_0.getUpgradeEligibility,31,599,5892,1513
19/08/2019,11:00,soaag,PaymentManagement_V1_0.getTokenizedCard,3,463,2726,1259
19/08/2019,11:00,soaag,PaymentManagement_V1_0.validateBankAccount,8,233,2821,760
19/08/2019,11:00,test11,CheckNumber_V1_0.checkNumber,19,267,2307,922
19/08/2019,11:00,test11,Communication_V1_0.notifyCustomer,257,1046,4520,1158
19/08/2019,11:00,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,85,858,1001,908
19/08/2019,11:00,test11,CreditVettingFraud_V1_0.updateCreditDetails,14,174,7498,1462
19/08/2019,11:00,test11,PartyInteractionManagement_V1_0.createPartyInteraction,53,314,6827,1138
19/08/2019,11:00,test11,PartyInteractionManagement_V1_0.getPartyInteraction,31,319,6339,1533
19/08/2019,11:00,test11,PaymentManagement_V1_0.refund,11,92,6794,1332
19/08/2019,11:00,test11,ProductOrderingManagement_V1_0.getOrder,707,942,22382,2391
19/08/2019,11:00,test11,SubscriptionManagement_V1_0.getAccount,99,356,10064,1429
19/08/2019,11:00,test11,SubscriptionManagement_V1_0.getSubscription,91,459,9728,1695
19/08/2019,11:00,thbs,AccountManagement_V1_0.getContacts,88,352,9306,1192
19/08/2019,11:00,thbs,BillingManagement_V1_0.billingAccount,4,168,223,187
19/08/2019,11:00,thbs,ContactManagement_V1_0.createContact,60,761,2673,1172
19/08/2019,11:00,thbs,ContactManagement_V1_0.getContact,516,271,34777,1035
19/08/2019,11:00,thbs,ContactManagement_V1_0.updateContact,10,263,5602,1461
19/08/2019,11:00,thbs,CustomerBillManagement_V1_0.customerBill,4,80,404,178
19/08/2019,11:00,thbs,GeographicSiteManagement_V1_0.geographicSite,4,1632,7179,4277
19/08/2019,11:00,thbs,ManageOrderShipment_V1_0.createShipment,12,1071,1103,1085
19/08/2019,11:00,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,180,248,9577,942
19/08/2019,11:00,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,12,488,3080,1541
19/08/2019,11:00,thbs,ProductOrderingManagement_V1_0.createOrder,9,144,1361,429
19/08/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,972,476,14185,1550
19/08/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,132,945,11755,1814
19/08/2019,11:00,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,55,614,8886,1565
19/08/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,13,1334,4593,2000
19/08/2019,11:00,thbs,SMSPermissionsMgmt_V1_0.updateKeywordPermissions,16,1171,9632,3716
19/08/2019,11:00,thbs,SubscriptionManagement_V1_0.getContact,1236,143,10512,690
19/08/2019,11:00,thbs,WirelineManagement_V1_0.lineCapabilities,2,1413,1807,1610
19/08/2019,11:15,THBS,Communication_V1_0.notifyCustomer,62,1086,1196,1120
