Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,193494
Total,193494

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
28/08/2019,05:30,thbs,ProductOrderingManagement_V1_0.modifyOrder,1,9552,9552,9552
28/08/2019,08:00,test11,ProductOrderingManagement_V1_0.getOrder,1,4308,4308,4308
28/08/2019,10:45,THBS,CheckNumber_V1_0.checkNumber,4,806,21331,9313
28/08/2019,10:45,THBS,ManagePrepaidCard_V1_0.depositToCard,1,1090,1090,1090
28/08/2019,10:45,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,8,4765,11079,7370
28/08/2019,10:45,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,18,3259,20594,7457
28/08/2019,10:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,2,7229,7266,7248
28/08/2019,10:45,crm,PaymentManagement_V1_0.getOrderKey,16,779,918,818
28/08/2019,10:45,crm,PaymentManagement_V1_0.payment,20,1070,1223,1133
28/08/2019,10:45,nokia,ManageHandsetDetails_1_0_Stubs.trigger,18,1086,6458,2979
28/08/2019,10:45,soaag,BillPaymentManagement_V1_0.billPayment,2,6672,7527,7100
28/08/2019,10:45,soaag,IDMManagement_V1_0.login,141,357,11133,1726
28/08/2019,10:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,52,631,14529,1698
28/08/2019,10:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,6,3378,5654,4206
28/08/2019,10:45,soaag,PaymentManagement_V1_0.getTokenizedCard,3,2405,5061,4156
28/08/2019,10:45,soaag,PaymentManagement_V1_0.validateBankAccount,1,2914,2914,2914
28/08/2019,10:45,test111,AmountCharging_1_0.chargeAmount,5,1886,4048,3207
28/08/2019,10:45,thbs,AccountManagement_V1_0.getContacts,23,861,3657,2032
28/08/2019,10:45,thbs,ContactManagement_V1_0.createContact,17,1194,7136,2013
28/08/2019,10:45,thbs,CustomerBillManagement_V1_0.customerBill,1,12116,12116,12116
28/08/2019,10:45,thbs,ManageOrderShipment_V1_0.createShipment,4,1170,4246,3476
28/08/2019,10:45,thbs,PartyInteractionManagement_V1_0.getPartyInteraction,47,834,19755,5114
28/08/2019,10:45,thbs,ProductOrderingManagement_V1_0.getOrder,104,275,9135,2416
28/08/2019,10:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,6,5419,15077,10382
28/08/2019,10:45,thbs,SubscriptionManagement_V1_0.getAccount,172,2115,24114,5268
28/08/2019,11:00,THBS,CheckNumber_V1_0.checkNumber,6,680,10691,2443
28/08/2019,11:00,THBS,ManagePrepaidCard_V1_0.depositToCard,1,988,988,988
28/08/2019,11:00,THBS,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,8,4574,22520,13138
28/08/2019,11:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,15,2876,20460,10317
28/08/2019,11:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,1,17020,17020,17020
28/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,5,814,4940,2481
28/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,4,1241,13172,6482
28/08/2019,11:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,3,585,4114,2643
28/08/2019,11:00,crm,PaymentManagement_V1_0.getOrderKey,25,763,842,785
28/08/2019,11:00,crm,PaymentManagement_V1_0.payment,44,1065,1114,1094
