Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,77790
Total,77790

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
12/08/2019,05:15,worldPay,WorldPayNotification_V1_0.notify,1,2488,2488,2488
12/08/2019,05:30,WorldPay,WorldPayNotification_V1_0.notify,2,535,785,660
12/08/2019,05:30,worldPay,WorldPayNotification_V1_0.notify,1,291505,291505,291505
12/08/2019,10:00,SFDC,AccountManagement_V1_0.createAccount,12,3060,12267,5157
12/08/2019,10:00,THBS,Communication_V1_0.notifyCustomer,77,1085,11685,1540
12/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,24,1110,2147,1240
12/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,15,1090,1220,1133
12/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.depositToCard,11,943,994,964
12/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.merchantSale,13,788,874,823
12/08/2019,10:00,THBS,ManagePrepaidCard_V1_0.validateCard,13,1910,2158,1970
12/08/2019,10:00,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,20,549,33189,5898
12/08/2019,10:00,THBS,WirelineManagement_V1_0.changeContract,2,2870,4630,3750
12/08/2019,10:00,THBS,WirelineManagement_V1_0.createMemo,3,289,578,458
12/08/2019,10:00,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,42,585,25267,2840
12/08/2019,10:00,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,6,1180,5061,2997
12/08/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,4,281,4589,1361
12/08/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getBillDetails_1,4,292,440,349
12/08/2019,10:00,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,141,506,317
12/08/2019,10:00,WorldPay,WorldPayNotification_V1_0.notify,43,212,10153,1214
12/08/2019,10:00,crm,PaymentManagement_V1_0.getOrderKey,54,743,7416,1134
