Server,Transactions
ieo2wlzsoax02/10.142.4.19/soa_server2,301080
Total,301080

Date,Time,Application,Service,No. of Requests,Min Time(ms),Max Time(ms),Avg Time(ms)
12/09/2019,11:15,THBS,ManagePrepaidCard_V1_0.validateCard,1,1944,1944,1944
12/09/2019,11:15,THBS,ProductOfferingQualification_V1_0.getProductOfferingQualification,4,6372,9882,7511
12/09/2019,11:15,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,12,866,1638,1116
12/09/2019,11:15,UNKNOWN,ManageAddOn_1_0.checkAddOn_1,1,3369,3369,3369
12/09/2019,11:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,1198,1198,1198
12/09/2019,11:15,abc,WirelineManagement_V1_0.lineOrderStatus,1,1953,1953,1953
12/09/2019,11:15,crm,PaymentManagement_V1_0.getOrderKey,7,785,812,800
12/09/2019,11:15,crm,PaymentManagement_V1_0.payment,17,1079,1139,1105
12/09/2019,11:15,soaag,BalanceManagement_1_0.balanceTopUp,92,706,3920,929
12/09/2019,11:15,soaag,CustomerCreation_V1_0.createAccount,1,1009,1009,1009
12/09/2019,11:15,soaag,IDMManagement_V1_0.getContacts,18,846,1768,1078
12/09/2019,11:15,soaag,IDMManagement_V1_0.login,165,134,717,211
12/09/2019,11:15,soaag,ManageTopUp_1_0.getCurrentBalance_1,47,114,1846,250
12/09/2019,11:15,soaag,ManageTopUp_1_0.getTopUpHistory_1,48,213,1963,495
12/09/2019,11:15,soaag,ManageTopUp_1_0.topUp_2,46,853,1656,1027
12/09/2019,11:15,soaag,ManageUpgrade_1_0.getUpgradeEligibility,5,1605,3577,2495
12/09/2019,11:15,soaag,PaymentManagement_V1_0.validateBankAccount,1,526,526,526
12/09/2019,11:15,test11,Communication_V1_0.notifyCustomer,57,1050,3684,1183
12/09/2019,11:15,test11,ProductOrderingManagement_V1_0.getOrder,169,476,1737,847
12/09/2019,11:15,test11,SubscriptionManagement_V1_0.getAccount,14,384,908,623
12/09/2019,11:15,thbs,BillingManagement_V1_0.billingAccount,2,3667,3683,3675
12/09/2019,11:15,thbs,ContactManagement_V1_0.createContact,12,1977,3091,2297
12/09/2019,11:15,thbs,ContactManagement_V1_0.getContact,204,240,1173,362
12/09/2019,11:15,thbs,CustomerBillManagement_V1_0.customerBill,2,1108,1159,1134
12/09/2019,11:15,thbs,ManageOrderShipment_V1_0.createShipment,3,1090,1099,1096
12/09/2019,11:15,thbs,ProductOfferingQualification_V1_0.getProductOfferingQualification,1,7152,7152,7152
12/09/2019,11:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,456,486,2776,664
12/09/2019,11:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,1,4906,4906,4906
12/09/2019,11:15,thbs,SubscriptionManagement_V1_0.getContact,154,148,1032,218
12/09/2019,11:15,worldPay,WorldPayNotification_V1_0.notify,8,292,1382,566
12/09/2019,11:30,soaag,ReserveAmountCharging_1_0.chargeReservation,11,382,557,466
12/09/2019,11:30,soaag,ReserveAmountCharging_1_0.releaseReservation,3,308,347,331
12/09/2019,11:30,soaag,ReserveAmountCharging_1_0.reserveAmount,24,347,683,452
12/09/2019,11:30,test11,NumberPortability_V1_0.portIn,1,256,256,256
12/09/2019,11:30,test111,OrderManagement_V1_0.updateOrderDetails,1,2290,2290,2290
12/09/2019,11:30,thbs,NumberPortability_V1_0.portIn,1,460,460,460
12/09/2019,11:30,thbs,SubscriptionManagement_V1_0.changeStatus,1,693,693,693
12/09/2019,11:45,THBS,CheckNumber_V2_0.checkNumber,1,736,736,736
12/09/2019,11:45,UNKNOWN,ManageAccount_1_0.getAccountDetails_2,8,869,1490,1076
12/09/2019,11:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,1,1355,1355,1355
12/09/2019,11:45,WorldPay,WorldPayNotification_V1_0.notify,1,1865,1865,1865
12/09/2019,11:45,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,1,3233,3233,3233
12/09/2019,11:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,8,338,970,451
12/09/2019,11:45,soaag,ManageTopUp_1_0.topUpBillContract_1,1,2147,2147,2147
12/09/2019,11:45,soaag,ManageTopUp_1_0.topUp_2,3,1140,1603,1310
12/09/2019,11:45,soaag,ManageUpgrade_1_0.acceptUpgrade,4,118,190,138
12/09/2019,11:45,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,4,878,1038,970
12/09/2019,11:45,test111,CreditVettingFraud_V1_0.cvfEligibityCheck,1,1329,1329,1329
12/09/2019,11:45,thbs,CustomerBillManagement_V1_0.customerBill,1,1669,1669,1669
12/09/2019,11:45,thbs,PartyInteractionManagement_V1_0.reOpenCustomerProblem,1,972,972,972
12/09/2019,11:45,thbs,ProductOrderingManagement_V1_0.createOrder,1,209,209,209
12/09/2019,11:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,2,4019,4060,4040
12/09/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,53,491,4162,727
12/09/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.getProfile,10,3423,5895,5042
12/09/2019,11:45,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,2,1340,2995,2168
12/09/2019,12:00,THBS,CheckNumber_V1_0.checkNumber,2,766,779,772
12/09/2019,12:00,THBS,Communication_V1_0.notifyCustomer,7,1086,1621,1183
12/09/2019,12:00,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,4,1127,1180,1161
12/09/2019,12:00,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,1,1129,1129,1129
12/09/2019,12:00,THBS,ManagePrepaidCard_V1_0.depositToCard,3,936,957,948
12/09/2019,12:00,THBS,ManagePrepaidCard_V1_0.merchantSale,1,817,817,817
12/09/2019,12:00,THBS,ManagePrepaidCard_V1_0.validateCard,2,1931,1935,1933
12/09/2019,12:00,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,2,3226,3262,3244
12/09/2019,12:00,WorldPay,WorldPayNotification_V1_0.notify,2,1495,1551,1523
12/09/2019,12:00,fcgfh,WirelineManagement_V1_0.lineCapabilities,2,1995,2366,2180
12/09/2019,12:00,nokia,ManageHandsetDetails_1_0_Stubs.trigger,1,1249,1249,1249
12/09/2019,12:00,soaag,BillPaymentManagement_V1_0.billPayment,2,1923,2396,2160
12/09/2019,12:00,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,1,3246,3246,3246
12/09/2019,12:00,test11,Communication_V1_0.notifyCustomer,7,1046,1097,1061
12/09/2019,12:00,thbs,ContactManagement_V1_0.getContact,3,404,571,505
12/09/2019,12:00,thbs,ManageOrderShipment_V1_0.createShipment,1,1089,1089,1089
12/09/2019,12:00,thbs,NumberPortability_V1_0.portIn,1,1773,1773,1773
12/09/2019,12:00,thbs,PartyInteractionManagement_V1_0.closeCustomerProblem,1,3371,3371,3371
12/09/2019,12:00,thbs,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,3,3463,4537,4054
12/09/2019,12:00,thbs,ProductOrderingManagement_V1_0.modifyOrder,3,5058,5672,5353
12/09/2019,12:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,2,3402,3611,3506
12/09/2019,12:00,thbs,WirelineManagement_V1_0.changeContract,1,4046,4046,4046
12/09/2019,12:00,thbs,WirelineManagement_V1_0.changeSubscriber,1,4017,4017,4017
12/09/2019,12:00,thbs,WirelineManagement_V1_0.createMemo,1,1271,1271,1271
12/09/2019,12:15,Party,PartyInteractionManagement_V1_0.getPartyInteraction,1,3272,3272,3272
12/09/2019,12:15,THBS,CheckNumber_V1_0.checkNumber,1,753,753,753
12/09/2019,12:15,THBS,Communication_V1_0.notifyCustomer,2,1136,1265,1200
12/09/2019,12:15,THBS,SubscriptionManagement_V1_0.getAccount,1,706,706,706
12/09/2019,12:15,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,5,191,3466,2075
12/09/2019,12:15,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,2,544,1080,812
12/09/2019,12:15,WorldPay,WorldPayNotification_V1_0.notify,2,40,1539,790
12/09/2019,12:15,soaag,BillPaymentManagement_V1_0.billPayment,1,3787,3787,3787
12/09/2019,12:15,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,2,497,3173,1835
12/09/2019,12:15,thbs,CustomerBillManagement_V1_0.customerBill,1,1137,1137,1137
12/09/2019,12:15,thbs,ProductOfferingQualification_V1_0_Stubs.checkProductOfferingQualification,1,3511,3511,3511
12/09/2019,12:15,thbs,ProductOrderingManagement_V1_0.createOrder,1,108,108,108
12/09/2019,12:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,3,3383,3438,3402
12/09/2019,12:15,thbs,SMSPermissionsMgmt_V1_0.getKeywordPermissions,1,5220,5220,5220
12/09/2019,12:15,thbs,WirelineManagement_V1_0.updateSubscriberDetails,1,3999,3999,3999
12/09/2019,12:15,thbsSOA,WirelineManagement_V1_0.changeContract,1,4055,4055,4055
12/09/2019,12:15,thbsSOA,WirelineManagement_V1_0.changeSubscriber,1,4027,4027,4027
12/09/2019,12:15,thbsSOA,WirelineManagement_V1_0.createMemo,1,1140,1140,1140
12/09/2019,12:15,thbsSOA,WirelineManagement_V1_0.updateSubscriberDetails,1,4024,4024,4024
12/09/2019,12:15,worldPay,WorldPayNotification_V1_0.notify,4,396,607,472
12/09/2019,12:30,THBS,AccountManagement_V1_0.getContacts,1,2706,2706,2706
12/09/2019,12:30,THBS,Communication_V1_0.notifyCustomer,1,11032,11032,11032
12/09/2019,12:30,UNKNOWN,CVFDocumentVerification_V1_0.cvfDocumentStatus,1,3211,3211,3211
12/09/2019,12:30,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,1,2532,2532,2532
12/09/2019,12:30,WorldPay,WorldPayNotification_V1_0.notify,1,1510,1510,1510
12/09/2019,12:30,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,1,3229,3229,3229
12/09/2019,12:30,soaag,IDMManagement_V1_0.login,1,672,672,672
12/09/2019,12:30,soaag,ManageUpgrade_1_0.getUpgradeEligibility,1,3256,3256,3256
12/09/2019,12:30,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1,3391,3391,3391
12/09/2019,12:30,thbs,ProfileAndPermissionsMgmt_V1_0.updatePermissions,1,4021,4021,4021
12/09/2019,12:30,thbsSOA,WirelineManagement_V1_0.changeContract,1,4056,4056,4056
12/09/2019,12:30,thbsSOA,WirelineManagement_V1_0.changeSubscriber,1,4042,4042,4042
12/09/2019,12:30,thbsSOA,WirelineManagement_V1_0.createMemo,1,1151,1151,1151
12/09/2019,12:30,thbsSOA,WirelineManagement_V1_0.lineCapabilities,1,1304,1304,1304
12/09/2019,12:30,thbsSOA,WirelineManagement_V1_0.lineOrderStatus,1,1654,1654,1654
12/09/2019,12:30,thbsSOA,WirelineManagement_V1_0.orderFulfillment,2,5307,5436,5372
12/09/2019,12:30,thbsSOA,WirelineManagement_V1_0.updateSubscriberDetails,1,4047,4047,4047
12/09/2019,12:30,worldPay,WorldPayNotification_V1_0.notify,8,362,1537,957
12/09/2019,12:45,PARTY,PartyInteractionManagement_V1_0.getPartyInteraction,2,796,3887,2342
12/09/2019,12:45,SFDC,AccountManagement_V1_0.createAccount,1,4358,4358,4358
12/09/2019,12:45,THBS,SubscriptionManagement_V1_0.getAccount,2,680,2294,1487
12/09/2019,12:45,crm,PaymentManagement_V1_0.getOrderKey,1,800,800,800
12/09/2019,12:45,crm,PaymentManagement_V1_0.payment,1,1134,1134,1134
12/09/2019,12:45,crm,PaymentManagement_V1_0.refund,2,1095,1818,1456
12/09/2019,12:45,soaag,CreditVettingFraud_V1_0.updateCreditDetails,2,4167,4209,4188
12/09/2019,12:45,soaag,ManageUpgrade_1_0.getUpgradeEligibility,1,3529,3529,3529
12/09/2019,12:45,soaag,PaymentManagement_V1_0.validateBankAccount,1,681,681,681
12/09/2019,12:45,thbs,NumberPortability_V1_0.portIn,1,1611,1611,1611
12/09/2019,12:45,thbs,PartyInteractionManagement_V1_0.createPartyInteraction,2,781,811,796
12/09/2019,12:45,thbs,ProductOrderingManagement_V1_0.modifyOrder,1,4042,4042,4042
12/09/2019,12:45,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1,3415,3415,3415
12/09/2019,12:45,thbsSOA,PartyInteractionManagement_V1_0.closeCustomerProblem,1,3305,3305,3305
12/09/2019,12:45,worldPay,WorldPayNotification_V1_0.notify,2,1496,1517,1506
12/09/2019,13:00,THBS,SubscriptionManagement_V1_0.getContact,9,171,327,250
12/09/2019,13:00,soaag,CreditVettingFraud_V1_0.cvfEligibityStatus,1,3237,3237,3237
12/09/2019,13:00,thbs,NumberPortability_V1_0.portIn,1,1575,1575,1575
12/09/2019,13:00,thbs,ProductOrderingManagement_V1_0.createOrder,1,155,155,155
12/09/2019,13:00,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1,3334,3334,3334
12/09/2019,13:00,thbs,SubscriptionManagement_V1_0.changeStatus,1,618,618,618
12/09/2019,13:00,thbsSOA,WirelineManagement_V1_0.lineCapabilities,1,1358,1358,1358
12/09/2019,13:00,worldPay,WorldPayNotification_V1_0.notify,1,1482,1482,1482
12/09/2019,13:15,thbs,NumberPortability_V1_0.portIn,1,420,420,420
12/09/2019,13:15,thbs,ProductOfferingQualification_V1_0_Stubs.getProductOfferingQualification,1,3905,3905,3905
12/09/2019,13:15,thbs,ProductOrderingManagement_V1_0.createOrder,1,101,101,101
12/09/2019,13:15,thbs,ProfileAndPermissionsMgmt_V1_0.getPermissions,1,3441,3441,3441
12/09/2019,13:15,thbsSOA,PartyInteractionManagement_V1_0.reOpenCustomerProblem,1,850,850,850
12/09/2019,13:15,worldPay,WorldPayNotification_V1_0.notify,1,1510,1510,1510
12/09/2019,13:30,thbs,NumberPortability_V1_0.portIn,1,240,240,240
12/09/2019,13:30,thbs,SubscriptionManagement_V1_0.changeStatus,1,713,713,713
12/09/2019,13:45,UNKNOWN,ManageAddOn_1_0.removeAddOn_2,194,777,2951,1124
12/09/2019,13:45,applicationID_1,ContactManagement_V1_0.getContact,2,702,715,708
12/09/2019,13:45,soaag,ABOXManagement_V1_0.changeStatus,1,597,597,597
12/09/2019,14:00,soaag,AmountCharging_1_0.chargeAmount,1,584,584,584
12/09/2019,15:00,soaag,ReserveAmountCharging_1_0.chargeReservation,2,522,1594,1058
12/09/2019,15:00,soaag,ReserveAmountCharging_1_0.reserveAmount,182,364,21623,1575
12/09/2019,15:45,thbs,NumberPortability_V1_0.portIn,1,2279,2279,2279
12/09/2019,15:45,thbs,UsageConsumption_V1_0.usageConsumptionReport,2,349,792,570
12/09/2019,16:45,THBS,Communication_V1_0.notifyCustomer,51,1097,4260,1485
12/09/2019,16:45,THBS,ManagePrepaidCard_V1_0.cardEnquiryMobile,17,1117,3188,1695
12/09/2019,16:45,THBS,ManagePrepaidCard_V1_0.checkSaleStatus,5,1118,2722,1454
12/09/2019,16:45,THBS,ManagePrepaidCard_V1_0.depositToCard,9,939,1133,1006
12/09/2019,16:45,THBS,ManagePrepaidCard_V1_0.merchantSale,7,806,1169,932
12/09/2019,16:45,THBS,ManagePrepaidCard_V1_0.validateCard,9,1942,3780,2296
12/09/2019,16:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getAllowanceUsageInfo_1,4,279,9549,5008
12/09/2019,16:45,UNKNOWN,O2IE_ManageBillDetails_1_0.getUnbilledAmount_1,4,235,1957,1184
12/09/2019,16:45,WorldPay,WorldPayNotification_V1_0.notify,29,261,38797,10519
12/09/2019,16:45,crm,PaymentManagement_V1_0.getOrderKey,38,773,2446,973
12/09/2019,16:45,crm,PaymentManagement_V1_0.payment,62,1069,3048,1329
12/09/2019,16:45,soaag,BalanceManagement_1_0.balanceTopUp,295,698,25857,1498
12/09/2019,16:45,soaag,BillPaymentManagement_V1_0.billPayment,2,1716,6519,4118
12/09/2019,16:45,soaag,CustomerCreation_V1_0.createAccount,3,1011,1107,1057
12/09/2019,16:45,soaag,IDMManagement_V1_0.getContacts,8,890,11865,4082
12/09/2019,16:45,soaag,IDMManagement_V1_0.login,109,159,5066,510
12/09/2019,16:45,soaag,ManageTopUp_1_0.getCurrentBalance_1,144,114,16922,669
12/09/2019,16:45,soaag,ManageTopUp_1_0.getTopUpHistory_1,154,204,24901,1506
12/09/2019,16:45,soaag,ManageTopUp_1_0.topUp_2,141,814,23063,1871
12/09/2019,16:45,soaag,ManageUpgrade_1_0.acceptUpgrade,7,131,2382,789
12/09/2019,16:45,soaag,PaymentManagement_V1_0.getTokenizedCard,1,6534,6534,6534
12/09/2019,16:45,test11,CheckNumber_V1_0.checkNumber,9,30268,44794,35155
12/09/2019,16:45,test11,Communication_V1_0.notifyCustomer,180,1054,5357,1614
12/09/2019,16:45,test11,CreditVettingFraud_V1_0.cvfEligibityCheck,65,862,3198,1019
12/09/2019,16:45,test11,CreditVettingFraud_V1_0.updateCreditDetails,4,551,4985,1989
12/09/2019,16:45,test11,PartyInteractionManagement_V1_0.createPartyInteraction,19,353,7142,1166
